date,vwap,prev_vwap
2025-01-01,277.54,
2025-01-02,277.09,277.54
2025-01-03,278.31,277.09
2025-01-06,264.42,278.31
2025-01-07,271.33,264.42
2025-01-08,264.63,271.33
2025-01-09,260.11,264.63
2025-01-10,253.78,260.11
2025-01-13,241.68,253.78
2025-01-14,243.44,241.68
2025-01-15,243.73,243.44
2025-01-16,247,243.73
2025-01-17,251.09,247
2025-01-20,251.06,251.09
2025-01-21,245.2,251.06
2025-01-22,240.12,245.2
2025-01-23,245.37,240.12
2025-01-24,239.13,245.37
2025-01-27,229.32,239.13
2025-01-28,224.31,229.32
2025-01-29,236.58,224.31
2025-01-30,242.17,236.58
2025-01-31,248.12,242.17
2025-02-01,244.57,248.12
2025-02-03,217.19,244.57
2025-02-04,228.76,217.19
2025-02-05,242.66,228.76
2025-02-06,237.12,242.66
2025-02-07,210.42,237.12
2025-02-10,209.48,210.42
2025-02-11,198.33,209.48
2025-02-12,199.83,198.33
2025-02-13,200.48,199.83
2025-02-14,190.68,200.48
2025-02-17,188.92,190.68
2025-02-18,185.41,188.92
2025-02-19,189.77,185.41
2025-02-20,193.23,189.77
2025-02-21,190.74,193.23
2025-02-24,184.7,190.74
2025-02-25,183.35,184.7
2025-02-27,178.86,183.35
2025-02-28,175.53,178.86
2025-03-03,175.11,175.53
2025-03-04,176.86,175.11
2025-03-05,184.03,176.86
2025-03-06,187.67,184.03
2025-03-07,185.38,187.67
2025-03-10,184.6,185.38
2025-03-11,183.6,184.6
2025-03-12,186.07,183.6
2025-03-13,187.32,186.07
2025-03-17,185.98,187.32
2025-03-18,189.43,185.98
2025-03-19,194.85,189.43
2025-03-20,204.12,194.85
2025-03-21,203.94,204.12
2025-03-24,210.51,203.94
2025-03-25,206.28,210.51
2025-03-26,213.53,206.28
2025-03-27,210.48,213.53
2025-03-28,210.26,210.48
2025-04-01,212.23,210.26
2025-04-02,213.05,212.23
2025-04-03,213.99,213.05
2025-04-04,208.16,213.99
