date,vwap,prev_vwap
2025-01-01,2908.84,
2025-01-02,3017.72,2908.84
2025-01-03,3063.56,3017.72
2025-01-06,2998.01,3063.56
2025-01-07,2976.55,2998.01
2025-01-08,2887.17,2976.55
2025-01-09,2836.36,2887.17
2025-01-10,538.71,2836.36
2025-01-13,528.84,538.71
2025-01-14,533.37,528.84
2025-01-15,532.95,533.37
2025-01-16,547.55,532.95
2025-01-17,530.49,547.55
2025-01-20,511.55,530.49
2025-01-21,520.1,511.55
2025-01-22,519.18,520.1
2025-01-23,526.25,519.18
2025-01-24,531.05,526.25
2025-01-27,519.1,531.05
2025-01-28,528.29,519.1
2025-01-29,545.89,528.29
2025-01-30,546.64,545.89
2025-01-31,544.59,546.64
2025-02-01,532.72,544.59
2025-02-03,536.58,532.72
2025-02-04,565.39,536.58
2025-02-05,579.93,565.39
2025-02-06,563.42,579.93
2025-02-07,566.18,563.42
2025-02-10,555.29,566.18
2025-02-11,543.79,555.29
2025-02-12,540.55,543.79
2025-02-13,551.63,540.55
2025-02-14,538.69,551.63
2025-02-17,543.52,538.69
2025-02-18,548.05,543.52
2025-02-19,556,548.05
2025-02-20,573.61,556
2025-02-21,585.98,573.61
2025-02-24,576.98,585.98
2025-02-25,577.74,576.98
2025-02-27,601.56,577.74
2025-02-28,613.76,601.56
2025-03-03,622.1,613.76
2025-03-04,626.68,622.1
2025-03-05,631.3,626.68
2025-03-06,643.71,631.3
2025-03-07,634.01,643.71
2025-03-10,630.22,634.01
2025-03-11,629.74,630.22
2025-03-12,637.56,629.74
2025-03-13,623.68,637.56
2025-03-17,622.04,623.68
2025-03-18,638.96,622.04
2025-03-19,664.55,638.96
2025-03-20,672.41,664.55
2025-03-21,673.46,672.41
2025-03-24,684.86,673.46
2025-03-25,674.78,684.86
2025-03-26,674.99,674.78
2025-03-27,677.63,674.99
2025-03-28,660.33,677.63
2025-04-01,642,660.33
2025-04-02,637.02,642
2025-04-03,652.54,637.02
2025-04-04,655.91,652.54
2025-04-07,606.8,655.91
2025-04-08,640.81,606.8
2025-04-09,628.72,640.81
2025-04-11,640.21,628.72
2025-04-15,666.92,640.21
2025-04-16,671.73,666.92
2025-04-17,684.33,671.73
2025-04-21,704.28,684.33
2025-04-22,704.21,704.28
2025-04-23,699.72,704.21
2025-04-24,697.91,699.72
