date,vwap,prev_vwap
2025-01-01,3049.73,
2025-01-02,3018.05,3049.73
2025-01-03,3003.34,3018.05
2025-01-06,2938.97,3003.34
2025-01-07,2924.22,2938.97
2025-01-08,2897.1,2924.22
2025-01-09,2924.88,2897.1
2025-01-10,2897.9,2924.88
2025-01-13,2801.05,2897.9
2025-01-14,2801.62,2801.05
2025-01-15,2836.27,2801.62
2025-01-16,2871.52,2836.27
2025-01-17,2863.87,2871.52
2025-01-20,2872.84,2863.87
2025-01-21,2829.57,2872.84
2025-01-22,2809.17,2829.57
2025-01-23,2898.18,2809.17
2025-01-24,2865.27,2898.18
2025-01-27,2723.97,2865.27
2025-01-28,2754.01,2723.97
2025-01-29,2822.57,2754.01
2025-01-30,2852.67,2822.57
2025-01-31,2853.42,2852.67
2025-02-01,2896.67,2853.42
2025-02-03,2760.88,2896.67
2025-02-04,2810.59,2760.88
2025-02-05,2815.83,2810.59
2025-02-06,2705.18,2815.83
2025-02-07,2677.77,2705.18
2025-02-10,2659.46,2677.77
2025-02-11,2782.97,2659.46
2025-02-12,2735.62,2782.97
2025-02-13,2670.03,2735.62
2025-02-14,2626.15,2670.03
2025-02-17,2591.56,2626.15
2025-02-18,2552.88,2591.56
2025-02-19,2514.73,2552.88
2025-02-20,2511.35,2514.73
2025-02-21,2549.64,2511.35
2025-02-24,2509.3,2549.64
2025-02-25,2518.96,2509.3
2025-02-27,2521.67,2518.96
2025-02-28,2468.32,2521.67
2025-03-03,2457.34,2468.32
2025-03-04,2518.05,2457.34
2025-03-05,2565.56,2518.05
2025-03-06,2624.71,2565.56
2025-03-07,2574.03,2624.71
2025-03-10,2599.32,2574.03
2025-03-11,2561.94,2599.32
2025-03-12,2577.14,2561.94
2025-03-13,2578.52,2577.14
2025-03-17,2583.06,2578.52
2025-03-18,2646.8,2583.06
2025-03-19,2663.38,2646.8
2025-03-20,2696.24,2663.38
2025-03-21,2697.85,2696.24
2025-03-24,2747.89,2697.85
2025-03-25,2772.63,2747.89
2025-03-26,2776.6,2772.63
2025-03-27,2735.34,2776.6
2025-03-28,2828.25,2735.34
2025-04-01,2697.66,2828.25
2025-04-02,2683.83,2697.66
2025-04-03,2617.16,2683.83
2025-04-04,2497.13,2617.16
2025-04-07,2294.75,2497.13
2025-04-08,2311.17,2294.75
2025-04-09,2272.74,2311.17
2025-04-11,2434.61,2272.74
2025-04-15,2517.95,2434.61
2025-04-16,2558,2517.95
2025-04-17,2567.41,2558
2025-04-21,2594.84,2567.41
2025-04-22,2647.84,2594.84
2025-04-23,2622.08,2647.84
2025-04-24,2606.08,2622.08
2025-04-25,2525.71,2606.08
2025-04-28,2529.84,2525.71
2025-04-29,2531.26,2529.84
2025-04-30,2484.34,2531.26
2025-05-02,2691.77,2484.34
2025-05-05,2617.69,2691.77
2025-05-06,2627.93,2617.69
2025-05-07,2684.26,2627.93
2025-05-08,2792.84,2684.26
2025-05-09,2762.07,2792.84
2025-05-12,2849.75,2762.07
