date,vwap,prev_vwap
2025-01-01,5609.29,
2025-01-02,5564.87,5609.29
2025-01-03,5516.97,5564.87
2025-01-06,5505.63,5516.97
2025-01-07,5592.29,5505.63
2025-01-08,5526.1,5592.29
2025-01-09,5501.34,5526.1
2025-01-10,5393.04,5501.34
2025-01-13,5289.23,5393.04
2025-01-14,5262.31,5289.23
2025-01-15,5192.36,5262.31
2025-01-16,5184.57,5192.36
2025-01-17,5241.92,5184.57
2025-01-20,5234.44,5241.92
2025-01-21,5212.51,5234.44
2025-01-22,5143.29,5212.51
2025-01-23,5196.04,5143.29
2025-01-24,5078.05,5196.04
2025-01-27,4955.73,5078.05
2025-01-28,4907.63,4955.73
2025-01-29,4969.35,4907.63
2025-01-30,5031.1,4969.35
2025-01-31,5043.06,5031.1
2025-02-01,5042.94,5043.06
2025-02-03,5055.86,5042.94
2025-02-04,5091.28,5055.86
2025-02-05,5136.05,5091.28
2025-02-06,5231.58,5136.05
2025-02-07,5166.82,5231.58
2025-02-10,4832.71,5166.82
2025-02-11,4688.4,4832.71
2025-02-12,4654.96,4688.4
2025-02-13,4722.82,4654.96
2025-02-14,4625.87,4722.82
2025-02-17,4739.5,4625.87
2025-02-18,4752.49,4739.5
2025-02-19,4729.86,4752.49
2025-02-20,4729.63,4729.86
2025-02-21,4615.22,4729.63
2025-02-24,4602.45,4615.22
2025-02-25,4595.57,4602.45
2025-02-27,4583.1,4595.57
2025-02-28,4625.15,4583.1
2025-03-03,4586.89,4625.15
2025-03-04,4606.81,4586.89
2025-03-05,4646.73,4606.81
2025-03-06,4747.47,4646.73
2025-03-07,4741.39,4747.47
2025-03-10,4685.93,4741.39
2025-03-11,4729.04,4685.93
2025-03-12,4741.37,4729.04
2025-03-13,4727.53,4741.37
2025-03-17,4788.83,4727.53
2025-03-18,4818.06,4788.83
2025-03-19,4839.98,4818.06
2025-03-20,4889.12,4839.98
2025-03-21,4974.81,4889.12
2025-03-24,5052.73,4974.81
2025-03-25,5022.61,5052.73
2025-03-26,5000.36,5022.61
2025-03-27,4946.74,5000.36
2025-03-28,4899.38,4946.74
2025-04-01,4858.05,4899.38
2025-04-02,4844.1,4858.05
2025-04-03,4967.67,4844.1
2025-04-04,4820.04,4967.67
2025-04-07,4692.46,4820.04
2025-04-08,4802.11,4692.46
2025-04-09,4823.82,4802.11
