date,vwap,prev_vwap
2025-07-03,2925.35,
2025-07-04,2920.81,2925.35
2025-07-07,2991.26,2920.81
2025-07-08,3060.77,2991.26
2025-07-09,3112.12,3060.77
2025-07-10,3154.78,3112.12
2025-07-11,3156.2,3154.78
2025-07-14,3088.61,3156.2
2025-07-15,3021.34,3088.61
2025-07-16,3047.19,3021.34
2025-07-17,3103.83,3047.19
2025-07-18,3034.13,3103.83
2025-07-21,3054.2,3034.13
2025-07-22,3079.4,3054.2
2025-07-23,3007.08,3079.4
2025-07-24,3003.97,3007.08
2025-07-25,2980.51,3003.97
2025-07-28,2992.12,2980.51
2025-07-29,3002.57,2992.12
2025-07-30,3196.23,3002.57
2025-07-31,3245.57,3196.23
2025-08-01,3185.48,3245.57
2025-08-04,3184.65,3185.48
2025-08-05,3333.26,3184.65
2025-08-06,3169.83,3333.26
2025-08-07,3159.24,3169.83
2025-08-08,3109.54,3159.24
2025-08-11,3112.3,3109.54
2025-08-12,3167.23,3112.3
2025-08-13,3174.43,3167.23
2025-08-14,3182.21,3174.43
2025-08-18,3199.65,3182.21
2025-08-19,3177.83,3199.65
2025-08-20,3278.56,3177.83
2025-08-21,3336.47,3278.56
2025-08-22,3370.01,3336.47
2025-08-25,3391.87,3370.01
2025-08-26,3369.12,3391.87
2025-08-28,3380.82,3369.12
2025-08-29,3383.41,3380.82
2025-09-01,3490.95,3383.41
2025-09-02,3545.91,3490.95
2025-09-03,3498.93,3545.91
2025-09-04,3405.27,3498.93
2025-09-05,3434.11,3405.27
2025-09-08,3479.91,3434.11
2025-09-09,3466.45,3479.91
2025-09-10,3381.28,3466.45
2025-09-11,3378.96,3381.28
2025-09-12,3393.58,3378.96
2025-09-15,3408.29,3393.58
2025-09-16,3460.64,3408.29
2025-09-17,3495.82,3460.64
2025-09-18,3491.48,3495.82
2025-09-19,3436.95,3491.48
2025-09-22,3506.96,3436.95
2025-09-23,3576.48,3506.96
2025-09-24,3499.54,3576.48
2025-09-25,3521.62,3499.54
2025-09-26,3537.47,3521.62
2025-09-29,3506.15,3537.47
2025-09-30,3447.05,3506.15
2025-10-01,3409.45,3447.05
2025-10-03,3387.32,3409.45
2025-10-06,3268.17,3387.32
2025-10-07,3289.67,3268.17
2025-10-08,3304.89,3289.67
2025-10-09,3251.9,3304.89
2025-10-10,3234.16,3251.9
2025-10-13,3195.74,3234.16
2025-10-14,3168.09,3195.74
2025-10-15,3149.06,3168.09
2025-10-16,3137.36,3149.06
2025-10-17,3125.76,3137.36
2025-10-20,3111.14,3125.76
2025-10-21,3139.64,3111.14
2025-10-23,3163.64,3139.64
2025-10-24,3141.07,3163.64
2025-10-27,3127.24,3141.07
2025-10-28,3113.22,3127.24
2025-10-29,3096.86,3113.22
2025-10-30,3171.53,3096.86
2025-10-31,3210.8,3171.53
2025-11-03,3210.31,3210.8
2025-11-04,3239.03,3210.31
2025-11-06,3192.6,3239.03
2025-11-07,3184.51,3192.6
2025-11-10,3281.48,3184.51
2025-11-11,3270.55,3281.48
2025-11-12,3280.48,3270.55
2025-11-13,3301.8,3280.48
2025-11-14,3256.77,3301.8
2025-11-17,3293.39,3256.77
2025-11-18,3345.74,3293.39
2025-11-19,3335.56,3345.74
2025-11-20,3356.9,3335.56
2025-11-21,3330.67,3356.9
2025-11-24,3174.5,3330.67
2025-11-25,3102.74,3174.5
2025-11-26,3118.17,3102.74
2025-11-27,3116.15,3118.17
2025-11-28,3176.57,3116.15
2025-12-01,3132.43,3176.57
2025-12-02,3183.49,3132.43
2025-12-03,3156.37,3183.49
2025-12-04,3128.26,3156.37
2025-12-05,3089.59,3128.26
2025-12-08,2986.85,3089.59
2025-12-09,2995.88,2986.85
2025-12-10,3028.85,2995.88
2025-12-11,2927.17,3028.85
2025-12-12,2914.82,2927.17
2025-12-15,2953.01,2914.82
2025-12-16,2991.34,2953.01
2025-12-17,2976.38,2991.34
2025-12-18,2853.65,2976.38
2025-12-19,2758.35,2853.65
2025-12-22,2609.28,2758.35
2025-12-23,2604.41,2609.28
2025-12-24,2593.94,2604.41
2025-12-26,2625.64,2593.94
2025-12-29,2606.4,2625.64
2025-12-30,2564.06,2606.4
2025-12-31,2569.34,2564.06
2026-01-01,2538.48,2569.34
2026-01-02,2541.22,2538.48
2026-01-05,2564.04,2541.22
2026-01-06,2612.77,2564.04
2026-01-07,2594.76,2612.77
2026-01-08,2568.19,2594.76
2026-01-09,2432.23,2568.19
2026-01-12,2349.24,2432.23
2026-01-13,2396.97,2349.24
2026-01-14,2380.35,2396.97
2026-01-16,2348.76,2380.35
2026-01-19,2327.51,2348.76
2026-01-20,2281.82,2327.51
2026-01-21,2252.76,2281.82
2026-01-22,2215.63,2252.76
2026-01-23,2160.15,2215.63
2026-01-27,2161.21,2160.15
2026-01-28,2313.95,2161.21
2026-01-29,2424.8,2313.95
2026-01-30,2468.28,2424.8
2026-02-01,2478.25,2468.28
2026-02-02,2413.06,2478.25
2026-02-03,2525.02,2413.06
2026-02-04,2621.27,2525.02
2026-02-05,2590.31,2621.27
2026-02-06,2705.04,2590.31
2026-02-09,2700.02,2705.04
2026-02-10,2698.17,2700.02
2026-02-11,2653.49,2698.17
2026-02-12,2723.59,2653.49
2026-02-13,2763.02,2723.59
2026-02-16,2827.23,2763.02
2026-02-17,2801.84,2827.23
2026-02-18,2802.43,2801.84
2026-02-19,2753.29,2802.43
2026-02-20,2785.17,2753.29
2026-02-23,2808.54,2785.17
2026-02-24,2873.68,2808.54
2026-02-25,2968.34,2873.68
2026-02-26,2924.91,2968.34
2026-02-27,2939.57,2924.91
2026-03-02,2956.99,2939.57
2026-03-04,2957.5,2956.99
2026-03-05,2866.79,2957.5
2026-03-06,2895.12,2866.79
2026-03-09,2874.68,2895.12
2026-03-10,2954.13,2874.68
2026-03-11,2952.22,2954.13
2026-03-12,2882.4,2952.22
2026-03-13,2833,2882.4
2026-03-16,2787.44,2833
2026-03-17,2756.94,2787.44
2026-03-18,2865.22,2756.94
2026-03-19,2778.93,2865.22
2026-03-20,2795.48,2778.93
2026-03-23,2701.23,2795.48
2026-03-24,2706.09,2701.23
2026-03-25,2739.27,2706.09
2026-03-27,2640.31,2739.27
2026-03-30,2581.5,2640.31
2026-04-01,2619.54,2581.5
2026-04-02,2585.06,2619.54
2026-04-06,2618.78,2585.06
2026-04-07,2621.95,2618.78
2026-04-08,2695.26,2621.95
2026-04-09,2733.61,2695.26
2026-04-10,2815.51,2733.61
2026-04-13,2835.33,2815.51
2026-04-15,2906.1,2835.33
2026-04-16,2926.85,2906.1
2026-04-17,3008.7,2926.85
2026-04-20,3120.14,3008.7
2026-04-21,3223.48,3120.14
2026-04-22,3206.08,3223.48
2026-04-23,3240.48,3206.08
2026-04-24,3217.32,3240.48
2026-04-27,3223.68,3217.32
2026-04-28,3241.16,3223.68
2026-04-29,3328.96,3241.16
2026-04-30,3278.1,3328.96
2026-05-04,3304.75,3278.1
2026-05-05,3296.04,3304.75
2026-05-06,3187.02,3296.04
2026-05-07,3163.64,3187.02
2026-05-08,3194.06,3163.64
2026-05-11,3134.67,3194.06
2026-05-12,3108.85,3134.67
2026-05-13,3093.27,3108.85
2026-05-14,3098.52,3093.27
2026-05-15,3095.33,3098.52
2026-05-18,3042.96,3095.33
2026-05-19,3132.78,3042.96
2026-05-20,3382.05,3132.78
2026-05-21,3609.76,3382.05
2026-05-22,3535.01,3609.76
2026-05-25,3487.98,3535.01
2026-05-26,3498.28,3487.98
2026-05-27,3687.31,3498.28
2026-05-29,3893.5,3687.31
2026-06-01,3789.35,3893.5
2026-06-02,3626.9,3789.35
2026-06-03,3719.06,3626.9
2026-06-04,3739.96,3719.06
2026-06-05,3692.3,3739.96
2026-06-08,3556.64,3692.3
2026-06-09,3543.94,3556.64
2026-06-10,3477.85,3543.94
2026-06-11,3433.05,3477.85
2026-06-12,3558.49,3433.05
2026-06-15,3600.98,3558.49
2026-06-16,3604.35,3600.98
2026-06-17,3725.01,3604.35
2026-06-18,3767.72,3725.01
2026-06-19,3807.53,3767.72
2026-06-22,3835.46,3807.53
2026-06-23,3817.17,3835.46
2026-06-24,3699.25,3817.17
2026-06-25,3708.6,3699.25
2026-06-29,3583.52,3708.6
2026-06-30,3667.19,3583.52
2026-07-01,3688.26,3667.19
2026-07-02,3538.69,3688.26
2026-07-03,3355.2,3538.69
2026-07-06,3392.2,3355.2
2026-07-07,3370.58,3392.2
2026-07-08,3372.29,3370.58
2026-07-09,3404.2,3372.29
2026-07-10,3480.08,3404.2
2026-07-13,3441.52,3480.08
2026-07-14,3377.04,3441.52
2026-07-15,3469.55,3377.04
2026-07-16,3455.27,3469.55
2026-07-17,3410.52,3455.27
2026-07-20,3377.99,3410.52
2026-07-21,3378.75,3377.99
2026-07-22,3386.55,3378.75
2026-07-23,3342.34,3386.55
2026-07-24,3257.38,3342.34
2026-07-27,3239.57,3257.38
2026-07-28,3183.34,3239.57
2026-07-29,3182.36,3183.34
2026-07-30,3104.61,3182.36
2026-07-31,3203.86,3104.61
2026-08-03,3249.46,3203.86
2026-08-04,3323.89,3249.46
2026-08-05,3300.36,3323.89
2026-08-06,3250.87,3300.36
2026-08-07,3632.49,3250.87
2026-08-10,3635.25,3632.49
2026-08-11,3567.41,3635.25
2026-08-12,3539.84,3567.41
2026-08-13,3561.75,3539.84
2026-08-14,3554.3,3561.75
2026-08-17,3576.43,3554.3
2026-08-18,3604.77,3576.43
2026-08-19,3485.59,3604.77
2026-08-20,3456.32,3485.59
2026-08-21,3439.58,3456.32
2026-08-24,3492.74,3439.58
2026-08-25,3407.06,3492.74
2026-08-26,3343.58,3407.06
2026-08-27,3276.53,3343.58
2026-08-28,3248.74,3276.53
2026-08-31,3256.61,3248.74
2026-09-01,3186.76,3256.61
2026-09-02,3126.55,3186.76
2026-09-03,3171.78,3126.55
2026-09-04,3128.44,3171.78
2026-09-07,3153.03,3128.44
2026-09-08,3187.43,3153.03
2026-09-09,3189.16,3187.43
2026-09-10,3184.72,3189.16
2026-09-11,3166.14,3184.72
2026-09-15,3086.77,3166.14
2026-09-16,3015.22,3086.77
