date,vwap,prev_vwap
2025-01-01,857,
2025-01-02,873.25,857
2025-01-03,878.03,873.25
2025-01-06,859.13,878.03
2025-01-07,874.65,859.13
2025-01-08,921.93,874.65
2025-01-09,910.92,921.93
2025-01-10,894.68,910.92
2025-01-13,848.77,894.68
2025-01-14,826.2,848.77
2025-01-15,872.11,826.2
2025-01-16,894.69,872.11
2025-01-17,894.37,894.69
2025-01-20,908.16,894.37
2025-01-21,880.79,908.16
2025-01-22,836.57,880.79
2025-01-23,855.33,836.57
2025-01-24,825.92,855.33
2025-01-27,701.81,825.92
2025-01-28,569.26,701.81
2025-01-29,573.07,569.26
2025-01-30,583.97,573.07
2025-01-31,593.61,583.97
2025-02-01,620.95,593.61
2025-02-03,598.6,620.95
2025-02-04,584.42,598.6
2025-02-05,586.88,584.42
2025-02-06,604.44,586.88
2025-02-07,606.37,604.44
2025-02-10,627.58,606.37
2025-02-11,596.2,627.58
2025-02-12,573.32,596.2
2025-02-13,596.84,573.32
2025-02-14,565.98,596.84
2025-02-17,530.93,565.98
2025-02-18,508.78,530.93
2025-02-19,537.11,508.78
2025-02-20,537.19,537.11
2025-02-21,527.46,537.19
2025-02-24,509.87,527.46
2025-02-25,513.71,509.87
2025-02-27,488.89,513.71
2025-02-28,466.07,488.89
2025-03-03,437.82,466.07
2025-03-04,452.77,437.82
2025-03-05,464.89,452.77
2025-03-06,467.66,464.89
2025-03-07,484.76,467.66
2025-03-10,500,484.76
2025-03-11,495.45,500
2025-03-12,502.68,495.45
2025-03-13,494.73,502.68
2025-03-17,492.31,494.73
2025-03-18,503.89,492.31
2025-03-19,519.27,503.89
2025-03-20,524.73,519.27
2025-03-21,539.45,524.73
2025-03-24,547.79,539.45
2025-03-25,524.87,547.79
2025-03-26,507.98,524.87
2025-03-27,499.23,507.98
2025-03-28,498.32,499.23
2025-04-01,484.18,498.32
2025-04-02,481.39,484.18
2025-04-03,484.5,481.39
2025-04-04,460.74,484.5
2025-04-07,415.35,460.74
2025-04-08,431.68,415.35
2025-04-09,418.49,431.68
2025-04-11,437.13,418.49
2025-04-15,471.33,437.13
2025-04-16,472.82,471.33
2025-04-17,470.12,472.82
2025-04-21,489.53,470.12
2025-04-22,512.25,489.53
2025-04-23,498.41,512.25
2025-04-24,488.96,498.41
2025-04-25,464.42,488.96
2025-04-28,458.05,464.42
2025-04-29,466.37,458.05
2025-04-30,459.17,466.37
2025-05-02,454.25,459.17
2025-05-05,458.7,454.25
2025-05-06,450.73,458.7
2025-05-07,444.17,450.73
2025-05-08,444.39,444.17
2025-05-09,420.4,444.39
2025-05-12,452.19,420.4
2025-05-13,465.26,452.19
2025-05-14,459.81,465.26
2025-05-15,468.38,459.81
2025-05-16,504.25,468.38
2025-05-19,520.93,504.25
2025-05-20,513.34,520.93
2025-05-21,510.9,513.34
2025-05-22,517.79,510.9
2025-05-23,515.36,517.79
2025-05-26,520.92,515.36
2025-05-27,524.91,520.92
2025-05-28,517.64,524.91
2025-05-29,539.17,517.64
2025-05-30,560.13,539.17
2025-06-02,568.49,560.13
2025-06-03,587.47,568.49
2025-06-04,571.68,587.47
2025-06-05,576.02,571.68
2025-06-06,576.67,576.02
2025-06-09,588.9,576.67
2025-06-10,580.96,588.9
2025-06-11,575.28,580.96
2025-06-12,563.78,575.28
2025-06-13,540.75,563.78
2025-06-16,542.86,540.75
2025-06-17,543.73,542.86
2025-06-18,533.61,543.73
2025-06-19,522.63,533.61
2025-06-20,516.1,522.63
2025-06-23,516.4,516.1
2025-06-24,540.21,516.4
2025-06-25,554.87,540.21
