date,vwap,prev_vwap
2025-01-01,1800.57,
2025-01-02,1835.13,1800.57
2025-01-03,1833.81,1835.13
2025-01-06,1791.16,1833.81
2025-01-07,1779.86,1791.16
2025-01-08,1745.95,1779.86
2025-01-09,1737.06,1745.95
2025-01-10,1680.73,1737.06
2025-01-13,1604.7,1680.73
2025-01-14,1633.68,1604.7
2025-01-15,1622.53,1633.68
2025-01-16,1591.4,1622.53
2025-01-17,1597.07,1591.4
2025-01-20,1549.09,1597.07
2025-01-21,1523.04,1549.09
2025-01-22,1485.55,1523.04
2025-01-23,1505.2,1485.55
2025-01-24,1466.85,1505.2
2025-01-27,1420.9,1466.85
2025-01-28,1433.66,1420.9
2025-01-29,1460.21,1433.66
2025-01-30,1302.88,1460.21
2025-01-31,1259.38,1302.88
2025-02-01,1282.61,1259.38
2025-02-03,1382.02,1282.61
2025-02-04,1406.71,1382.02
2025-02-05,1409.48,1406.71
2025-02-06,1366.46,1409.48
2025-02-07,1363.7,1366.46
2025-02-10,1368.2,1363.7
2025-02-11,1306.95,1368.2
2025-02-12,1295.59,1306.95
2025-02-13,1271.28,1295.59
2025-02-14,1224.18,1271.28
2025-02-17,1222.06,1224.18
2025-02-18,1219.13,1222.06
2025-02-19,1271.55,1219.13
2025-02-20,1276.46,1271.55
2025-02-21,1275.05,1276.46
2025-02-24,1271.75,1275.05
2025-02-25,1282.38,1271.75
2025-02-27,1306.36,1282.38
2025-02-28,1315.3,1306.36
2025-03-03,1355.13,1315.3
2025-03-04,1401.54,1355.13
2025-03-05,1394.71,1401.54
2025-03-06,1407.88,1394.71
2025-03-07,1402.32,1407.88
2025-03-10,1408.78,1402.32
2025-03-11,1402.74,1408.78
2025-03-12,1437.43,1402.74
2025-03-13,1419.57,1437.43
2025-03-17,1442.26,1419.57
2025-03-18,1468.28,1442.26
2025-03-19,1509.3,1468.28
2025-03-20,1478.01,1509.3
2025-03-21,1431.27,1478.01
2025-03-24,1446.33,1431.27
2025-03-25,1430.43,1446.33
2025-03-26,1426.43,1430.43
2025-03-27,1423.73,1426.43
2025-03-28,1449.37,1423.73
2025-04-01,1373.51,1449.37
2025-04-02,1342.76,1373.51
2025-04-03,1345.02,1342.76
2025-04-04,1308.86,1345.02
2025-04-07,1274.8,1308.86
2025-04-08,1315.09,1274.8
2025-04-09,1284.58,1315.09
2025-04-11,1290.78,1284.58
2025-04-15,1288.19,1290.78
2025-04-16,1280.21,1288.19
2025-04-17,1280.05,1280.21
2025-04-21,1309.92,1280.05
2025-04-22,1333.05,1309.92
2025-04-23,1304.23,1333.05
2025-04-24,1284.37,1304.23
2025-04-25,1239.31,1284.37
2025-04-28,1243.02,1239.31
2025-04-29,1260.98,1243.02
2025-04-30,1235.07,1260.98
2025-05-02,1214.9,1235.07
2025-05-05,1232.66,1214.9
2025-05-06,1232.93,1232.66
2025-05-07,1238.1,1232.93
2025-05-08,1248.91,1238.1
2025-05-09,1221.26,1248.91
2025-05-12,1262.31,1221.26
2025-05-13,1265.43,1262.31
2025-05-14,1250.53,1265.43
2025-05-15,1258.93,1250.53
2025-05-16,1258.93,1258.93
2025-05-19,1272.92,1258.93
2025-05-20,1256.2,1272.92
2025-05-21,1263.31,1256.2
2025-05-22,1269.55,1263.31
2025-05-23,1267.6,1269.55
2025-05-26,1254.55,1267.6
2025-05-27,1260.82,1254.55
2025-05-28,1257.14,1260.82
2025-05-29,1264.16,1257.14
2025-05-30,1263.86,1264.16
2025-06-02,1251.33,1263.86
2025-06-03,1237.76,1251.33
2025-06-04,1230.13,1237.76
2025-06-05,1241.81,1230.13
2025-06-06,1263.99,1241.81
2025-06-09,1293.15,1263.99
2025-06-10,1306.31,1293.15
2025-06-11,1310.74,1306.31
2025-06-12,1298.71,1310.74
2025-06-13,1278.84,1298.71
2025-06-16,1299.02,1278.84
2025-06-17,1305.12,1299.02
2025-06-18,1281.33,1305.12
2025-06-19,1274.1,1281.33
2025-06-20,1281.47,1274.1
2025-06-23,1288.91,1281.47
2025-06-24,1317.53,1288.91
2025-06-25,1306.42,1317.53
2025-06-26,1319.36,1306.42
2025-06-27,1308.36,1319.36
2025-06-30,1309.75,1308.36
2025-07-01,1326.11,1309.75
2025-07-02,1331.36,1326.11
2025-07-03,1365.02,1331.36
2025-07-04,1370.86,1365.02
2025-07-07,1355.58,1370.86
2025-07-08,1364.98,1355.58
2025-07-09,1372.85,1364.98
2025-07-10,1370.05,1372.85
2025-07-11,1366.38,1370.05
2025-07-14,1371.38,1366.38
2025-07-15,1391.21,1371.38
2025-07-16,1392.64,1391.21
2025-07-17,1391.34,1392.64
2025-07-18,1382.42,1391.34
2025-07-21,1383.48,1382.42
2025-07-22,1356.94,1383.48
2025-07-23,1358.61,1356.94
2025-07-24,1353.42,1358.61
2025-07-25,1324.31,1353.42
2025-07-28,1315.63,1324.31
2025-07-29,1327.4,1315.63
2025-07-30,1327.67,1327.4
2025-07-31,1335.82,1327.67
2025-08-01,1316.64,1335.82
2025-08-04,1332.09,1316.64
2025-08-05,1324.41,1332.09
2025-08-06,1310,1324.41
2025-08-07,1310.84,1310
2025-08-08,1307,1310.84
2025-08-11,1232.68,1307
2025-08-12,1246.12,1232.68
2025-08-13,1272.75,1246.12
2025-08-14,1273.13,1272.75
2025-08-18,1367.13,1273.13
2025-08-19,1368.09,1367.13
2025-08-20,1370.89,1368.09
2025-08-21,1359.81,1370.89
2025-08-22,1364.2,1359.81
2025-08-25,1361.97,1364.2
2025-08-26,1349.12,1361.97
2025-08-28,1357.08,1349.12
2025-08-29,1371.15,1357.08
2025-09-01,1406.76,1371.15
2025-09-02,1434.22,1406.76
2025-09-03,1423.7,1434.22
2025-09-04,1418.4,1423.7
2025-09-05,1427.96,1418.4
2025-09-08,1423.47,1427.96
2025-09-09,1414.64,1423.47
2025-09-10,1396.58,1414.64
2025-09-11,1387.9,1396.58
2025-09-12,1400.55,1387.9
2025-09-15,1413.81,1400.55
2025-09-16,1424.05,1413.81
2025-09-17,1408.74,1424.05
2025-09-18,1419.48,1408.74
2025-09-19,1421.32,1419.48
2025-09-22,1384.17,1421.32
2025-09-23,1370.46,1384.17
2025-09-24,1369.39,1370.46
2025-09-25,1372.92,1369.39
2025-09-26,1348.01,1372.92
2025-09-29,1363.89,1348.01
2025-09-30,1365.19,1363.89
2025-10-01,1353.48,1365.19
2025-10-03,1355.4,1353.48
2025-10-06,1357.33,1355.4
2025-10-07,1370.25,1357.33
2025-10-08,1363.64,1370.25
2025-10-09,1383.07,1363.64
2025-10-10,1419.21,1383.07
2025-10-13,1379.89,1419.21
2025-10-14,1387.43,1379.89
2025-10-15,1402.54,1387.43
2025-10-16,1415.94,1402.54
2025-10-17,1427.3,1415.94
2025-10-20,1432.91,1427.3
2025-10-21,1453.14,1432.91
2025-10-23,1441.71,1453.14
2025-10-24,1442.09,1441.71
2025-10-27,1432.64,1442.09
2025-10-28,1417.69,1432.64
2025-10-29,1412.16,1417.69
2025-10-30,1414.24,1412.16
2025-10-31,1404.99,1414.24
2025-11-03,1364,1404.99
2025-11-04,1363.2,1364
2025-11-06,1318.19,1363.2
2025-11-07,1310.3,1318.19
2025-11-10,1347.79,1310.3
2025-11-11,1313.07,1347.79
2025-11-12,1328.09,1313.07
2025-11-13,1332.45,1328.09
2025-11-14,1353.26,1332.45
2025-11-17,1376.26,1353.26
2025-11-18,1383.04,1376.26
2025-11-19,1398.45,1383.04
2025-11-20,1410.12,1398.45
2025-11-21,1396.26,1410.12
2025-11-24,1361.21,1396.26
2025-11-25,1353.97,1361.21
2025-11-26,1382.58,1353.97
2025-11-27,1382.35,1382.58
2025-11-28,1371.13,1382.35
2025-12-01,1366.47,1371.13
2025-12-02,1351.22,1366.47
2025-12-03,1340.7,1351.22
2025-12-04,1335.21,1340.7
2025-12-05,1324.11,1335.21
2025-12-08,1319.99,1324.11
2025-12-09,1331.21,1319.99
2025-12-10,1338.8,1331.21
2025-12-11,1346.85,1338.8
2025-12-12,1366.3,1346.85
2025-12-15,1380.13,1366.3
2025-12-16,1392.05,1380.13
2025-12-17,1384.73,1392.05
2025-12-18,1404.97,1384.73
2025-12-19,1381.11,1404.97
2025-12-22,1386.23,1381.11
2025-12-23,1384,1386.23
2025-12-24,1403.45,1384
2025-12-26,1391.53,1403.45
2025-12-29,1386.56,1391.53
2025-12-30,1359.76,1386.56
2025-12-31,1360.19,1359.76
2026-01-01,1380.79,1360.19
2026-01-02,1426.93,1380.79
2026-01-05,1472.31,1426.93
2026-01-06,1488.91,1472.31
2026-01-07,1504.72,1488.91
2026-01-08,1479.34,1504.72
2026-01-09,1469.79,1479.34
2026-01-12,1469.72,1469.79
2026-01-13,1458.2,1469.72
2026-01-14,1440.97,1458.2
2026-01-16,1423.21,1440.97
2026-01-19,1404.2,1423.21
2026-01-20,1350.35,1404.2
2026-01-21,1294.68,1350.35
2026-01-22,1292.68,1294.68
2026-01-23,1334.39,1292.68
2026-01-27,1311.99,1334.39
2026-01-28,1352.37,1311.99
2026-01-29,1354.34,1352.37
2026-01-30,1326.57,1354.34
2026-02-01,1305.79,1326.57
2026-02-02,1298.4,1305.79
2026-02-03,1363.35,1298.4
2026-02-04,1404.98,1363.35
2026-02-05,1423.22,1404.98
2026-02-06,1422.66,1423.22
2026-02-09,1487.19,1422.66
2026-02-10,1492.64,1487.19
2026-02-11,1492.96,1492.64
2026-02-12,1519.76,1492.96
2026-02-13,1522.8,1519.76
2026-02-16,1528.85,1522.8
2026-02-17,1525.39,1528.85
2026-02-18,1535.12,1525.39
2026-02-19,1529.85,1535.12
