date,vwap,prev_vwap
2025-01-01,203.55,
2025-01-02,202.29,203.55
2025-01-03,203.39,202.29
2025-01-06,196.88,203.39
2025-01-07,195.72,196.88
2025-01-08,200.32,195.72
2025-01-09,200.39,200.32
2025-01-10,192.95,200.39
2025-01-13,183.01,192.95
2025-01-14,182.73,183.01
2025-01-15,183.05,182.73
2025-01-16,184.7,183.05
2025-01-17,185.31,184.7
2025-01-20,185.5,185.31
2025-01-21,185.66,185.5
2025-01-22,178.16,185.66
2025-01-23,180.27,178.16
2025-01-24,177.34,180.27
2025-01-27,169.31,177.34
2025-01-28,167.22,169.31
2025-01-29,173.98,167.22
2025-01-30,176.04,173.98
2025-01-31,177.34,176.04
2025-02-01,177.06,177.34
2025-02-03,175.85,177.06
2025-02-04,188.46,175.85
2025-02-05,196.64,188.46
2025-02-06,205.25,196.64
2025-02-07,209.85,205.25
2025-02-10,211.16,209.85
2025-02-11,208.4,211.16
2025-02-12,207.69,208.4
2025-02-13,208.59,207.69
2025-02-14,200.27,208.59
2025-02-17,202.9,200.27
2025-02-18,207.34,202.9
2025-02-19,208.9,207.34
2025-02-20,213.18,208.9
2025-02-21,215.71,213.18
2025-02-24,213.29,215.71
2025-02-25,217.12,213.29
2025-02-27,218.98,217.12
2025-02-28,214.47,218.98
2025-03-03,214.19,214.47
2025-03-04,220.92,214.19
2025-03-05,222.54,220.92
2025-03-06,243.06,222.54
2025-03-07,243.09,243.06
2025-03-10,235.21,243.09
2025-03-11,237.86,235.21
2025-03-12,239.89,237.86
2025-03-13,233.32,239.89
2025-03-17,233.44,233.32
2025-03-18,222.39,233.44
2025-03-19,220.22,222.39
2025-03-20,219.41,220.22
2025-03-21,217.55,219.41
2025-03-24,219.82,217.55
2025-03-25,212.07,219.82
2025-03-26,207.84,212.07
2025-03-27,208.68,207.84
2025-03-28,206.41,208.68
2025-04-01,206.6,206.41
2025-04-02,201.94,206.6
2025-04-03,199.67,201.94
2025-04-04,205,199.67
2025-04-07,191.74,205
2025-04-08,194.79,191.74
2025-04-09,195.97,194.79
2025-04-11,198.98,195.97
2025-04-15,202.83,198.98
2025-04-16,205.83,202.83
2025-04-17,202.98,205.83
2025-04-21,204.69,202.98
2025-04-22,208.06,204.69
2025-04-23,207.82,208.06
2025-04-24,208.89,207.82
2025-04-25,204.02,208.89
2025-04-28,207.3,204.02
2025-04-29,204.88,207.3
2025-04-30,200.04,204.88
2025-05-02,199.16,200.04
2025-05-05,203.6,199.16
2025-05-06,200.06,203.6
2025-05-07,198.14,200.06
2025-05-08,200.57,198.14
2025-05-09,198.16,200.57
2025-05-12,204.03,198.16
2025-05-13,205.21,204.03
2025-05-14,206.41,205.21
2025-05-15,208.34,206.41
2025-05-16,211.24,208.34
2025-05-19,212.08,211.24
2025-05-20,208.54,212.08
2025-05-21,208.56,208.54
2025-05-22,209.23,208.56
2025-05-23,208.47,209.23
2025-05-26,208.25,208.47
2025-05-27,207.35,208.25
2025-05-28,206.96,207.35
2025-05-29,217.31,206.96
2025-05-30,216.58,217.31
2025-06-02,216.58,216.58
2025-06-03,221,216.58
2025-06-04,217.91,221
2025-06-05,220.07,217.91
2025-06-06,217.16,220.07
2025-06-09,219.65,217.16
2025-06-10,223.62,219.65
2025-06-11,219.66,223.62
2025-06-12,217.22,219.66
2025-06-13,211.4,217.22
2025-06-16,211.21,211.4
2025-06-17,211.63,211.21
2025-06-18,209.02,211.63
2025-06-19,206.59,209.02
2025-06-20,206.68,206.59
2025-06-23,206.08,206.68
2025-06-24,211.46,206.08
2025-06-25,211.71,211.46
2025-06-26,214.18,211.71
2025-06-27,216.38,214.18
2025-06-30,220.81,216.38
2025-07-01,226.27,220.81
2025-07-02,224.17,226.27
2025-07-03,223.03,224.17
2025-07-04,221.21,223.03
2025-07-07,222.5,221.21
