date,vwap,prev_vwap
2025-01-01,605.59,
2025-01-02,603.61,605.59
2025-01-03,600.94,603.61
2025-01-06,596.05,600.94
2025-01-07,617.78,596.05
2025-01-08,628.44,617.78
2025-01-09,632.2,628.44
2025-01-10,618.53,632.2
2025-01-13,601.81,618.53
2025-01-14,621.72,601.81
2025-01-15,647.02,621.72
2025-01-16,640.77,647.02
2025-01-17,645.55,640.77
2025-01-20,666.47,645.55
2025-01-21,665.41,666.47
2025-01-22,660.13,665.41
2025-01-23,660.08,660.13
2025-01-24,658.89,660.08
2025-01-27,628.9,658.89
2025-01-28,597.91,628.9
2025-01-29,617.46,597.91
2025-01-30,604.09,617.46
2025-01-31,599.61,604.09
2025-02-01,605.71,599.61
2025-02-03,617.59,605.71
2025-02-04,621.83,617.59
2025-02-05,608.73,621.83
2025-02-06,619.96,608.73
2025-02-07,631.83,619.96
2025-02-10,625.93,631.83
2025-02-11,597.95,625.93
2025-02-12,590.67,597.95
2025-02-13,601.82,590.67
2025-02-14,583.56,601.82
2025-02-17,585.47,583.56
2025-02-18,568.86,585.47
2025-02-19,573.13,568.86
2025-02-20,557.68,573.13
2025-02-21,555.34,557.68
2025-02-24,536.95,555.34
2025-02-25,520.23,536.95
2025-02-27,503.26,520.23
2025-02-28,508.88,503.26
2025-03-03,514.14,508.88
2025-03-04,529.09,514.14
2025-03-05,527.66,529.09
2025-03-06,526.7,527.66
2025-03-07,536.87,526.7
2025-03-10,514.83,536.87
2025-03-11,553.92,514.83
2025-03-12,533.21,553.92
2025-03-13,520.66,533.21
2025-03-17,523.75,520.66
2025-03-18,529.98,523.75
2025-03-19,534.92,529.98
2025-03-20,535.65,534.92
2025-03-21,534.05,535.65
2025-03-24,545.24,534.05
2025-03-25,556.82,545.24
2025-03-26,547.02,556.82
2025-03-27,551.71,547.02
2025-03-28,577.25,551.71
2025-04-01,569.35,577.25
2025-04-02,574.27,569.35
2025-04-03,574.71,574.27
2025-04-04,563.1,574.71
2025-04-07,534.35,563.1
2025-04-08,545.04,534.35
2025-04-09,551.01,545.04
2025-04-11,567.49,551.01
2025-04-15,579.96,567.49
2025-04-16,574,579.96
2025-04-17,570,574
2025-04-21,568.72,570
2025-04-22,575.36,568.72
2025-04-23,574.94,575.36
2025-04-24,576.18,574.94
2025-04-25,565.46,576.18
2025-04-28,568.07,565.46
2025-04-29,567.52,568.07
2025-04-30,555.02,567.52
2025-05-02,535.78,555.02
2025-05-05,549.87,535.78
2025-05-06,548.39,549.87
2025-05-07,546.38,548.39
2025-05-08,554.35,546.38
2025-05-09,546.32,554.35
2025-05-12,564.8,546.32
2025-05-13,570.55,564.8
2025-05-14,571.33,570.55
2025-05-15,599.65,571.33
2025-05-16,612.38,599.65
2025-05-19,608.36,612.38
2025-05-20,599.99,608.36
2025-05-21,599.5,599.99
2025-05-22,604.79,599.5
2025-05-23,601.6,604.79
2025-05-26,607.97,601.6
2025-05-27,607.44,607.97
2025-05-28,594.74,607.44
2025-05-29,588.1,594.74
2025-05-30,600.29,588.1
2025-06-02,600.72,600.29
2025-06-03,623.51,600.72
2025-06-04,591.51,623.51
2025-06-05,605.27,591.51
2025-06-06,583.7,605.27
2025-06-09,589.26,583.7
2025-06-10,584.52,589.26
2025-06-11,598.44,584.52
2025-06-12,609.75,598.44
2025-06-13,595.79,609.75
2025-06-16,590.72,595.79
2025-06-17,587.13,590.72
2025-06-18,591.04,587.13
2025-06-19,575.63,591.04
2025-06-20,574.03,575.63
2025-06-23,572.03,574.03
2025-06-24,576.9,572.03
2025-06-25,580.49,576.9
2025-06-26,575.83,580.49
2025-06-27,570.4,575.83
2025-06-30,570.99,570.4
2025-07-01,575.79,570.99
2025-07-02,569.93,575.79
2025-07-03,569.72,569.93
2025-07-04,566.13,569.72
2025-07-07,570.2,566.13
2025-07-08,564.56,570.2
2025-07-09,569.46,564.56
2025-07-10,568.26,569.46
2025-07-11,565.82,568.26
2025-07-14,562.7,565.82
2025-07-15,576.37,562.7
2025-07-16,579.22,576.37
2025-07-17,578.72,579.22
2025-07-18,574.96,578.72
2025-07-21,563.97,574.96
2025-07-22,553.34,563.97
2025-07-23,556.56,553.34
2025-07-24,558.05,556.56
2025-07-25,554.46,558.05
2025-07-28,552.77,554.46
2025-07-29,547.14,552.77
2025-07-30,547.02,547.14
2025-07-31,541.6,547.02
2025-08-01,575.2,541.6
2025-08-04,582.76,575.2
2025-08-05,571.42,582.76
2025-08-06,569.2,571.42
2025-08-07,573.42,569.2
2025-08-08,571.08,573.42
2025-08-11,569.68,571.08
2025-08-12,573.13,569.68
2025-08-13,572.18,573.13
2025-08-14,574.72,572.18
2025-08-18,587.84,574.72
2025-08-19,588.46,587.84
2025-08-20,579.21,588.46
2025-08-21,579.72,579.21
2025-08-22,572.6,579.72
2025-08-25,571.5,572.6
2025-08-26,562.15,571.5
2025-08-28,553.13,562.15
2025-08-29,544.69,553.13
2025-09-01,544.07,544.69
2025-09-02,549.27,544.07
2025-09-03,552.33,549.27
2025-09-04,547.44,552.33
2025-09-05,556.32,547.44
2025-09-08,556.16,556.32
2025-09-09,553.61,556.16
2025-09-10,560.34,553.61
2025-09-11,567.5,560.34
2025-09-12,571.63,567.5
2025-09-15,572.96,571.63
2025-09-16,574.24,572.96
2025-09-17,589.01,574.24
2025-09-18,587.11,589.01
2025-09-19,588.73,587.11
2025-09-22,582,588.73
2025-09-23,574.85,582
2025-09-24,571.6,574.85
2025-09-25,570.36,571.6
2025-09-26,569.62,570.36
2025-09-29,567.48,569.62
2025-09-30,563.03,567.48
2025-10-01,564.66,563.03
2025-10-03,576.85,564.66
2025-10-06,572.55,576.85
2025-10-07,558.93,572.55
2025-10-08,547.39,558.93
2025-10-09,552.24,547.39
2025-10-10,555.12,552.24
2025-10-13,550.85,555.12
2025-10-14,536.74,550.85
2025-10-15,542.64,536.74
2025-10-16,541.01,542.64
2025-10-17,541.79,541.01
2025-10-20,550.13,541.79
2025-10-21,555.54,550.13
2025-10-23,547.96,555.54
2025-10-24,541.47,547.96
2025-10-27,543.44,541.47
2025-10-28,548.49,543.44
2025-10-29,546.84,548.49
2025-10-30,551.85,546.84
2025-10-31,539.82,551.85
2025-11-03,535.64,539.82
2025-11-04,539.31,535.64
2025-11-06,530.44,539.31
2025-11-07,516.74,530.44
2025-11-10,518.33,516.74
2025-11-11,512.66,518.33
2025-11-12,511.34,512.66
2025-11-13,513.94,511.34
2025-11-14,511.88,513.94
2025-11-17,510.38,511.88
2025-11-18,506.49,510.38
2025-11-19,511.7,506.49
2025-11-20,515.15,511.7
2025-11-21,509.83,515.15
2025-11-24,509.84,509.83
2025-11-25,514.83,509.84
2025-11-26,519.18,514.83
2025-11-27,523.36,519.18
2025-11-28,525.58,523.36
2025-12-01,530.56,525.58
2025-12-02,529.93,530.56
2025-12-03,524.38,529.93
2025-12-04,531.73,524.38
2025-12-05,533.1,531.73
2025-12-08,529.22,533.1
2025-12-09,528,529.22
2025-12-10,530.66,528
2025-12-11,530.68,530.66
2025-12-12,530.54,530.68
2025-12-15,526.72,530.54
2025-12-16,525.8,526.72
2025-12-17,527.47,525.8
2025-12-18,530.22,527.47
2025-12-19,531.42,530.22
2025-12-22,532.44,531.42
2025-12-23,533.11,532.44
2025-12-24,526.96,533.11
2025-12-26,518.85,526.96
2025-12-29,521.03,518.85
2025-12-30,520.55,521.03
2025-12-31,520.21,520.55
2026-01-01,520.4,520.21
2026-01-02,523.06,520.4
2026-01-05,521.39,523.06
2026-01-06,521.78,521.39
2026-01-07,522.45,521.78
2026-01-08,520.17,522.45
2026-01-09,513.58,520.17
2026-01-12,508.84,513.58
2026-01-13,512.43,508.84
2026-01-14,509.63,512.43
2026-01-16,498.69,509.63
2026-01-19,482.27,498.69
2026-01-20,477.01,482.27
2026-01-21,481.83,477.01
2026-01-22,477.86,481.83
2026-01-23,474.73,477.86
2026-01-27,463.52,474.73
2026-01-28,468.96,463.52
2026-01-29,470.17,468.96
2026-01-30,485.66,470.17
2026-02-01,483.79,485.66
2026-02-02,486.72,483.79
2026-02-03,498.92,486.72
2026-02-04,484.97,498.92
2026-02-05,480.09,484.97
2026-02-06,485.93,480.09
2026-02-09,489.72,485.93
2026-02-10,490.66,489.72
2026-02-11,476.13,490.66
2026-02-12,470.8,476.13
2026-02-13,479.44,470.8
2026-02-16,479.2,479.44
2026-02-17,498.84,479.2
2026-02-18,496.73,498.84
2026-02-19,496.44,496.73
2026-02-20,488.45,496.44
2026-02-23,484.57,488.45
2026-02-24,475.84,484.57
2026-02-25,492.67,475.84
2026-02-26,499.86,492.67
2026-02-27,502.61,499.86
2026-03-02,482.92,502.61
2026-03-04,469.84,482.92
2026-03-05,462.52,469.84
2026-03-06,460.68,462.52
2026-03-09,450.44,460.68
2026-03-10,455.8,450.44
2026-03-11,452.47,455.8
2026-03-12,445.64,452.47
2026-03-13,433.3,445.64
2026-03-16,435.18,433.3
2026-03-17,432.57,435.18
2026-03-18,451.8,432.57
2026-03-19,447.97,451.8
2026-03-20,443.13,447.97
2026-03-23,428.27,443.13
2026-03-24,435.48,428.27
2026-03-25,459.3,435.48
2026-03-27,454.11,459.3
2026-03-30,438.75,454.11
2026-04-01,459.83,438.75
2026-04-02,464.47,459.83
2026-04-06,463.17,464.47
2026-04-07,468.1,463.17
2026-04-08,480.01,468.1
2026-04-09,488.31,480.01
2026-04-10,489.64,488.31
2026-04-13,482.94,489.64
2026-04-15,492.81,482.94
2026-04-16,492.55,492.81
2026-04-17,488.69,492.55
2026-04-20,485.74,488.69
2026-04-21,486.26,485.74
2026-04-22,491.59,486.26
2026-04-23,492.59,491.59
2026-04-24,489.01,492.59
2026-04-27,496.07,489.01
2026-04-28,498.82,496.07
2026-04-29,498.72,498.82
2026-04-30,499.14,498.72
2026-05-04,528.3,499.14
2026-05-05,543.37,528.3
