date,vwap,prev_vwap
2025-01-01,525.23,
2025-01-02,522.9,525.23
2025-01-03,518.19,522.9
2025-01-06,503.71,518.19
2025-01-07,500.38,503.71
2025-01-08,485.71,500.38
2025-01-09,480.56,485.71
2025-01-10,464.04,480.56
2025-01-13,449.11,464.04
2025-01-14,451.53,449.11
2025-01-15,455.49,451.53
2025-01-16,457.95,455.49
2025-01-17,452.31,457.95
2025-01-20,451.03,452.31
2025-01-21,451.17,451.03
2025-01-22,438.46,451.17
2025-01-23,438.49,438.46
2025-01-24,428.77,438.49
2025-01-27,414.76,428.77
2025-01-28,424.68,414.76
2025-01-29,425.01,424.68
2025-01-30,427.9,425.01
2025-01-31,436.07,427.9
2025-02-01,429.22,436.07
2025-02-03,416.98,429.22
2025-02-04,420.5,416.98
2025-02-05,422.46,420.5
2025-02-06,417.49,422.46
2025-02-07,424.96,417.49
2025-02-10,427.77,424.96
2025-02-11,417.91,427.77
2025-02-12,413.17,417.91
2025-02-13,421.23,413.17
2025-02-14,414.26,421.23
2025-02-17,412.69,414.26
2025-02-18,411.11,412.69
2025-02-19,412.69,411.11
2025-02-20,415.08,412.69
2025-02-21,413.99,415.08
2025-02-24,401.92,413.99
2025-02-25,400.07,401.92
2025-02-27,391.34,400.07
2025-02-28,379.05,391.34
2025-03-03,381.53,379.05
2025-03-04,381.2,381.53
2025-03-05,385.53,381.2
2025-03-06,401.18,385.53
2025-03-07,406.19,401.18
2025-03-10,411.08,406.19
2025-03-11,403.76,411.08
2025-03-12,407.21,403.76
2025-03-13,403.57,407.21
2025-03-17,399.77,403.57
2025-03-18,410.33,399.77
2025-03-19,421.71,410.33
2025-03-20,425.87,421.71
2025-03-21,425.69,425.87
2025-03-24,429.48,425.69
2025-03-25,431.13,429.48
2025-03-26,431.93,431.13
2025-03-27,428.54,431.93
2025-03-28,428.2,428.54
2025-04-01,424.12,428.2
2025-04-02,425.05,424.12
2025-04-03,424.35,425.05
2025-04-04,413.07,424.35
2025-04-07,390.83,413.07
2025-04-08,399.75,390.83
2025-04-09,402.74,399.75
2025-04-11,422.56,402.74
2025-04-15,435.82,422.56
2025-04-16,444.33,435.82
2025-04-17,450.21,444.33
2025-04-21,458.21,450.21
2025-04-22,463.52,458.21
2025-04-23,461.52,463.52
2025-04-24,465.79,461.52
2025-04-25,462.99,465.79
2025-04-28,455.12,462.99
2025-04-29,457.5,455.12
2025-04-30,471.04,457.5
2025-05-02,476.15,471.04
2025-05-05,486.93,476.15
2025-05-06,485.96,486.93
2025-05-07,491.32,485.96
2025-05-08,495.07,491.32
2025-05-09,467.71,495.07
2025-05-12,477.47,467.71
2025-05-13,474.74,477.47
2025-05-14,475.1,474.74
2025-05-15,481.22,475.1
2025-05-16,496.67,481.22
2025-05-19,493.41,496.67
2025-05-20,489.03,493.41
2025-05-21,488.1,489.03
2025-05-22,489.66,488.1
2025-05-23,494.14,489.66
2025-05-26,495.74,494.14
2025-05-27,495.68,495.74
2025-05-28,495.02,495.68
2025-05-29,483.77,495.02
2025-05-30,475.38,483.77
2025-06-02,470.51,475.38
2025-06-03,466.56,470.51
2025-06-04,461.02,466.56
2025-06-05,463.1,461.02
2025-06-06,470.59,463.1
2025-06-09,472.39,470.59
2025-06-10,470.29,472.39
2025-06-11,465.46,470.29
2025-06-12,458.93,465.46
2025-06-13,451.28,458.93
