date,vwap,prev_vwap
2025-01-01,1352.63,
2025-01-02,1315.12,1352.63
2025-01-03,1312.72,1315.12
2025-01-06,1283.61,1312.72
2025-01-07,1303.49,1283.61
2025-01-08,1297.31,1303.49
2025-01-09,1309.23,1297.31
2025-01-10,1284.69,1309.23
2025-01-13,1248.74,1284.69
2025-01-14,1275.91,1248.74
2025-01-15,1286.47,1275.91
2025-01-16,1307.82,1286.47
2025-01-17,1290.37,1307.82
2025-01-20,1278.39,1290.37
2025-01-21,1268.92,1278.39
2025-01-22,1243.42,1268.92
2025-01-23,1244.86,1243.42
2025-01-24,1218.24,1244.86
2025-01-27,1156.75,1218.24
2025-01-28,1159.16,1156.75
2025-01-29,1162.66,1159.16
2025-01-30,1198.13,1162.66
2025-01-31,1231.97,1198.13
2025-02-01,1226.45,1231.97
2025-02-03,1237.75,1226.45
2025-02-04,1214.21,1237.75
2025-02-05,1359.96,1214.21
2025-02-06,1394.09,1359.96
2025-02-07,1461.66,1394.09
2025-02-10,1402.87,1461.66
2025-02-11,1349.57,1402.87
2025-02-12,1304.99,1349.57
2025-02-13,1279.5,1304.99
2025-02-14,1246.01,1279.5
2025-02-17,1250.54,1246.01
2025-02-18,1236.53,1250.54
2025-02-19,1270.05,1236.53
2025-02-20,1276.23,1270.05
2025-02-21,1277.43,1276.23
2025-02-24,1266.61,1277.43
2025-02-25,1248.66,1266.61
2025-02-27,1207.43,1248.66
2025-02-28,1179.58,1207.43
2025-03-03,1162,1179.58
2025-03-04,1188.57,1162
2025-03-05,1223.96,1188.57
2025-03-06,1277.7,1223.96
2025-03-07,1276.81,1277.7
2025-03-10,1275.07,1276.81
2025-03-11,1270.98,1275.07
2025-03-12,1260.69,1270.98
2025-03-13,1253.75,1260.69
2025-03-17,1263.35,1253.75
2025-03-18,1284.64,1263.35
2025-03-19,1327.2,1284.64
2025-03-20,1425.2,1327.2
2025-03-21,1356.47,1425.2
2025-03-24,1365.62,1356.47
2025-03-25,1347.9,1365.62
2025-03-26,1326.57,1347.9
2025-03-27,1374.85,1326.57
2025-03-28,1412.42,1374.85
2025-04-01,1394.96,1412.42
2025-04-02,1377.6,1394.96
2025-04-03,1372.85,1377.6
2025-04-04,1335.68,1372.85
2025-04-07,1250.84,1335.68
2025-04-08,1300.58,1250.84
2025-04-09,1326.45,1300.58
2025-04-11,1349.27,1326.45
2025-04-15,1385.04,1349.27
2025-04-16,1384,1385.04
2025-04-17,1381.85,1384
2025-04-21,1377.91,1381.85
2025-04-22,1391.47,1377.91
2025-04-23,1464.98,1391.47
2025-04-24,1499.42,1464.98
2025-04-25,1474.1,1499.42
2025-04-28,1496.03,1474.1
2025-04-29,1484.14,1496.03
2025-04-30,1437.93,1484.14
2025-05-02,1496.02,1437.93
2025-05-05,1510.98,1496.02
2025-05-06,1483.59,1510.98
2025-05-07,1444.78,1483.59
2025-05-08,1469.97,1444.78
2025-05-09,1436.17,1469.97
2025-05-12,1423.06,1436.17
2025-05-13,1451.23,1423.06
2025-05-14,1470.69,1451.23
2025-05-15,1484.76,1470.69
2025-05-16,1471.97,1484.76
2025-05-19,1441.04,1471.97
2025-05-20,1477.86,1441.04
