date,vwap,prev_vwap
2025-01-01,7294.29,
2025-01-02,7348.23,7294.29
2025-01-03,7261.06,7348.23
2025-01-06,7064.86,7261.06
2025-01-07,7115.27,7064.86
2025-01-08,6924.04,7115.27
2025-01-09,6807.68,6924.04
2025-01-10,6614.94,6807.68
2025-01-13,6361.95,6614.94
2025-01-14,6382.08,6361.95
2025-01-15,6460.14,6382.08
2025-01-16,6658.02,6460.14
2025-01-17,6752.51,6658.02
2025-01-20,6778.08,6752.51
2025-01-21,6657.44,6778.08
2025-01-22,6200.95,6657.44
2025-01-23,6312.2,6200.95
2025-01-24,6094.39,6312.2
2025-01-27,5721.09,6094.39
2025-01-28,5624.24,5721.09
2025-01-29,5817.55,5624.24
2025-01-30,5811.46,5817.55
2025-01-31,5984.16,5811.46
2025-02-01,5856.12,5984.16
2025-02-03,5822.01,5856.12
2025-02-04,5944.95,5822.01
2025-02-05,6063.35,5944.95
2025-02-06,5936.48,6063.35
2025-02-07,5882.47,5936.48
2025-02-10,5692.05,5882.47
2025-02-11,5482.38,5692.05
2025-02-12,5540.37,5482.38
2025-02-13,5617.9,5540.37
2025-02-14,5454.61,5617.9
2025-02-17,5360.51,5454.61
2025-02-18,5375.31,5360.51
2025-02-19,5557.93,5375.31
2025-02-20,5704.94,5557.93
2025-02-21,5824.87,5704.94
2025-02-24,5798.81,5824.87
2025-02-25,5790.03,5798.81
2025-02-27,4881.62,5790.03
2025-02-28,4759.44,4881.62
2025-03-03,4790.16,4759.44
2025-03-04,4900.53,4790.16
2025-03-05,5014.28,4900.53
2025-03-06,5089.69,5014.28
2025-03-07,5057.67,5089.69
2025-03-10,4993.78,5057.67
2025-03-11,4878.23,4993.78
2025-03-12,4972.1,4878.23
2025-03-13,5026.9,4972.1
2025-03-17,5019.87,5026.9
2025-03-18,5142.47,5019.87
2025-03-19,5360.42,5142.47
2025-03-20,5024.38,5360.42
2025-03-21,5052.71,5024.38
2025-03-24,5029.34,5052.71
2025-03-25,5150.37,5029.34
2025-03-26,5171.64,5150.37
2025-03-27,5214.13,5171.64
2025-03-28,5178.82,5214.13
2025-04-01,5106.07,5178.82
2025-04-02,5175.31,5106.07
2025-04-03,5206.73,5175.31
2025-04-04,5048.66,5206.73
2025-04-07,4811.53,5048.66
2025-04-08,4990.18,4811.53
2025-04-09,4974.19,4990.18
2025-04-11,5106.59,4974.19
2025-04-15,5219.2,5106.59
2025-04-16,5292.85,5219.2
2025-04-17,5298.83,5292.85
2025-04-21,5372.43,5298.83
2025-04-22,5523.24,5372.43
2025-04-23,5565.64,5523.24
2025-04-24,5557.07,5565.64
2025-04-25,5486.07,5557.07
2025-04-28,5552.94,5486.07
2025-04-29,5597.64,5552.94
2025-04-30,5544.29,5597.64
2025-05-02,5515.65,5544.29
2025-05-05,5704.98,5515.65
2025-05-06,5923.07,5704.98
2025-05-07,5951.47,5923.07
2025-05-08,5847.52,5951.47
2025-05-09,5727.02,5847.52
2025-05-12,5952.96,5727.02
2025-05-13,6015.1,5952.96
2025-05-14,5968.55,6015.1
2025-05-15,6033.28,5968.55
2025-05-16,6088.14,6033.28
