date,vwap,prev_vwap
2025-01-01,4599.42,
2025-01-02,4548.69,4599.42
2025-01-03,4473.04,4548.69
2025-01-06,4295.51,4473.04
2025-01-07,4326.4,4295.51
2025-01-08,4258.75,4326.4
2025-01-09,4263.12,4258.75
2025-01-10,4250.84,4263.12
2025-01-13,4026.73,4250.84
2025-01-14,3986.87,4026.73
2025-01-15,4075.18,3986.87
2025-01-16,4118.62,4075.18
2025-01-17,4095.68,4118.62
2025-01-20,4117.22,4095.68
2025-01-21,4028.08,4117.22
2025-01-22,4007.03,4028.08
2025-01-23,4126.66,4007.03
2025-01-24,4191.92,4126.66
2025-01-27,4189.8,4191.92
2025-01-28,4243.81,4189.8
2025-01-29,4270.8,4243.81
2025-01-30,4263.66,4270.8
2025-01-31,4312.01,4263.66
2025-02-01,4417.75,4312.01
2025-02-03,4416.9,4417.75
2025-02-04,4342.82,4416.9
2025-02-05,4411.45,4342.82
2025-02-06,4409.59,4411.45
2025-02-07,4383.83,4409.59
2025-02-10,4322.86,4383.83
2025-02-11,4326.59,4322.86
2025-02-12,4289.95,4326.59
2025-02-13,4355.58,4289.95
2025-02-14,4252.43,4355.58
2025-02-17,4240.1,4252.43
2025-02-18,4316.94,4240.1
2025-02-19,4389.55,4316.94
2025-02-20,4483.82,4389.55
2025-02-21,4515.61,4483.82
2025-02-24,4549.97,4515.61
2025-02-25,4470.63,4549.97
2025-02-27,4447.12,4470.63
2025-02-28,4471.8,4447.12
2025-03-03,4393.47,4471.8
2025-03-04,4568.25,4393.47
2025-03-05,4682.27,4568.25
2025-03-06,4740.28,4682.27
2025-03-07,4708.5,4740.28
2025-03-10,4659.23,4708.5
2025-03-11,4625.28,4659.23
2025-03-12,4695.25,4625.28
2025-03-13,4704.03,4695.25
2025-03-17,4764.49,4704.03
2025-03-18,4774.2,4764.49
2025-03-19,4951.85,4774.2
2025-03-20,5092.69,4951.85
2025-03-21,5066.46,5092.69
2025-03-24,5000.97,5066.46
2025-03-25,4992.37,5000.97
2025-03-26,5034.98,4992.37
2025-03-27,5098.38,5034.98
2025-03-28,5118.4,5098.38
2025-04-01,5037.03,5118.4
2025-04-02,5052.77,5037.03
2025-04-03,5004.4,5052.77
2025-04-04,5099.56,5004.4
2025-04-07,4869.2,5099.56
2025-04-08,5131.33,4869.2
2025-04-09,5204.19,5131.33
2025-04-11,5175.13,5204.19
2025-04-15,5273.15,5175.13
2025-04-16,5246.81,5273.15
2025-04-17,5310.59,5246.81
2025-04-21,5447.33,5310.59
2025-04-22,5566.29,5447.33
2025-04-23,5518.29,5566.29
2025-04-24,5510.45,5518.29
2025-04-25,5314,5510.45
2025-04-28,5335.76,5314
2025-04-29,5288.71,5335.76
2025-04-30,5261.59,5288.71
2025-05-02,5332.7,5261.59
2025-05-05,5530.03,5332.7
2025-05-06,5395.38,5530.03
2025-05-07,5264.36,5395.38
2025-05-08,5222.65,5264.36
2025-05-09,5040.57,5222.65
2025-05-12,5484.04,5040.57
2025-05-13,5508.5,5484.04
2025-05-14,5490.21,5508.5
2025-05-15,5539.39,5490.21
2025-05-16,5574.73,5539.39
2025-05-19,5610.35,5574.73
2025-05-20,5484.67,5610.35
2025-05-21,5447.82,5484.67
2025-05-22,5457.74,5447.82
2025-05-23,5507.27,5457.74
2025-05-26,5453.77,5507.27
2025-05-27,5246.35,5453.77
2025-05-28,5326.05,5246.35
2025-05-29,5302.79,5326.05
2025-05-30,5336.22,5302.79
2025-06-02,5326.63,5336.22
2025-06-03,5400.53,5326.63
2025-06-04,5409.96,5400.53
2025-06-05,5475.76,5409.96
2025-06-06,5472.97,5475.76
2025-06-09,5624.59,5472.97
2025-06-10,5615.65,5624.59
2025-06-11,5615.59,5615.65
2025-06-12,5501.77,5615.59
2025-06-13,5257.5,5501.77
2025-06-16,5327.98,5257.5
2025-06-17,5336.06,5327.98
2025-06-18,5286.87,5336.06
2025-06-19,5282.03,5286.87
2025-06-20,5368.65,5282.03
2025-06-23,5406.11,5368.65
2025-06-24,5640.43,5406.11
2025-06-25,5638.78,5640.43
2025-06-26,5686.79,5638.78
