date,vwap,prev_vwap
2025-01-01,770.53,
2025-01-02,780.19,770.53
2025-01-03,773.72,780.19
2025-01-06,764.42,773.72
2025-01-07,742.47,764.42
2025-01-08,689.98,742.47
2025-01-09,674.93,689.98
2025-01-10,639.63,674.93
2025-01-13,587.7,639.63
2025-01-14,590.41,587.7
2025-01-15,556.23,590.41
2025-01-16,537.03,556.23
2025-01-17,515.08,537.03
2025-01-20,537.39,515.08
2025-01-21,501.72,537.39
2025-01-22,475.09,501.72
2025-01-23,492.76,475.09
2025-01-24,465.98,492.76
2025-01-27,440.34,465.98
2025-01-28,436.13,440.34
2025-01-29,445.2,436.13
2025-01-30,450.34,445.2
2025-01-31,486.2,450.34
2025-02-01,509.51,486.2
2025-02-03,505.5,509.51
2025-02-04,540.18,505.5
2025-02-05,572.71,540.18
2025-02-06,552.93,572.71
2025-02-07,542.85,552.93
2025-02-10,522.72,542.85
2025-02-11,514.03,522.72
2025-02-12,510.52,514.03
2025-02-13,521.22,510.52
2025-02-14,499.92,521.22
2025-02-17,499.8,499.92
2025-02-18,488.78,499.8
2025-02-19,485.98,488.78
2025-02-20,490.7,485.98
2025-02-21,491.96,490.7
2025-02-24,479.87,491.96
2025-02-25,480.71,479.87
2025-02-27,470.2,480.71
2025-02-28,461.57,470.2
2025-03-03,447.45,461.57
2025-03-04,445.69,447.45
2025-03-05,464.15,445.69
2025-03-06,458.93,464.15
2025-03-07,439.07,458.93
2025-03-10,416.36,439.07
2025-03-11,413.88,416.36
2025-03-12,424.54,413.88
2025-03-13,426.59,424.54
2025-03-17,431.72,426.59
2025-03-18,433.99,431.72
2025-03-19,446.44,433.99
2025-03-20,457.83,446.44
2025-03-21,474.5,457.83
2025-03-24,488.01,474.5
2025-03-25,477.11,488.01
2025-03-26,475.08,477.11
2025-03-27,469.69,475.08
2025-03-28,473.5,469.69
2025-04-01,460.17,473.5
2025-04-02,497.01,460.17
2025-04-03,508.53,497.01
2025-04-04,490.75,508.53
2025-04-07,473.61,490.75
2025-04-08,492.14,473.61
2025-04-09,489.48,492.14
2025-04-11,507.53,489.48
2025-04-15,517.5,507.53
2025-04-16,523.98,517.5
2025-04-17,524.43,523.98
2025-04-21,529.6,524.43
2025-04-22,531.2,529.6
2025-04-23,530.74,531.2
2025-04-24,526.64,530.74
2025-04-25,506.37,526.64
2025-04-28,518.63,506.37
2025-04-29,518.18,518.63
2025-04-30,517.9,518.18
2025-05-02,511.49,517.9
2025-05-05,523.79,511.49
2025-05-06,511.52,523.79
2025-05-07,511.74,511.52
2025-05-08,519.41,511.74
2025-05-09,519.7,519.41
2025-05-12,537.7,519.7
2025-05-13,547.76,537.7
2025-05-14,555.97,547.76
2025-05-15,552.68,555.97
2025-05-16,559.08,552.68
2025-05-19,559.73,559.08
2025-05-20,549.84,559.73
2025-05-21,552.53,549.84
2025-05-22,551.02,552.53
2025-05-23,552.77,551.02
2025-05-26,567.39,552.77
2025-05-27,567.16,567.39
2025-05-28,568.97,567.16
2025-05-29,567.16,568.97
2025-05-30,562.04,567.16
2025-06-02,555.11,562.04
2025-06-03,557.35,555.11
2025-06-04,558.22,557.35
2025-06-05,554.77,558.22
2025-06-06,560.3,554.77
2025-06-09,552.83,560.3
2025-06-10,546.45,552.83
2025-06-11,540.48,546.45
2025-06-12,526.71,540.48
2025-06-13,514.77,526.71
2025-06-16,519.67,514.77
2025-06-17,519.44,519.67
2025-06-18,517.23,519.44
2025-06-19,515.66,517.23
2025-06-20,515.22,515.66
2025-06-23,513,515.22
2025-06-24,522.34,513
2025-06-25,537.23,522.34
2025-06-26,546.54,537.23
2025-06-27,545.92,546.54
2025-06-30,551.96,545.92
2025-07-01,563.73,551.96
2025-07-02,582.95,563.73
2025-07-03,579.88,582.95
2025-07-04,584.34,579.88
2025-07-07,584.48,584.34
2025-07-08,573.25,584.48
2025-07-09,580.71,573.25
2025-07-10,584.84,580.71
2025-07-11,581.05,584.84
2025-07-14,585.27,581.05
2025-07-15,589.12,585.27
2025-07-16,591.3,589.12
2025-07-17,602.38,591.3
2025-07-18,593.56,602.38
2025-07-21,591.82,593.56
2025-07-22,590.38,591.82
2025-07-23,605.01,590.38
2025-07-24,610.19,605.01
2025-07-25,595.55,610.19
2025-07-28,596.33,595.55
2025-07-29,601.37,596.33
2025-07-30,605.28,601.37
2025-07-31,595.86,605.28
2025-08-01,587.59,595.86
2025-08-04,587.22,587.59
2025-08-05,597.01,587.22
2025-08-06,592.09,597.01
2025-08-07,586.96,592.09
2025-08-08,549.06,586.96
2025-08-11,530.85,549.06
2025-08-12,524.83,530.85
2025-08-13,518.55,524.83
2025-08-14,534.06,518.55
2025-08-18,526,534.06
2025-08-19,507.96,526
2025-08-20,509.63,507.96
2025-08-21,512.1,509.63
2025-08-22,511.78,512.1
2025-08-25,511.73,511.78
2025-08-26,502.04,511.73
2025-08-28,506.4,502.04
2025-08-29,505.84,506.4
2025-09-01,507.48,505.84
2025-09-02,510.59,507.48
2025-09-03,514.74,510.59
2025-09-04,503.96,514.74
2025-09-05,502.87,503.96
2025-09-08,506.57,502.87
2025-09-09,499.78,506.57
2025-09-10,503.67,499.78
2025-09-11,505.53,503.67
2025-09-12,504.73,505.53
2025-09-15,504.89,504.73
2025-09-16,506.99,504.89
2025-09-17,524.85,506.99
2025-09-18,518,524.85
2025-09-19,512.47,518
2025-09-22,508.2,512.47
2025-09-23,498.82,508.2
2025-09-24,485.81,498.82
2025-09-25,468.13,485.81
2025-09-26,454.12,468.13
2025-09-29,450.22,454.12
2025-09-30,455.93,450.22
2025-10-01,461.77,455.93
2025-10-03,483.68,461.77
2025-10-06,486.06,483.68
2025-10-07,486.76,486.06
2025-10-08,488.16,486.76
2025-10-09,483.93,488.16
2025-10-10,485.55,483.93
2025-10-13,476.65,485.55
2025-10-14,471.85,476.65
2025-10-15,475.55,471.85
2025-10-16,485.87,475.55
2025-10-17,494.87,485.87
2025-10-20,494.95,494.87
2025-10-21,494.09,494.95
2025-10-23,500.18,494.09
2025-10-24,496.09,500.18
2025-10-27,503.13,496.09
2025-10-28,508.34,503.13
2025-10-29,509.85,508.34
2025-10-30,514.69,509.85
2025-10-31,511.83,514.69
2025-11-03,513.28,511.83
2025-11-04,524.41,513.28
2025-11-06,517.12,524.41
2025-11-07,509.09,517.12
2025-11-10,513.58,509.09
2025-11-11,505.2,513.58
2025-11-12,510.18,505.2
2025-11-13,502.69,510.18
2025-11-14,496.31,502.69
2025-11-17,496.46,496.31
2025-11-18,490.68,496.46
2025-11-19,494.52,490.68
2025-11-20,507.77,494.52
2025-11-21,500.03,507.77
2025-11-24,489.74,500.03
2025-11-25,482.49,489.74
2025-11-26,493.55,482.49
2025-11-27,494.44,493.55
2025-11-28,503.48,494.44
2025-12-01,509.49,503.48
2025-12-02,502.76,509.49
2025-12-03,492.91,502.76
2025-12-04,490.16,492.91
2025-12-05,490.91,490.16
2025-12-08,480.91,490.91
2025-12-09,468.31,480.91
2025-12-10,463.83,468.31
2025-12-11,468.68,463.83
2025-12-12,475.99,468.68
2025-12-15,481.22,475.99
2025-12-16,477.01,481.22
2025-12-17,474.1,477.01
2025-12-18,470.58,474.1
2025-12-19,479.72,470.58
2025-12-22,485.61,479.72
2025-12-23,488.19,485.61
2025-12-24,488.27,488.19
2025-12-26,492.4,488.27
2025-12-29,489.09,492.4
2025-12-30,482.53,489.09
2025-12-31,486.03,482.53
2026-01-01,483.13,486.03
2026-01-02,493.99,483.13
2026-01-05,500,493.99
2026-01-06,501.46,500
2026-01-07,520.48,501.46
2026-01-08,517.94,520.48
2026-01-09,508.9,517.94
2026-01-12,498.87,508.9
2026-01-13,495.35,498.87
2026-01-14,482.06,495.35
2026-01-16,468.25,482.06
2026-01-19,456.28,468.25
2026-01-20,457.83,456.28
2026-01-21,406.03,457.83
2026-01-22,384.2,406.03
2026-01-23,372.53,384.2
2026-01-27,363.15,372.53
2026-01-28,369.18,363.15
2026-01-29,364.97,369.18
2026-01-30,362.87,364.97
2026-02-01,370,362.87
2026-02-02,361.18,370
2026-02-03,384.55,361.18
2026-02-04,386.95,384.55
2026-02-05,377.53,386.95
2026-02-06,373.34,377.53
2026-02-09,425.08,373.34
2026-02-10,436.29,425.08
2026-02-11,428.48,436.29
2026-02-12,428.73,428.48
2026-02-13,419.98,428.73
2026-02-16,426.99,419.98
2026-02-17,423.34,426.99
2026-02-18,416.31,423.34
2026-02-19,409.56,416.31
2026-02-20,402.84,409.56
2026-02-23,402.5,402.84
2026-02-24,403.26,402.5
2026-02-25,405.79,403.26
2026-02-26,406.64,405.79
2026-02-27,412.18,406.64
2026-03-02,399.12,412.18
2026-03-04,391.71,399.12
2026-03-05,395.36,391.71
2026-03-06,397.11,395.36
2026-03-09,386.05,397.11
2026-03-10,391.06,386.05
2026-03-11,395.42,391.06
2026-03-12,387.57,395.42
2026-03-13,380.57,387.57
2026-03-16,379.78,380.57
2026-03-17,379.99,379.78
