date,vwap,prev_vwap
2025-01-01,73.87,
2025-01-02,73.99,73.87
2025-01-03,74.73,73.99
2025-01-06,71.42,74.73
2025-01-07,70.63,71.42
2025-01-08,77.8,70.63
2025-01-09,74.83,77.8
2025-01-10,71.41,74.83
2025-01-13,68.18,71.41
2025-01-14,68.01,68.18
2025-01-15,69.04,68.01
2025-01-16,70.23,69.04
2025-01-17,72.22,70.23
2025-01-20,71.85,72.22
2025-01-21,72.65,71.85
2025-01-22,69.57,72.65
2025-01-23,70.28,69.57
2025-01-24,69.22,70.28
2025-01-27,66.84,69.22
2025-01-28,64.93,66.84
2025-01-29,66.77,64.93
2025-01-30,68.06,66.77
2025-01-31,68.58,68.06
2025-02-01,69.06,68.58
2025-02-03,66.57,69.06
2025-02-04,67.03,66.57
2025-02-05,68.84,67.03
2025-02-06,68.09,68.84
2025-02-07,67.02,68.09
2025-02-10,65.92,67.02
2025-02-11,63.86,65.92
2025-02-12,61.28,63.86
2025-02-13,62.32,61.28
2025-02-14,58.34,62.32
2025-02-17,56.2,58.34
2025-02-18,54.45,56.2
2025-02-19,55.89,54.45
2025-02-20,57.03,55.89
2025-02-21,57.28,57.03
2025-02-24,55.31,57.28
2025-02-25,54.34,55.31
2025-02-27,51.73,54.34
2025-02-28,49.53,51.73
2025-03-03,48.13,49.53
2025-03-04,49.86,48.13
2025-03-05,51.44,49.86
2025-03-06,54.2,51.44
2025-03-07,55.45,54.2
2025-03-10,53.94,55.45
2025-03-11,51.61,53.94
2025-03-12,51.33,51.61
2025-03-13,50.76,51.33
2025-03-17,50.05,50.76
2025-03-18,50.93,50.05
2025-03-19,53.15,50.93
2025-03-20,54.05,53.15
2025-03-21,55.02,54.05
2025-03-24,56.38,55.02
2025-03-25,54.57,56.38
2025-03-26,53.83,54.57
2025-03-27,55.64,53.83
2025-03-28,53.74,55.64
2025-04-01,53.62,53.74
2025-04-02,54.45,53.62
2025-04-03,54.31,54.45
2025-04-04,52.21,54.31
2025-04-07,47.75,52.21
2025-04-08,49.98,47.75
2025-04-09,49.08,49.98
2025-04-11,50.22,49.08
2025-04-15,52.36,50.22
