date,vwap,prev_vwap
2025-01-01,817.32,
2025-01-02,820.64,817.32
2025-01-03,820.05,820.64
2025-01-06,885.62,820.05
2025-01-07,914.15,885.62
2025-01-08,986.74,914.15
2025-01-09,915.02,986.74
2025-01-10,856.64,915.02
2025-01-13,832.12,856.64
2025-01-14,815.4,832.12
2025-01-15,823.93,815.4
2025-01-16,834.59,823.93
2025-01-17,809.08,834.59
2025-01-20,797.97,809.08
2025-01-21,774.35,797.97
2025-01-22,733.83,774.35
2025-01-23,716.94,733.83
2025-01-24,721.02,716.94
2025-01-27,642.24,721.02
2025-01-28,628.44,642.24
2025-01-29,668.85,628.44
2025-01-30,691.93,668.85
2025-01-31,698.81,691.93
2025-02-01,693.67,698.81
2025-02-03,669.01,693.67
2025-02-04,737.72,669.01
2025-02-05,783.51,737.72
2025-02-06,807.48,783.51
2025-02-07,824.53,807.48
2025-02-10,808.71,824.53
2025-02-11,764.2,808.71
2025-02-12,764.23,764.2
2025-02-13,757.64,764.23
2025-02-14,706.87,757.64
2025-02-17,673.43,706.87
2025-02-18,670.95,673.43
2025-02-19,746.13,670.95
2025-02-20,734.09,746.13
2025-02-21,748.64,734.09
2025-02-24,750.93,748.64
2025-02-25,749.92,750.93
2025-02-27,762.63,749.92
2025-02-28,752.72,762.63
2025-03-03,744.8,752.72
2025-03-04,767.4,744.8
2025-03-05,776.56,767.4
2025-03-06,773.45,776.56
2025-03-07,754.35,773.45
2025-03-10,744.91,754.35
2025-03-11,724.12,744.91
2025-03-12,730.04,724.12
2025-03-13,737.85,730.04
2025-03-17,741.12,737.85
2025-03-18,745.06,741.12
2025-03-19,766.13,745.06
2025-03-20,784.98,766.13
2025-03-21,796.96,784.98
2025-03-24,802.32,796.96
2025-03-25,795.05,802.32
2025-03-26,785.78,795.05
2025-03-27,872.01,785.78
2025-03-28,830.53,872.01
2025-04-01,793.25,830.53
2025-04-02,813.7,793.25
2025-04-03,801.64,813.7
2025-04-04,780.34,801.64
2025-04-07,779.36,780.34
2025-04-08,786.56,779.36
2025-04-09,773.37,786.56
2025-04-11,764.81,773.37
2025-04-15,765.68,764.81
2025-04-16,812.84,765.68
2025-04-17,791.2,812.84
2025-04-21,796.4,791.2
2025-04-22,805.26,796.4
2025-04-23,786.48,805.26
2025-04-24,778.33,786.48
2025-04-25,766.65,778.33
2025-04-28,779.03,766.65
2025-04-29,793,779.03
2025-04-30,789.55,793
2025-05-02,773.01,789.55
2025-05-05,790.35,773.01
2025-05-06,788.8,790.35
2025-05-07,785.7,788.8
2025-05-08,831.32,785.7
2025-05-09,789.47,831.32
2025-05-12,816.4,789.47
2025-05-13,815.66,816.4
2025-05-14,812.32,815.66
2025-05-15,834,812.32
2025-05-16,856.11,834
2025-05-19,880.91,856.11
2025-05-20,930.75,880.91
2025-05-21,904.1,930.75
2025-05-22,879.07,904.1
2025-05-23,846.25,879.07
2025-05-26,819.74,846.25
2025-05-27,814.8,819.74
2025-05-28,803.31,814.8
2025-05-29,789.3,803.31
2025-05-30,805.53,789.3
2025-06-02,799.04,805.53
2025-06-03,788.69,799.04
2025-06-04,797.25,788.69
2025-06-05,801.21,797.25
2025-06-06,803.2,801.21
2025-06-09,803.69,803.2
2025-06-10,801.36,803.69
2025-06-11,810.84,801.36
2025-06-12,803.06,810.84
2025-06-13,791.27,803.06
2025-06-16,779.42,791.27
2025-06-17,784.31,779.42
2025-06-18,777.12,784.31
2025-06-19,796.28,777.12
2025-06-20,795.79,796.28
2025-06-23,783.72,795.79
2025-06-24,787.09,783.72
2025-06-25,795.48,787.09
2025-06-26,826.13,795.48
2025-06-27,804.06,826.13
2025-06-30,781.08,804.06
2025-07-01,748.36,781.08
2025-07-02,748.43,748.36
2025-07-03,750.71,748.43
2025-07-04,751.82,750.71
2025-07-07,758.65,751.82
2025-07-08,755.39,758.65
2025-07-09,747.14,755.39
2025-07-10,747.34,747.14
2025-07-11,745.42,747.34
2025-07-14,729.78,745.42
2025-07-15,749.16,729.78
2025-07-16,749.58,749.16
2025-07-17,752.11,749.58
2025-07-18,744.92,752.11
2025-07-21,750.07,744.92
2025-07-22,755.27,750.07
2025-07-23,754.6,755.27
2025-07-24,750.35,754.6
2025-07-25,743.6,750.35
2025-07-28,733.49,743.6
2025-07-29,726.21,733.49
2025-07-30,726.15,726.21
2025-07-31,723.05,726.15
2025-08-01,712.3,723.05
2025-08-04,733.78,712.3
2025-08-05,724.29,733.78
2025-08-06,717.73,724.29
2025-08-07,709.85,717.73
2025-08-08,719.91,709.85
2025-08-11,708.59,719.91
2025-08-12,716.39,708.59
