date,vwap,prev_vwap
2025-01-01,1594.42,
2025-01-02,1608.78,1594.42
2025-01-03,1601.48,1608.78
2025-01-06,1589.02,1601.48
2025-01-07,1591.45,1589.02
2025-01-08,1591.05,1591.45
2025-01-09,1605.42,1591.05
2025-01-10,1613.45,1605.42
2025-01-13,1598.88,1613.45
2025-01-14,1608.51,1598.88
2025-01-15,1605.63,1608.51
2025-01-16,1624.68,1605.63
2025-01-17,1629.06,1624.68
2025-01-20,1635,1629.06
2025-01-21,1636.97,1635
2025-01-22,1632.24,1636.97
2025-01-23,1635.89,1632.24
2025-01-24,1646.84,1635.89
2025-01-27,1614.62,1646.84
2025-01-28,1615.4,1614.62
2025-01-29,1614.94,1615.4
2025-01-30,1628.63,1614.94
2025-01-31,1615.44,1628.63
2025-02-01,1627.35,1615.44
2025-02-03,1646.73,1627.35
2025-02-04,1648.08,1646.73
2025-02-05,1659.88,1648.08
2025-02-06,1630.19,1659.88
2025-02-07,1685.72,1630.19
2025-02-10,1689.87,1685.72
2025-02-11,1697.86,1689.87
2025-02-12,1702.11,1697.86
2025-02-13,1717.52,1702.11
2025-02-14,1714.68,1717.52
2025-02-17,1686.91,1714.68
2025-02-18,1668.91,1686.91
2025-02-19,1649.6,1668.91
2025-02-20,1635.7,1649.6
2025-02-21,1642.53,1635.7
2025-02-24,1609.35,1642.53
2025-02-25,1633.97,1609.35
2025-02-27,1648.42,1633.97
2025-02-28,1581.4,1648.42
2025-03-03,1589.33,1581.4
2025-03-04,1575.21,1589.33
2025-03-05,1611.96,1575.21
2025-03-06,1615.96,1611.96
2025-03-07,1628.92,1615.96
2025-03-10,1639.56,1628.92
2025-03-11,1655.87,1639.56
2025-03-12,1661.25,1655.87
2025-03-13,1639.89,1661.25
2025-03-17,1638.3,1639.89
2025-03-18,1634.46,1638.3
2025-03-19,1634.61,1634.46
2025-03-20,1686.32,1634.61
2025-03-21,1716.34,1686.32
2025-03-24,1724.91,1716.34
2025-03-25,1726.12,1724.91
2025-03-26,1742.16,1726.12
2025-03-27,1729.91,1742.16
2025-03-28,1730.81,1729.91
2025-04-01,1732.43,1730.81
2025-04-02,1747.29,1732.43
2025-04-03,1746.33,1747.29
2025-04-04,1753.12,1746.33
2025-04-07,1708.22,1753.12
2025-04-08,1723.59,1708.22
2025-04-09,1717.91,1723.59
2025-04-11,1756.34,1717.91
2025-04-15,1799.9,1756.34
2025-04-16,1810.55,1799.9
2025-04-17,1866.68,1810.55
2025-04-21,1881.04,1866.68
2025-04-22,1856.49,1881.04
2025-04-23,1861.63,1856.49
2025-04-24,1849.47,1861.63
2025-04-25,1822.78,1849.47
2025-04-28,1822.3,1822.78
2025-04-29,1829.51,1822.3
2025-04-30,1854.65,1829.51
2025-05-02,1854.96,1854.65
2025-05-05,1864.43,1854.96
2025-05-06,1899.53,1864.43
2025-05-07,1899.09,1899.53
2025-05-08,1880.32,1899.09
2025-05-09,1848.9,1880.32
2025-05-12,1869.65,1848.9
2025-05-13,1834.02,1869.65
2025-05-14,1843.39,1834.02
2025-05-15,1849.52,1843.39
2025-05-16,1815.18,1849.52
2025-05-19,1818.41,1815.18
2025-05-20,1809.85,1818.41
2025-05-21,1819.2,1809.85
2025-05-22,1829.94,1819.2
2025-05-23,1835.52,1829.94
2025-05-26,1845.67,1835.52
2025-05-27,1843.98,1845.67
2025-05-28,1857.45,1843.98
2025-05-29,1861.2,1857.45
2025-05-30,1856.33,1861.2
2025-06-02,1848.95,1856.33
2025-06-03,1844.12,1848.95
2025-06-04,1873.4,1844.12
2025-06-05,1874.29,1873.4
2025-06-06,1874.58,1874.29
2025-06-09,1862.61,1874.58
2025-06-10,1859.98,1862.61
2025-06-11,1857.61,1859.98
2025-06-12,1851.8,1857.61
2025-06-13,1837.79,1851.8
2025-06-16,1860.67,1837.79
2025-06-17,1854.73,1860.67
2025-06-18,1864.4,1854.73
2025-06-19,1874.79,1864.4
2025-06-20,1927.9,1874.79
2025-06-23,1937.95,1927.9
2025-06-24,1941.29,1937.95
2025-06-25,1959.42,1941.29
2025-06-26,2000.12,1959.42
2025-06-27,2024.22,2000.12
2025-06-30,2009.31,2024.22
2025-07-01,2018.42,2009.31
2025-07-02,2033.47,2018.42
2025-07-03,2030.02,2033.47
2025-07-04,2014.08,2030.02
2025-07-07,2023.94,2014.08
2025-07-08,2025.34,2023.94
2025-07-09,2026.57,2025.34
2025-07-10,1981.26,2026.57
2025-07-11,1924.82,1981.26
2025-07-14,1912.33,1924.82
2025-07-15,1933.42,1912.33
2025-07-16,1937.89,1933.42
2025-07-17,1934.04,1937.89
2025-07-18,1900.4,1934.04
2025-07-21,1907.42,1900.4
2025-07-22,1900.14,1907.42
2025-07-23,1931.92,1900.14
2025-07-24,1949.7,1931.92
2025-07-25,1938.43,1949.7
2025-07-28,1899.08,1938.43
2025-07-29,1914.14,1899.08
2025-07-30,1931.15,1914.14
2025-07-31,1914.01,1931.15
2025-08-01,1896.46,1914.01
2025-08-04,1909.5,1896.46
2025-08-05,1928.92,1909.5
2025-08-06,1939.14,1928.92
2025-08-07,1919.15,1939.14
2025-08-08,1871.02,1919.15
2025-08-11,1857.65,1871.02
2025-08-12,1853.8,1857.65
2025-08-13,1864.4,1853.8
2025-08-14,1875.27,1864.4
2025-08-18,1896.44,1875.27
2025-08-19,1916.53,1896.44
2025-08-20,1935.01,1916.53
2025-08-21,1932.63,1935.01
2025-08-22,1931.22,1932.63
2025-08-25,1927.45,1931.22
2025-08-26,1907.89,1927.45
2025-08-28,1887.96,1907.89
2025-08-29,1887.35,1887.96
2025-09-01,1896.74,1887.35
2025-09-02,1894.19,1896.74
2025-09-03,1880.41,1894.19
2025-09-04,1883.68,1880.41
2025-09-05,1893.4,1883.68
2025-09-08,1890.94,1893.4
2025-09-09,1893.29,1890.94
2025-09-10,1892.22,1893.29
2025-09-11,1903.7,1892.22
2025-09-12,1911.24,1903.7
2025-09-15,1904.17,1911.24
2025-09-16,1929.77,1904.17
2025-09-17,1943.07,1929.77
2025-09-18,1937.97,1943.07
2025-09-19,1954.25,1937.97
2025-09-22,1956.29,1954.25
2025-09-23,1941.04,1956.29
2025-09-24,1927.43,1941.04
2025-09-25,1940.12,1927.43
2025-09-26,1922.81,1940.12
2025-09-29,1908.52,1922.81
2025-09-30,1886.43,1908.52
2025-10-01,1866.91,1886.43
2025-10-03,1880.95,1866.91
2025-10-06,1898.12,1880.95
2025-10-07,1928.23,1898.12
2025-10-08,1945.68,1928.23
2025-10-09,1940.57,1945.68
2025-10-10,1940.42,1940.57
2025-10-13,1955.22,1940.42
2025-10-14,1948.36,1955.22
2025-10-15,1965.08,1948.36
2025-10-16,1973.83,1965.08
2025-10-17,2013.74,1973.83
2025-10-20,2042.87,2013.74
2025-10-21,2045.3,2042.87
2025-10-23,2023.86,2045.3
2025-10-24,2024.56,2023.86
2025-10-27,2078.53,2024.56
2025-10-28,2089.72,2078.53
2025-10-29,2098.48,2089.72
2025-10-30,2066.87,2098.48
2025-10-31,2059.64,2066.87
2025-11-03,2063.74,2059.64
2025-11-04,2118.36,2063.74
2025-11-06,2103.02,2118.36
2025-11-07,2025.7,2103.02
2025-11-10,2017.05,2025.7
2025-11-11,2043.06,2017.05
2025-11-12,2070.4,2043.06
2025-11-13,2093.54,2070.4
2025-11-14,2090.07,2093.54
2025-11-17,2113.15,2090.07
2025-11-18,2144.35,2113.15
2025-11-19,2152.67,2144.35
2025-11-20,2158.31,2152.67
2025-11-21,2162.63,2158.31
2025-11-24,2154.46,2162.63
2025-11-25,2159.81,2154.46
2025-11-26,2102.43,2159.81
2025-11-27,2116.63,2102.43
2025-11-28,2105.61,2116.63
2025-12-01,2095.86,2105.61
2025-12-02,2102.82,2095.86
2025-12-03,2088.46,2102.82
2025-12-04,2090.47,2088.46
2025-12-05,2101.34,2090.47
2025-12-08,2090.51,2101.34
2025-12-09,2088.41,2090.51
2025-12-10,2076.41,2088.41
2025-12-11,2051.1,2076.41
2025-12-12,2074.23,2051.1
2025-12-15,2071.22,2074.23
2025-12-16,2097.67,2071.22
2025-12-17,2106.48,2097.67
2025-12-18,2100.49,2106.48
2025-12-19,2095.28,2100.49
2025-12-22,2137.59,2095.28
2025-12-23,2128.23,2137.59
2025-12-24,2127.5,2128.23
2025-12-26,2108.17,2127.5
2025-12-29,2089.02,2108.17
2025-12-30,2098.35,2089.02
2025-12-31,2105.46,2098.35
2026-01-01,2114.82,2105.46
2026-01-02,2107.79,2114.82
2026-01-05,2105.16,2107.79
2026-01-06,2103.21,2105.16
2026-01-07,2084.97,2103.21
2026-01-08,2068.37,2084.97
2026-01-09,2045.01,2068.37
2026-01-12,2019.35,2045.01
2026-01-13,2027.64,2019.35
2026-01-14,2021.86,2027.64
2026-01-16,2010.42,2021.86
2026-01-19,2011.18,2010.42
2026-01-20,2001.96,2011.18
2026-01-21,1991.62,2001.96
2026-01-22,2002.28,1991.62
2026-01-23,1994.08,2002.28
2026-01-27,1976.71,1994.08
2026-01-28,1957.43,1976.71
2026-01-29,1960.68,1957.43
2026-01-30,1962.6,1960.68
2026-02-01,1950.77,1962.6
2026-02-02,1953.85,1950.77
2026-02-03,1998.54,1953.85
2026-02-04,2022.89,1998.54
2026-02-05,2002.08,2022.89
2026-02-06,2021.27,2002.08
2026-02-09,2043.03,2021.27
2026-02-10,2028.51,2043.03
2026-02-11,2009.28,2028.51
2026-02-12,2018.03,2009.28
2026-02-13,2009.88,2018.03
2026-02-16,2018.51,2009.88
2026-02-17,2025.43,2018.51
2026-02-18,2022.25,2025.43
2026-02-19,1998.06,2022.25
2026-02-20,1983.51,1998.06
