date,vwap,prev_vwap
2025-01-01,1049.13,
2025-01-02,1044.9,1049.13
2025-01-03,1052.97,1044.9
2025-01-06,999,1052.97
2025-01-07,1004.51,999
2025-01-08,992.24,1004.51
2025-01-09,985.42,992.24
2025-01-10,953.08,985.42
2025-01-13,909.72,953.08
2025-01-14,990.06,909.72
2025-01-15,1046.33,990.06
2025-01-16,1084.78,1046.33
2025-01-17,1072.66,1084.78
2025-01-20,1066.74,1072.66
2025-01-21,1051.43,1066.74
2025-01-22,1019.26,1051.43
2025-01-23,1032.4,1019.26
2025-01-24,1030.19,1032.4
2025-01-27,994.63,1030.19
2025-01-28,988.26,994.63
2025-01-29,992.44,988.26
2025-01-30,983.62,992.44
2025-01-31,990.88,983.62
2025-02-01,1023.2,990.88
2025-02-03,976.11,1023.2
2025-02-04,981.06,976.11
2025-02-05,1009.79,981.06
2025-02-06,1005.16,1009.79
2025-02-07,994.89,1005.16
2025-02-10,964,994.89
2025-02-11,964.55,964
2025-02-12,918.84,964.55
2025-02-13,930.74,918.84
2025-02-14,889.7,930.74
2025-02-17,865.2,889.7
2025-02-18,892.2,865.2
2025-02-19,871.22,892.2
2025-02-20,862.32,871.22
2025-02-21,856.98,862.32
2025-02-24,830.78,856.98
2025-02-25,846.75,830.78
2025-02-27,833.98,846.75
2025-02-28,777.29,833.98
2025-03-03,786.54,777.29
2025-03-04,779.02,786.54
2025-03-05,824.28,779.02
2025-03-06,850.96,824.28
2025-03-07,834.56,850.96
2025-03-10,844.17,834.56
2025-03-11,821.32,844.17
2025-03-12,834.59,821.32
2025-03-13,880.11,834.59
2025-03-17,895.06,880.11
2025-03-18,901.65,895.06
2025-03-19,912.49,901.65
2025-03-20,915.92,912.49
2025-03-21,957.76,915.92
2025-03-24,961.24,957.76
2025-03-25,941.97,961.24
2025-03-26,923.95,941.97
2025-03-27,941.65,923.95
2025-03-28,959.8,941.65
2025-04-01,932.82,959.8
2025-04-02,931.05,932.82
2025-04-03,950.67,931.05
2025-04-04,933.14,950.67
2025-04-07,869.1,933.14
2025-04-08,885.4,869.1
2025-04-09,859.57,885.4
2025-04-11,891.73,859.57
2025-04-15,927.45,891.73
2025-04-16,945.32,927.45
2025-04-17,955.07,945.32
2025-04-21,957.28,955.07
2025-04-22,953.91,957.28
2025-04-23,943.17,953.91
2025-04-24,962.06,943.17
2025-04-25,923.33,962.06
2025-04-28,931.34,923.33
2025-04-29,937.68,931.34
2025-04-30,913.12,937.68
2025-05-02,915.1,913.12
2025-05-05,969.79,915.1
2025-05-06,941.29,969.79
2025-05-07,918.37,941.29
2025-05-08,904.99,918.37
2025-05-09,868.12,904.99
2025-05-12,936.71,868.12
2025-05-13,956.87,936.71
2025-05-14,965.35,956.87
2025-05-15,962.45,965.35
2025-05-16,1003.46,962.45
2025-05-19,1023.06,1003.46
2025-05-20,1001.93,1023.06
2025-05-21,990.46,1001.93
2025-05-22,990.86,990.46
2025-05-23,988.56,990.86
2025-05-26,1010.57,988.56
2025-05-27,1011.75,1010.57
2025-05-28,1011.7,1011.75
2025-05-29,1014.75,1011.7
2025-05-30,1015.72,1014.75
2025-06-02,1015.58,1015.72
2025-06-03,1001.14,1015.58
