date,vwap,prev_vwap
2025-01-01,76.82,
2025-01-02,76.22,76.82
2025-01-03,77.89,76.22
2025-01-06,75.26,77.89
2025-01-07,75.02,75.26
2025-01-08,74.25,75.02
2025-01-09,73.84,74.25
2025-01-10,70.36,73.84
2025-01-13,67.44,70.36
2025-01-14,73.88,67.44
2025-01-15,73.05,73.88
2025-01-16,79.69,73.05
2025-01-17,82.68,79.69
2025-01-20,84.94,82.68
2025-01-21,83.72,84.94
2025-01-22,80.12,83.72
2025-01-23,80.48,80.12
2025-01-24,77.69,80.48
2025-01-27,78.36,77.69
2025-01-28,78.94,78.36
2025-01-29,78.47,78.94
2025-01-30,79.21,78.47
2025-01-31,80.56,79.21
2025-02-01,80.64,80.56
2025-02-03,78.38,80.64
2025-02-04,79.39,78.38
2025-02-05,81.58,79.39
2025-02-06,80.72,81.58
2025-02-07,79.87,80.72
2025-02-10,77.47,79.87
2025-02-11,74.59,77.47
2025-02-12,73.71,74.59
2025-02-13,75.01,73.71
2025-02-14,72.58,75.01
2025-02-17,72.1,72.58
2025-02-18,71.13,72.1
2025-02-19,72.71,71.13
2025-02-20,73.89,72.71
2025-02-21,74.34,73.89
2025-02-24,71.89,74.34
2025-02-25,72.27,71.89
2025-02-27,71.3,72.27
2025-02-28,69.42,71.3
2025-03-03,67.66,69.42
2025-03-04,68.21,67.66
2025-03-05,70.52,68.21
2025-03-06,72.18,70.52
2025-03-07,72.61,72.18
2025-03-10,73.49,72.61
2025-03-11,72.76,73.49
2025-03-12,72.88,72.76
2025-03-13,72.4,72.88
2025-03-17,72.56,72.4
2025-03-18,72.86,72.56
2025-03-19,74.67,72.86
2025-03-20,75.44,74.67
2025-03-21,79.3,75.44
2025-03-24,81.15,79.3
2025-03-25,79.39,81.15
2025-03-26,78.49,79.39
2025-03-27,77.4,78.49
2025-03-28,78.8,77.4
2025-04-01,78.05,78.8
2025-04-02,77.9,78.05
2025-04-03,79.93,77.9
2025-04-04,78.64,79.93
2025-04-07,73.27,78.64
2025-04-08,76.12,73.27
2025-04-09,78.1,76.12
2025-04-11,78.88,78.1
2025-04-15,80.43,78.88
2025-04-16,81.95,80.43
2025-04-17,82.25,81.95
2025-04-21,83.49,82.25
2025-04-22,86.04,83.49
2025-04-23,84.29,86.04
2025-04-24,84.3,84.29
2025-04-25,81.36,84.3
2025-04-28,82.46,81.36
2025-04-29,83.17,82.46
2025-04-30,80.45,83.17
2025-05-02,79.92,80.45
2025-05-05,80.75,79.92
2025-05-06,79.37,80.75
2025-05-07,77.67,79.37
2025-05-08,78.03,77.67
2025-05-09,75.99,78.03
2025-05-12,80.91,75.99
2025-05-13,81.97,80.91
2025-05-14,84.78,81.97
2025-05-15,86.29,84.78
2025-05-16,86.39,86.29
2025-05-19,89.58,86.39
2025-05-20,91.39,89.58
2025-05-21,92.34,91.39
2025-05-22,94.69,92.34
2025-05-23,93.76,94.69
2025-05-26,93.21,93.76
2025-05-27,91.13,93.21
2025-05-28,92.71,91.13
2025-05-29,94.72,92.71
2025-05-30,96.21,94.72
2025-06-02,99.48,96.21
2025-06-03,99.66,99.48
2025-06-04,99.24,99.66
2025-06-05,102.13,99.24
2025-06-06,101.11,102.13
2025-06-09,101.88,101.11
2025-06-10,100.34,101.88
2025-06-11,99.26,100.34
2025-06-12,99.15,99.26
2025-06-13,95.52,99.15
2025-06-16,94.16,95.52
2025-06-17,93.94,94.16
2025-06-18,92.33,93.94
2025-06-19,90.36,92.33
2025-06-20,90.85,90.36
2025-06-23,91.01,90.85
2025-06-24,92.75,91.01
2025-06-25,94.06,92.75
2025-06-26,95.07,94.06
2025-06-27,100.08,95.07
2025-06-30,104.16,100.08
2025-07-01,104.22,104.16
2025-07-02,103.64,104.22
2025-07-03,102.23,103.64
2025-07-04,101.39,102.23
2025-07-07,101.36,101.39
2025-07-08,100.39,101.36
2025-07-09,99.8,100.39
2025-07-10,100.44,99.8
2025-07-11,99.4,100.44
2025-07-14,99.88,99.4
2025-07-15,98.93,99.88
2025-07-16,100.34,98.93
