date,vwap,prev_vwap
2025-01-01,157.98,
2025-01-02,156.78,157.98
2025-01-03,161.06,156.78
2025-01-06,166.11,161.06
2025-01-07,167.27,166.11
2025-01-08,161.69,167.27
2025-01-09,160.48,161.69
2025-01-10,155.39,160.48
2025-01-13,150.82,155.39
2025-01-14,152.86,150.82
2025-01-15,156.39,152.86
2025-01-16,158.75,156.39
2025-01-17,156.06,158.75
2025-01-20,153.66,156.06
2025-01-21,158.12,153.66
2025-01-22,154.1,158.12
2025-01-23,155.72,154.1
2025-01-24,157.03,155.72
2025-01-27,150.33,157.03
2025-01-28,154.19,150.33
2025-01-29,157.7,154.19
2025-01-30,162.21,157.7
2025-01-31,164.78,162.21
2025-02-01,165.65,164.78
2025-02-03,165.16,165.65
2025-02-04,166.89,165.16
2025-02-05,171.52,166.89
2025-02-06,168.83,171.52
2025-02-07,168.03,168.83
2025-02-10,167.28,168.03
2025-02-11,164.98,167.28
2025-02-12,159.72,164.98
2025-02-13,164.26,159.72
2025-02-14,159.74,164.26
2025-02-17,155.65,159.74
2025-02-18,152.66,155.65
2025-02-19,158.41,152.66
2025-02-20,159.91,158.41
2025-02-21,162.37,159.91
2025-02-24,159.95,162.37
2025-02-25,160.86,159.95
2025-02-27,165.12,160.86
2025-02-28,158.23,165.12
2025-03-03,154.9,158.23
2025-03-04,154.62,154.9
2025-03-05,157.68,154.62
2025-03-06,162.63,157.68
2025-03-07,163.01,162.63
2025-03-10,163.32,163.01
2025-03-11,156.18,163.32
2025-03-12,157.12,156.18
2025-03-13,156.17,157.12
2025-03-17,156.44,156.17
2025-03-18,159.32,156.44
2025-03-19,165.75,159.32
2025-03-20,166.17,165.75
2025-03-21,167.71,166.17
2025-03-24,173.97,167.71
2025-03-25,175.56,173.97
2025-03-26,179.63,175.56
2025-03-27,177.29,179.63
2025-03-28,176.02,177.29
2025-04-01,175.76,176.02
2025-04-02,171.02,175.76
2025-04-03,173.76,171.02
2025-04-04,174.97,173.76
2025-04-07,168.07,174.97
2025-04-08,170.26,168.07
2025-04-09,168.29,170.26
2025-04-11,172.5,168.29
2025-04-15,180.11,172.5
2025-04-16,182.4,180.11
2025-04-17,182.65,182.4
2025-04-21,190.9,182.65
2025-04-22,187.93,190.9
2025-04-23,189.54,187.93
2025-04-24,196.48,189.54
2025-04-25,190.92,196.48
2025-04-28,203.29,190.92
2025-04-29,204.8,203.29
2025-04-30,200.97,204.8
2025-05-02,201.28,200.97
2025-05-05,204.1,201.28
2025-05-06,200.54,204.1
2025-05-07,199.48,200.54
2025-05-08,201.33,199.48
2025-05-09,194.81,201.33
2025-05-12,204.98,194.81
2025-05-13,209.84,204.98
2025-05-14,210.13,209.84
2025-05-15,209.67,210.13
2025-05-16,213.14,209.67
2025-05-19,213.95,213.14
2025-05-20,210.27,213.95
2025-05-21,208.25,210.27
2025-05-22,207.99,208.25
2025-05-23,209.81,207.99
2025-05-26,206.6,209.81
2025-05-27,208.69,206.6
2025-05-28,209.49,208.69
2025-05-29,212.41,209.49
2025-05-30,213.12,212.41
2025-06-02,212.78,213.12
2025-06-03,212.53,212.78
2025-06-04,211.37,212.53
2025-06-05,209.59,211.37
2025-06-06,214.22,209.59
2025-06-09,228.11,214.22
2025-06-10,223.39,228.11
2025-06-11,220.89,223.39
2025-06-12,223.09,220.89
2025-06-13,220.2,223.09
2025-06-16,217.2,220.2
2025-06-17,218.04,217.2
