date,vwap,prev_vwap
2025-01-01,30379.06,
2025-01-02,31133.63,30379.06
2025-01-03,30873.48,31133.63
2025-01-06,30226.8,30873.48
2025-01-07,30441.5,30226.8
2025-01-08,30590.94,30441.5
2025-01-09,30637.55,30590.94
2025-01-10,30050.28,30637.55
2025-01-13,29056.7,30050.28
2025-01-14,29199.98,29056.7
2025-01-15,28985.8,29199.98
2025-01-16,29891.52,28985.8
2025-01-17,29784.74,29891.52
2025-01-20,29696.17,29784.74
2025-01-21,29126.81,29696.17
2025-01-22,28873.35,29126.81
2025-01-23,29812.02,28873.35
2025-01-24,29574.33,29812.02
2025-01-27,28872.85,29574.33
2025-01-28,29103.06,28872.85
2025-01-29,29236.9,29103.06
2025-01-30,29847.36,29236.9
2025-01-31,29987.21,29847.36
2025-02-01,29749.56,29987.21
2025-02-03,29907.11,29749.56
2025-02-04,28665.94,29907.11
2025-02-05,28574.4,28665.94
2025-02-06,28448.27,28574.4
2025-02-07,28177.03,28448.27
2025-02-10,27833.16,28177.03
2025-02-11,27631.92,27833.16
2025-02-12,27096.65,27631.92
2025-02-13,27180.17,27096.65
2025-02-14,26797.82,27180.17
2025-02-17,26760.11,26797.82
2025-02-18,26693.06,26760.11
2025-02-19,26960.36,26693.06
2025-02-20,27173.93,26960.36
2025-02-21,27311.6,27173.93
2025-02-24,26623.48,27311.6
2025-02-25,26655.06,26623.48
2025-02-27,26503.32,26655.06
2025-02-28,26277.86,26503.32
2025-03-03,26037.41,26277.86
2025-03-04,25947.53,26037.41
2025-03-05,27252.17,25947.53
2025-03-06,27898.51,27252.17
2025-03-07,27948.54,27898.51
2025-03-10,27455.67,27948.54
2025-03-11,27561.1,27455.67
2025-03-12,27539.82,27561.1
2025-03-13,27807.5,27539.82
2025-03-17,27514.34,27807.5
2025-03-18,27465.53,27514.34
2025-03-19,28176.35,27465.53
2025-03-20,28057.5,28176.35
2025-03-21,28341.5,28057.5
2025-03-24,28761.1,28341.5
2025-03-25,28551.9,28761.1
2025-03-26,28262.42,28551.9
2025-03-27,27994.42,28262.42
2025-03-28,28724.91,27994.42
2025-04-01,28347.02,28724.91
2025-04-02,28593.42,28347.02
2025-04-03,28783.87,28593.42
2025-04-04,28336.84,28783.87
2025-04-07,27322.48,28336.84
2025-04-08,27983.84,27322.48
2025-04-09,27962.21,27983.84
2025-04-11,28879.84,27962.21
2025-04-15,29808.92,28879.84
2025-04-16,30664.34,29808.92
2025-04-17,30420.58,30664.34
2025-04-21,30199.62,30420.58
2025-04-22,30009.82,30199.62
2025-04-23,29945.75,30009.82
2025-04-24,29916.94,29945.75
2025-04-25,29887.88,29916.94
2025-04-28,29618.91,29887.88
2025-04-29,29913.45,29618.91
2025-04-30,30139.55,29913.45
2025-05-02,30005.92,30139.55
2025-05-05,30043.2,30005.92
2025-05-06,29861.93,30043.2
2025-05-07,29485.38,29861.93
2025-05-08,29447.06,29485.38
2025-05-09,28843.47,29447.06
2025-05-12,29309.55,28843.47
2025-05-13,29343.15,29309.55
2025-05-14,29425.45,29343.15
2025-05-15,29240.76,29425.45
2025-05-16,29746.72,29240.76
2025-05-19,29658.61,29746.72
2025-05-20,29500.7,29658.61
2025-05-21,29996.73,29500.7
2025-05-22,30164.65,29996.73
2025-05-23,30176.61,30164.65
2025-05-26,30216.03,30176.61
2025-05-27,30048.98,30216.03
2025-05-28,29402.52,30048.98
2025-05-29,28953.87,29402.52
2025-05-30,29144.9,28953.87
2025-06-02,29213.77,29144.9
2025-06-03,29735.95,29213.77
2025-06-04,29931.41,29735.95
2025-06-05,29686.64,29931.41
2025-06-06,29416.6,29686.64
2025-06-09,29448.09,29416.6
2025-06-10,29461.95,29448.09
2025-06-11,29382.96,29461.95
2025-06-12,29310.36,29382.96
2025-06-13,29141.84,29310.36
2025-06-16,29086.86,29141.84
2025-06-17,29014.3,29086.86
2025-06-18,29081.28,29014.3
2025-06-19,28875.3,29081.28
2025-06-20,28543.02,28875.3
2025-06-23,28435.1,28543.02
2025-06-24,28446.75,28435.1
2025-06-25,28540.31,28446.75
2025-06-26,28620.21,28540.31
2025-06-27,28633.82,28620.21
2025-06-30,28562.76,28633.82
2025-07-01,28682.72,28562.76
2025-07-02,28442.17,28682.72
2025-07-03,28669.83,28442.17
2025-07-04,29110.18,28669.83
2025-07-07,29264.35,29110.18
2025-07-08,29506.1,29264.35
2025-07-09,29553.39,29506.1
2025-07-10,29699.88,29553.39
2025-07-11,29739.92,29699.88
