date,vwap,prev_vwap
2025-01-01,43.45,
2025-01-02,43.76,43.45
2025-01-03,43.64,43.76
2025-01-06,42.36,43.64
2025-01-07,42.41,42.36
2025-01-08,42.26,42.41
2025-01-09,41.92,42.26
2025-01-10,40.61,41.92
2025-01-13,39.41,40.61
2025-01-14,40.08,39.41
2025-01-15,40.98,40.08
2025-01-16,41.64,40.98
2025-01-17,41.38,41.64
2025-01-20,41.9,41.38
2025-01-21,41.82,41.9
2025-01-22,40.43,41.82
2025-01-23,40.59,40.43
2025-01-24,40.12,40.59
2025-01-27,38.28,40.12
2025-01-28,38.06,38.28
2025-01-29,41.3,38.06
2025-01-30,41.16,41.3
2025-01-31,41.41,41.16
2025-02-01,41.34,41.41
2025-02-03,40.11,41.34
2025-02-04,40.08,40.11
2025-02-05,40.77,40.08
2025-02-06,40.78,40.77
2025-02-07,40.04,40.78
2025-02-10,39.81,40.04
2025-02-11,38.93,39.81
2025-02-12,37.9,38.93
2025-02-13,38.34,37.9
2025-02-14,37.16,38.34
2025-02-17,35.91,37.16
2025-02-18,35.27,35.91
2025-02-19,35.87,35.27
2025-02-20,36.97,35.87
2025-02-21,39.3,36.97
2025-02-24,37.76,39.3
2025-02-25,37.48,37.76
2025-02-27,36.81,37.48
2025-02-28,35.57,36.81
2025-03-03,34.34,35.57
2025-03-04,34.16,34.34
2025-03-05,35.03,34.16
2025-03-06,36.64,35.03
2025-03-07,37.47,36.64
2025-03-10,36.69,37.47
2025-03-11,35.58,36.69
2025-03-12,35.73,35.58
2025-03-13,34.76,35.73
2025-03-17,33.6,34.76
2025-03-18,33.72,33.6
2025-03-19,35.87,33.72
2025-03-20,35.81,35.87
2025-03-21,36.17,35.81
2025-03-24,36.51,36.17
2025-03-25,35.55,36.51
2025-03-26,34.54,35.55
2025-03-27,33.81,34.54
2025-03-28,33.87,33.81
2025-04-01,34.13,33.87
2025-04-02,34.56,34.13
2025-04-03,35.77,34.56
2025-04-04,35.02,35.77
2025-04-07,32.72,35.02
2025-04-08,33.79,32.72
2025-04-09,33.67,33.79
2025-04-11,34.72,33.67
2025-04-15,35.42,34.72
2025-04-16,35.72,35.42
2025-04-17,35.98,35.72
2025-04-21,36.54,35.98
2025-04-22,37.43,36.54
2025-04-23,37.05,37.43
2025-04-24,37.56,37.05
2025-04-25,35.91,37.56
2025-04-28,35.32,35.91
2025-04-29,35.7,35.32
2025-04-30,35.8,35.7
2025-05-02,35.36,35.8
2025-05-05,35.27,35.36
2025-05-06,34.58,35.27
2025-05-07,34.37,34.58
2025-05-08,34.67,34.37
