date,vwap,prev_vwap
2025-01-01,209.1,
2025-01-02,209.36,209.1
2025-01-03,209.72,209.36
2025-01-06,202.13,209.72
2025-01-07,205.46,202.13
2025-01-08,202.83,205.46
2025-01-09,198.54,202.83
2025-01-10,194.73,198.54
2025-01-13,185.32,194.73
2025-01-14,183.48,185.32
2025-01-15,186.57,183.48
2025-01-16,187.19,186.57
2025-01-17,186.07,187.19
2025-01-20,188.84,186.07
2025-01-21,191.85,188.84
2025-01-22,182.48,191.85
2025-01-23,183.12,182.48
2025-01-24,179.08,183.12
2025-01-27,169.78,179.08
2025-01-28,166.25,169.78
2025-01-29,174.93,166.25
2025-01-30,177.89,174.93
2025-01-31,178.79,177.89
2025-02-01,183.33,178.79
2025-02-03,178.75,183.33
2025-02-04,180.28,178.75
2025-02-05,184.45,180.28
2025-02-06,187.12,184.45
2025-02-07,185.76,187.12
2025-02-10,184.48,185.76
2025-02-11,179.09,184.48
2025-02-12,174.86,179.09
2025-02-13,168.89,174.86
2025-02-14,167.5,168.89
2025-02-17,171.97,167.5
2025-02-18,177.28,171.97
2025-02-19,175.75,177.28
2025-02-20,172.45,175.75
2025-02-21,172.34,172.45
2025-02-24,171.35,172.34
2025-02-25,169.49,171.35
2025-02-27,165.39,169.49
2025-02-28,158.01,165.39
2025-03-03,150.25,158.01
2025-03-04,153.6,150.25
2025-03-05,161.07,153.6
2025-03-06,181.64,161.07
2025-03-07,180.14,181.64
2025-03-10,183.12,180.14
2025-03-11,176.21,183.12
2025-03-12,170.99,176.21
2025-03-13,170.79,170.99
2025-03-17,174.03,170.79
2025-03-18,175.88,174.03
2025-03-19,181.83,175.88
2025-03-20,181.22,181.83
2025-03-21,185.59,181.22
2025-03-24,188.3,185.59
2025-03-25,184.2,188.3
2025-03-26,180.26,184.2
2025-03-27,180.17,180.26
2025-03-28,180.23,180.17
2025-04-01,187.05,180.23
2025-04-02,197.12,187.05
2025-04-03,205.47,197.12
2025-04-04,199.99,205.47
2025-04-07,182.03,199.99
2025-04-08,185.25,182.03
2025-04-09,184.21,185.25
2025-04-11,188.9,184.21
2025-04-15,193.34,188.9
2025-04-16,193.94,193.34
2025-04-17,192.67,193.94
2025-04-21,192.44,192.67
2025-04-22,197.14,192.44
2025-04-23,200.87,197.14
2025-04-24,202.39,200.87
2025-04-25,194.84,202.39
2025-04-28,195.4,194.84
2025-04-29,188.89,195.4
2025-04-30,184.36,188.89
2025-05-02,182.32,184.36
2025-05-05,184.56,182.32
2025-05-06,183.22,184.56
2025-05-07,179.02,183.22
2025-05-08,178.39,179.02
2025-05-09,174.93,178.39
2025-05-12,186.79,174.93
2025-05-13,197.67,186.79
2025-05-14,203,197.67
2025-05-15,201.77,203
2025-05-16,201.92,201.77
2025-05-19,203.77,201.92
2025-05-20,200.78,203.77
2025-05-21,195.21,200.78
2025-05-22,197.23,195.21
2025-05-23,202.86,197.23
2025-05-26,204.15,202.86
2025-05-27,199.07,204.15
2025-05-28,196.67,199.07
2025-05-29,196.37,196.67
2025-05-30,192.11,196.37
2025-06-02,193.72,192.11
2025-06-03,192.71,193.72
2025-06-04,190.78,192.71
2025-06-05,190.65,190.78
2025-06-06,187.27,190.65
2025-06-09,188.24,187.27
2025-06-10,186.35,188.24
2025-06-11,193.25,186.35
2025-06-12,188.08,193.25
2025-06-13,184.81,188.08
2025-06-16,183.76,184.81
2025-06-17,184.45,183.76
2025-06-18,181.69,184.45
2025-06-19,178.76,181.69
2025-06-20,180.02,178.76
2025-06-23,176.67,180.02
2025-06-24,180.44,176.67
2025-06-25,184.64,180.44
2025-06-26,187.14,184.64
2025-06-27,189.63,187.14
2025-06-30,188.74,189.63
2025-07-01,185.49,188.74
2025-07-02,184,185.49
2025-07-03,184.2,184
2025-07-04,182.64,184.2
2025-07-07,183.38,182.64
2025-07-08,181.18,183.38
2025-07-09,181.55,181.18
2025-07-10,183.34,181.55
2025-07-11,186.28,183.34
2025-07-14,184.37,186.28
2025-07-15,187.07,184.37
2025-07-16,186.53,187.07
2025-07-17,194.24,186.53
2025-07-18,192.24,194.24
2025-07-21,192.98,192.24
2025-07-22,193.47,192.98
2025-07-23,192.74,193.47
2025-07-24,193.3,192.74
2025-07-25,190.51,193.3
2025-07-28,188.78,190.51
2025-07-29,191.79,188.78
2025-07-30,195.74,191.79
2025-07-31,195.68,195.74
2025-08-01,190.92,195.68
2025-08-04,193.94,190.92
2025-08-05,199.18,193.94
2025-08-06,190.16,199.18
2025-08-07,188.47,190.16
2025-08-08,190.2,188.47
2025-08-11,193.11,190.2
2025-08-12,198.12,193.11
2025-08-13,202.07,198.12
2025-08-14,203.88,202.07
2025-08-18,201.1,203.88
2025-08-19,214.47,201.1
2025-08-20,218.83,214.47
2025-08-21,222.26,218.83
2025-08-22,235.91,222.26
2025-08-25,243.8,235.91
2025-08-26,240.61,243.8
2025-08-28,235.7,240.61
2025-08-29,233.78,235.7
2025-09-01,243.56,233.78
2025-09-02,243.03,243.56
2025-09-03,246.52,243.03
2025-09-04,246.29,246.52
2025-09-05,242.98,246.29
2025-09-08,242.58,242.98
2025-09-09,239.07,242.58
2025-09-10,242.78,239.07
2025-09-11,241.64,242.78
2025-09-12,244.41,241.64
2025-09-15,266.99,244.41
2025-09-16,267.33,266.99
2025-09-17,264.77,267.33
2025-09-18,259.98,264.77
2025-09-19,260.61,259.98
2025-09-22,266.81,260.61
2025-09-23,270.26,266.81
2025-09-24,272.29,270.26
2025-09-25,261.92,272.29
2025-09-26,257.39,261.92
2025-09-29,252.07,257.39
2025-09-30,247.57,252.07
2025-10-01,244.64,247.57
2025-10-03,247.95,244.64
2025-10-06,246.01,247.95
2025-10-07,243.76,246.01
2025-10-08,241.51,243.76
2025-10-09,243,241.51
2025-10-10,242.62,243
2025-10-13,241.26,242.62
2025-10-14,241.96,241.26
2025-10-15,246.85,241.96
2025-10-16,245.63,246.85
2025-10-17,252.33,245.63
2025-10-20,250.82,252.33
2025-10-21,256,250.82
2025-10-23,259.71,256
2025-10-24,263.07,259.71
2025-10-27,268.87,263.07
2025-10-28,269.61,268.87
2025-10-29,283.17,269.61
2025-10-30,282.89,283.17
2025-10-31,281.26,282.89
2025-11-03,281.85,281.26
2025-11-04,280.45,281.85
2025-11-06,271.88,280.45
2025-11-07,272.52,271.88
2025-11-10,273.53,272.52
2025-11-11,273.93,273.53
2025-11-12,270.96,273.93
2025-11-13,266.42,270.96
2025-11-14,277.25,266.42
2025-11-17,275.4,277.25
2025-11-18,269.09,275.4
2025-11-19,257.03,269.09
2025-11-20,252.04,257.03
2025-11-21,244.28,252.04
2025-11-24,238.05,244.28
2025-11-25,237.52,238.05
2025-11-26,239.72,237.52
2025-11-27,235.58,239.72
2025-11-28,235.26,235.58
2025-12-01,237.77,235.26
2025-12-02,236.93,237.77
2025-12-03,235.72,236.93
2025-12-04,239.15,235.72
2025-12-05,233.35,239.15
2025-12-08,227.16,233.35
2025-12-09,227.93,227.16
2025-12-10,233.12,227.93
2025-12-11,233.6,233.12
2025-12-12,236.92,233.6
2025-12-15,245.67,236.92
2025-12-16,246.79,245.67
2025-12-17,238.88,246.79
2025-12-18,237.35,238.88
2025-12-19,236.02,237.35
2025-12-22,239.74,236.02
2025-12-23,254.52,239.74
2025-12-24,255.39,254.52
2025-12-26,253.1,255.39
2025-12-29,258.58,253.1
2025-12-30,262.8,258.58
2025-12-31,267.43,262.8
2026-01-01,265.87,267.43
2026-01-02,270.98,265.87
2026-01-05,275.32,270.98
2026-01-06,273.6,275.32
2026-01-07,275.06,273.6
2026-01-08,273.48,275.06
2026-01-09,263.24,273.48
2026-01-12,256.62,263.24
2026-01-13,258.28,256.62
2026-01-14,263.65,258.28
2026-01-16,261.15,263.65
2026-01-19,251.04,261.15
2026-01-20,243.83,251.04
2026-01-21,241.35,243.83
2026-01-22,249.25,241.35
2026-01-23,245.45,249.25
2026-01-27,243.11,245.45
2026-01-28,255.93,243.11
2026-01-29,259.03,255.93
2026-01-30,248.89,259.03
2026-02-01,251.9,248.89
2026-02-02,243.73,251.9
2026-02-03,252.02,243.73
2026-02-04,258.29,252.02
2026-02-05,256.72,258.29
2026-02-06,253.09,256.72
2026-02-09,253.61,253.09
2026-02-10,262.64,253.61
2026-02-11,258.16,262.64
2026-02-12,264.85,258.16
2026-02-13,259.76,264.85
2026-02-16,265.3,259.76
2026-02-17,271.15,265.3
2026-02-18,274.06,271.15
2026-02-19,265.28,274.06
2026-02-20,262.78,265.28
2026-02-23,267.07,262.78
2026-02-24,267.16,267.07
2026-02-25,269.72,267.16
2026-02-26,273.03,269.72
2026-02-27,269.33,273.03
2026-03-02,259.07,269.33
2026-03-04,247.52,259.07
2026-03-05,245.79,247.52
2026-03-06,249.11,245.79
2026-03-09,245.96,249.11
2026-03-10,252.42,245.96
2026-03-11,256.41,252.42
2026-03-12,259.91,256.41
2026-03-13,252.82,259.91
2026-03-16,249.61,252.82
2026-03-17,257.14,249.61
2026-03-18,261.59,257.14
2026-03-19,254.39,261.59
2026-03-20,263.68,254.39
2026-03-23,253.74,263.68
2026-03-24,260.3,253.74
2026-03-25,276.16,260.3
2026-03-27,275.36,276.16
2026-03-30,271.1,275.36
2026-04-01,280.55,271.1
2026-04-02,274.21,280.55
2026-04-06,275.7,274.21
2026-04-07,282.18,275.7
2026-04-08,287.11,282.18
2026-04-09,287.67,287.11
2026-04-10,288.67,287.67
2026-04-13,289.26,288.67
2026-04-15,299.75,289.26
2026-04-16,303.76,299.75
2026-04-17,301.72,303.76
2026-04-20,301.56,301.72
2026-04-21,299.61,301.56
2026-04-22,299.28,299.61
2026-04-23,295.1,299.28
2026-04-24,292.08,295.1
2026-04-27,299.06,292.08
2026-04-28,307.02,299.06
2026-04-29,304.79,307.02
2026-04-30,297.66,304.79
2026-05-04,303.01,297.66
2026-05-05,303.77,303.01
2026-05-06,304.99,303.77
2026-05-07,304.52,304.99
2026-05-08,297.39,304.52
2026-05-11,291.54,297.39
2026-05-12,286.65,291.54
2026-05-13,287.53,286.65
2026-05-14,290.48,287.53
2026-05-15,287.64,290.48
2026-05-18,278.74,287.64
2026-05-19,289.9,278.74
2026-05-20,309.48,289.9
2026-05-21,301.56,309.48
2026-05-22,291.24,301.56
2026-05-25,287.39,291.24
2026-05-26,285.74,287.39
2026-05-27,284.35,285.74
2026-05-29,285.36,284.35
2026-06-01,284.46,285.36
2026-06-02,282.92,284.46
2026-06-03,285.79,282.92
2026-06-04,288.2,285.79
2026-06-05,282.26,288.2
2026-06-08,279.08,282.26
2026-06-09,276.14,279.08
2026-06-10,277.01,276.14
2026-06-11,278.57,277.01
2026-06-12,278.21,278.57
2026-06-15,280.58,278.21
2026-06-16,278.46,280.58
2026-06-17,272.95,278.46
2026-06-18,267.68,272.95
2026-06-19,269.16,267.68
2026-06-22,274.95,269.16
2026-06-23,273.54,274.95
2026-06-24,267.27,273.54
2026-06-25,266.86,267.27
2026-06-29,263,266.86
2026-06-30,257.67,263
2026-07-01,255.51,257.67
2026-07-02,257.05,255.51
2026-07-03,257.2,257.05
2026-07-06,255.55,257.2
2026-07-07,251.75,255.55
2026-07-08,247.82,251.75
2026-07-09,251.35,247.82
2026-07-10,254.84,251.35
2026-07-13,253.83,254.84
2026-07-14,251.96,253.83
2026-07-15,252.15,251.96
2026-07-16,246.01,252.15
2026-07-17,243.94,246.01
2026-07-20,244.72,243.94
2026-07-21,246.27,244.72
2026-07-22,244.33,246.27
2026-07-23,240.92,244.33
2026-07-24,240.12,240.92
2026-07-27,234.49,240.12
2026-07-28,243.3,234.49
2026-07-29,250.39,243.3
2026-07-30,249.03,250.39
2026-07-31,244.8,249.03
2026-08-03,246.89,244.8
2026-08-04,245.45,246.89
2026-08-05,246.74,245.45
2026-08-06,247.48,246.74
2026-08-07,240.14,247.48
2026-08-10,236.33,240.14
2026-08-11,233.33,236.33
2026-08-12,230.56,233.33
2026-08-13,241.75,230.56
2026-08-14,236.16,241.75
2026-08-17,246.41,236.16
2026-08-18,253.49,246.41
2026-08-19,249.62,253.49
2026-08-20,247.15,249.62
2026-08-21,247.88,247.15
2026-08-24,246.95,247.88
2026-08-25,244.81,246.95
2026-08-26,243.44,244.81
2026-08-27,243.03,243.44
2026-08-28,241.72,243.03
2026-08-31,244.57,241.72
2026-09-01,242.01,244.57
2026-09-02,239.51,242.01
2026-09-03,239.31,239.51
2026-09-04,241.17,239.31
2026-09-07,242.39,241.17
2026-09-08,245.24,242.39
2026-09-09,251.56,245.24
2026-09-10,250.89,251.56
