date,vwap,prev_vwap
2025-01-01,500.37,
2025-01-02,502.58,500.37
2025-01-03,496.75,502.58
2025-01-06,497.02,496.75
2025-01-07,489.41,497.02
2025-01-08,492.7,489.41
2025-01-09,502.66,492.7
2025-01-10,488.76,502.66
2025-01-13,483.67,488.76
2025-01-14,481.65,483.67
2025-01-15,484.51,481.65
2025-01-16,489.74,484.51
2025-01-17,491.42,489.74
2025-01-20,492.66,491.42
2025-01-21,491.99,492.66
2025-01-22,481.99,491.99
2025-01-23,481.6,481.99
2025-01-24,477.55,481.6
2025-01-27,459.19,477.55
2025-01-28,460.84,459.19
2025-01-29,473.05,460.84
2025-01-30,470.83,473.05
2025-01-31,469.95,470.83
2025-02-01,470.63,469.95
2025-02-03,467.61,470.63
2025-02-04,472.63,467.61
2025-02-05,477.94,472.63
2025-02-06,483.86,477.94
2025-02-07,482.5,483.86
2025-02-10,471.15,482.5
2025-02-11,452.96,471.15
2025-02-12,449.54,452.96
2025-02-13,435.98,449.54
2025-02-14,419.71,435.98
2025-02-17,406.63,419.71
2025-02-18,388.05,406.63
2025-02-19,398.78,388.05
2025-02-20,399.07,398.78
2025-02-21,405.45,399.07
2025-02-24,396.59,405.45
2025-02-25,389.13,396.59
2025-02-27,387.64,389.13
2025-02-28,388.83,387.64
2025-03-03,390.16,388.83
2025-03-04,393.27,390.16
2025-03-05,402.61,393.27
2025-03-06,423.86,402.61
2025-03-07,422.97,423.86
2025-03-10,409.25,422.97
2025-03-11,398.32,409.25
2025-03-12,393.74,398.32
2025-03-13,393.93,393.74
2025-03-17,387.29,393.93
2025-03-18,393.85,387.29
2025-03-19,413.36,393.85
2025-03-20,467.14,413.36
2025-03-21,462.59,467.14
2025-03-24,467.35,462.59
2025-03-25,464.57,467.35
2025-03-26,463.31,464.57
2025-03-27,509.6,463.31
2025-03-28,519.8,509.6
2025-04-01,535.97,519.8
2025-04-02,515,535.97
2025-04-03,506.2,515
2025-04-04,487.71,506.2
2025-04-07,456.96,487.71
2025-04-08,465.58,456.96
2025-04-09,475.36,465.58
2025-04-11,465.18,475.36
2025-04-15,481.83,465.18
2025-04-16,489.01,481.83
2025-04-17,477.82,489.01
2025-04-21,476.55,477.82
2025-04-22,481.07,476.55
2025-04-23,471.73,481.07
2025-04-24,466.28,471.73
2025-04-25,447.79,466.28
2025-04-28,450.68,447.79
2025-04-29,446.59,450.68
2025-04-30,456.42,446.59
2025-05-02,447.82,456.42
2025-05-05,447.02,447.82
2025-05-06,446.79,447.02
2025-05-07,441.87,446.79
2025-05-08,446.2,441.87
2025-05-09,437.28,446.2
2025-05-12,451.83,437.28
2025-05-13,451.01,451.83
2025-05-14,460.35,451.01
2025-05-15,461.62,460.35
2025-05-16,464.19,461.62
2025-05-19,472.54,464.19
2025-05-20,470.15,472.54
2025-05-21,462.64,470.15
2025-05-22,468.4,462.64
2025-05-23,463.46,468.4
2025-05-26,467.37,463.46
2025-05-27,465.26,467.37
2025-05-28,469.29,465.26
2025-05-29,456.09,469.29
2025-05-30,460.24,456.09
2025-06-02,446.1,460.24
2025-06-03,444.66,446.1
2025-06-04,438.68,444.66
2025-06-05,455.77,438.68
2025-06-06,451.74,455.77
2025-06-09,451.99,451.74
2025-06-10,454.66,451.99
2025-06-11,457.74,454.66
2025-06-12,497.28,457.74
2025-06-13,500.76,497.28
2025-06-16,518.47,500.76
2025-06-17,515.69,518.47
2025-06-18,507.09,515.69
2025-06-19,496.98,507.09
2025-06-20,490.04,496.98
2025-06-23,490.06,490.04
2025-06-24,490.05,490.06
2025-06-25,484.21,490.05
2025-06-26,479.15,484.21
2025-06-27,485.01,479.15
2025-06-30,477.18,485.01
2025-07-01,467.27,477.18
2025-07-02,468.64,467.27
2025-07-03,480.04,468.64
2025-07-04,480.87,480.04
2025-07-07,472.06,480.87
2025-07-08,467.25,472.06
2025-07-09,482.26,467.25
2025-07-10,482.85,482.26
2025-07-11,479.34,482.85
2025-07-14,476.16,479.34
2025-07-15,480.67,476.16
2025-07-16,483.52,480.67
2025-07-17,479.99,483.52
2025-07-18,479.45,479.99
2025-07-21,483.69,479.45
