date,vwap,prev_vwap
2025-05-28,97.68,
2025-05-29,95.74,97.68
2025-05-30,94.73,95.74
2025-06-02,92.05,94.73
2025-06-03,92.54,92.05
2025-06-04,96.29,92.54
2025-06-05,100.67,96.29
2025-06-06,98.5,100.67
2025-06-09,102.47,98.5
2025-06-10,105.05,102.47
2025-06-11,104.91,105.05
2025-06-12,104.81,104.91
2025-06-13,101.81,104.81
2025-06-16,106.15,101.81
2025-06-17,104.04,106.15
2025-06-18,102.95,104.04
2025-06-19,102.44,102.95
2025-06-20,101.11,102.44
2025-06-23,100.41,101.11
2025-06-24,99.43,100.41
2025-06-25,103.29,99.43
2025-06-26,103.81,103.29
2025-06-27,106.29,103.81
2025-06-30,107.61,106.29
2025-07-01,104.48,107.61
2025-07-02,103.06,104.48
2025-07-03,102.38,103.06
2025-07-04,103.39,102.38
2025-07-07,103.02,103.39
2025-07-08,110.17,103.02
2025-07-09,114.73,110.17
2025-07-10,115.37,114.73
2025-07-11,117.93,115.37
2025-07-14,118.02,117.93
2025-07-15,118.78,118.02
2025-07-16,121.39,118.78
2025-07-17,121.44,121.39
2025-07-18,124.19,121.44
2025-07-21,124.17,124.19
2025-07-22,126.71,124.17
2025-07-23,128.98,126.71
2025-07-24,131.05,128.98
2025-07-25,130.77,131.05
2025-07-28,127.74,130.77
2025-07-29,130.27,127.74
2025-07-30,132.6,130.27
2025-07-31,137.18,132.6
2025-08-01,141.36,137.18
2025-08-04,141.73,141.36
2025-08-05,138.97,141.73
2025-08-06,136.63,138.97
2025-08-07,136.42,136.63
2025-08-08,135.26,136.42
2025-08-11,134.17,135.26
2025-08-12,135.62,134.17
2025-08-13,136.58,135.62
2025-08-14,136.3,136.58
2025-08-18,139.41,136.3
2025-08-19,152.24,139.41
2025-08-20,149.74,152.24
2025-08-21,146.32,149.74
2025-08-22,146.67,146.32
2025-08-25,146.38,146.67
2025-08-26,141.69,146.38
2025-08-28,140.48,141.69
2025-08-29,140.82,140.48
2025-09-01,138.27,140.82
2025-09-02,138.37,138.27
2025-09-03,138.89,138.37
2025-09-04,139.63,138.89
2025-09-05,137.18,139.63
2025-09-08,141.33,137.18
2025-09-09,141.41,141.33
2025-09-10,143.16,141.41
2025-09-11,140.95,143.16
2025-09-12,143.36,140.95
2025-09-15,146.98,143.36
2025-09-16,146.94,146.98
2025-09-17,152.21,146.94
2025-09-18,154.61,152.21
2025-09-19,157.4,154.61
2025-09-22,155.49,157.4
2025-09-23,160.29,155.49
2025-09-24,161.81,160.29
2025-09-25,160.16,161.81
2025-09-26,157.23,160.16
2025-09-29,158.9,157.23
2025-09-30,157.78,158.9
2025-10-01,158.89,157.78
2025-10-03,161.88,158.89
2025-10-06,162.29,161.88
2025-10-07,161.96,162.29
2025-10-08,159.35,161.96
2025-10-09,157.57,159.35
2025-10-10,156.26,157.57
2025-10-13,152.28,156.26
2025-10-14,149.46,152.28
2025-10-15,150.66,149.46
2025-10-16,151.84,150.66
2025-10-17,150.62,151.84
2025-10-20,149.8,150.62
2025-10-21,151.64,149.8
2025-10-23,154.27,151.64
2025-10-24,154.14,154.27
2025-10-27,151.08,154.14
2025-10-28,149.86,151.08
2025-10-29,149.63,149.86
2025-10-30,151.58,149.63
2025-10-31,150.63,151.58
2025-11-03,146.91,150.63
2025-11-04,144.58,146.91
2025-11-06,149.03,144.58
2025-11-07,148.67,149.03
2025-11-10,151.17,148.67
2025-11-11,150.09,151.17
2025-11-12,155.72,150.09
2025-11-13,164.79,155.72
2025-11-14,164.94,164.79
2025-11-17,163.34,164.94
2025-11-18,160.89,163.34
2025-11-19,165.08,160.89
2025-11-20,163.87,165.08
2025-11-21,163.85,163.87
2025-11-24,158.63,163.85
2025-11-25,158.46,158.63
2025-11-26,159.5,158.46
2025-11-27,165.31,159.5
2025-11-28,169.29,165.31
2025-12-01,165.29,169.29
2025-12-02,168.44,165.29
2025-12-03,167.47,168.44
2025-12-04,163.67,167.47
2025-12-05,160.11,163.67
2025-12-08,159.02,160.11
2025-12-09,158.45,159.02
2025-12-10,158.02,158.45
2025-12-11,158.28,158.02
2025-12-12,159.79,158.28
2025-12-15,161.41,159.79
2025-12-16,157.97,161.41
2025-12-17,157.07,157.97
2025-12-18,156.65,157.07
2025-12-19,162.01,156.65
2025-12-22,159.36,162.01
2025-12-23,172.67,159.36
