date,vwap,prev_vwap
2025-01-01,165.16,
2025-01-02,164.77,165.16
2025-01-03,168.19,164.77
2025-01-06,173.86,168.19
2025-01-07,172.89,173.86
2025-01-08,169.92,172.89
2025-01-09,170.98,169.92
2025-01-10,169.72,170.98
2025-01-13,164.12,169.72
2025-01-14,164.28,164.12
2025-01-15,171,164.28
2025-01-16,175.29,171
2025-01-17,173.91,175.29
2025-01-20,170.43,173.91
2025-01-21,167.9,170.43
2025-01-22,164.8,167.9
2025-01-23,168.95,164.8
2025-01-24,168.88,168.95
2025-01-27,164.9,168.88
2025-01-28,169.27,164.9
2025-01-29,170.15,169.27
2025-01-30,169.11,170.15
2025-01-31,169.03,169.11
2025-02-01,174.49,169.03
2025-02-03,180.78,174.49
2025-02-04,178.77,180.78
2025-02-05,175.51,178.77
2025-02-06,173.95,175.51
2025-02-07,172.5,173.95
2025-02-10,170.67,172.5
2025-02-11,170.33,170.67
2025-02-12,170.51,170.33
2025-02-13,171.16,170.51
2025-02-14,169.07,171.16
2025-02-17,171.64,169.07
2025-02-18,170.28,171.64
2025-02-19,170.38,170.28
2025-02-20,167.38,170.38
2025-02-21,165.39,167.38
2025-02-24,164.25,165.39
2025-02-25,164.7,164.25
2025-02-27,161.87,164.7
2025-02-28,157.72,161.87
2025-03-03,159.17,157.72
2025-03-04,159.78,159.17
2025-03-05,164.61,159.78
2025-03-06,167.74,164.61
2025-03-07,166.21,167.74
2025-03-10,162.07,166.21
2025-03-11,164.21,162.07
2025-03-12,162.88,164.21
2025-03-13,164.32,162.88
2025-03-17,165.87,164.32
2025-03-18,166.28,165.87
2025-03-19,164.85,166.28
2025-03-20,168.53,164.85
2025-03-21,172.13,168.53
2025-03-24,173.28,172.13
2025-03-25,172.82,173.28
2025-03-26,172.13,172.82
2025-03-27,172.05,172.13
2025-03-28,178.33,172.05
2025-04-01,179.72,178.33
2025-04-02,179.99,179.72
2025-04-03,179.85,179.99
2025-04-04,176.53,179.85
2025-04-07,171.97,176.53
2025-04-08,177.15,171.97
2025-04-09,176.5,177.15
2025-04-11,179.35,176.5
2025-04-15,183.27,179.35
2025-04-16,188.68,183.27
2025-04-17,189.79,188.68
2025-04-21,193.23,189.79
2025-04-22,189.12,193.23
2025-04-23,192.42,189.12
2025-04-24,194.31,192.42
2025-04-25,191.33,194.31
2025-04-28,193.48,191.33
2025-04-29,196.37,193.48
2025-04-30,193.62,196.37
2025-05-02,193.82,193.62
2025-05-05,196.11,193.82
2025-05-06,196.72,196.11
2025-05-07,195.2,196.72
2025-05-08,194.55,195.2
2025-05-09,192.36,194.55
2025-05-12,198.23,192.36
2025-05-13,198.49,198.23
2025-05-14,198.7,198.49
2025-05-15,197.65,198.7
2025-05-16,201.14,197.65
2025-05-19,202.14,201.14
2025-05-20,199.64,202.14
2025-05-21,200.76,199.64
2025-05-22,202.28,200.76
2025-05-23,203.28,202.28
2025-05-26,202.32,203.28
2025-05-27,200.8,202.32
2025-05-28,202.42,200.8
2025-05-29,202.38,202.42
2025-05-30,203.41,202.38
2025-06-02,197.29,203.41
2025-06-03,194.97,197.29
2025-06-04,194.87,194.97
2025-06-05,197.5,194.87
2025-06-06,197.21,197.5
2025-06-09,201.08,197.21
2025-06-10,199.75,201.08
2025-06-11,199.24,199.75
2025-06-12,196.08,199.24
2025-06-13,193.75,196.08
2025-06-16,194.2,193.75
2025-06-17,193.85,194.2
2025-06-18,196.04,193.85
2025-06-19,194.78,196.04
2025-06-20,196.64,194.78
2025-06-23,201.65,196.64
2025-06-24,198.9,201.65
2025-06-25,202.97,198.9
2025-06-26,205.22,202.97
2025-06-27,209.22,205.22
2025-06-30,208.63,209.22
2025-07-01,208.07,208.63
2025-07-02,209,208.07
2025-07-03,203.15,209
2025-07-04,198.91,203.15
2025-07-07,201.34,198.91
2025-07-08,202.26,201.34
2025-07-09,210.11,202.26
