date,vwap,prev_vwap
2025-01-01,354.23,
2025-01-02,359.02,354.23
2025-01-03,359.34,359.02
2025-01-06,345.79,359.34
2025-01-07,341.02,345.79
2025-01-08,338.18,341.02
2025-01-09,341.06,338.18
2025-01-10,328.62,341.06
2025-01-13,317.9,328.62
2025-01-14,318.42,317.9
2025-01-15,319.67,318.42
2025-01-16,320.65,319.67
2025-01-17,318.99,320.65
2025-01-20,331.55,318.99
2025-01-21,319.9,331.55
2025-01-22,309.32,319.9
2025-01-23,317.44,309.32
2025-01-24,313.52,317.44
2025-01-27,307.72,313.52
2025-01-28,299.25,307.72
2025-01-29,301.91,299.25
2025-01-30,313.39,301.91
2025-01-31,316.39,313.39
2025-02-01,323.57,316.39
2025-02-03,314.67,323.57
2025-02-04,311.4,314.67
2025-02-05,327.3,311.4
2025-02-06,352.29,327.3
2025-02-07,352.62,352.29
2025-02-10,345.59,352.62
2025-02-11,321.43,345.59
2025-02-12,313.94,321.43
2025-02-13,314.9,313.94
2025-02-14,309.98,314.9
2025-02-17,309.56,309.98
2025-02-18,307.77,309.56
2025-02-19,317.8,307.77
2025-02-20,325.51,317.8
2025-02-21,333.73,325.51
2025-02-24,325.07,333.73
2025-02-25,324.11,325.07
2025-02-27,318.54,324.11
2025-02-28,311.1,318.54
2025-03-03,303.14,311.1
2025-03-04,312.96,303.14
2025-03-05,328.11,312.96
2025-03-06,342.76,328.11
2025-03-07,337.69,342.76
2025-03-10,329.64,337.69
2025-03-11,319.13,329.64
2025-03-12,313.28,319.13
2025-03-13,312.19,313.28
2025-03-17,315.04,312.19
2025-03-18,314.32,315.04
2025-03-19,323.66,314.32
2025-03-20,349.37,323.66
2025-03-21,346,349.37
2025-03-24,354.42,346
2025-03-25,366.42,354.42
2025-03-26,378.12,366.42
2025-03-27,358.42,378.12
2025-03-28,384.08,358.42
2025-04-01,400.4,384.08
2025-04-02,422.27,400.4
2025-04-03,429.04,422.27
2025-04-04,432.04,429.04
2025-04-07,386.82,432.04
2025-04-08,405.16,386.82
2025-04-09,396.21,405.16
2025-04-11,422.93,396.21
2025-04-15,452.84,422.93
2025-04-16,465.69,452.84
2025-04-17,470.88,465.69
2025-04-21,473.83,470.88
2025-04-22,474.65,473.83
2025-04-23,464.3,474.65
2025-04-24,462.02,464.3
