date,vwap,prev_vwap
2025-01-01,479.83,
2025-01-02,476.97,479.83
2025-01-03,537.14,476.97
2025-01-06,574.15,537.14
2025-01-07,576.44,574.15
2025-01-08,554.87,576.44
2025-01-09,575.1,554.87
2025-01-10,536.25,575.1
2025-01-13,531.17,536.25
2025-01-14,520.94,531.17
2025-01-15,537.81,520.94
2025-01-16,521.2,537.81
2025-01-17,519.57,521.2
2025-01-20,544.7,519.57
2025-01-21,540.09,544.7
2025-01-22,526.55,540.09
2025-01-23,524.19,526.55
2025-01-24,512.53,524.19
2025-01-27,475.43,512.53
2025-01-28,479.9,475.43
2025-01-29,491.85,479.9
2025-01-30,477.43,491.85
2025-01-31,476.11,477.43
2025-02-01,481.95,476.11
2025-02-03,532.51,481.95
2025-02-04,524.56,532.51
2025-02-05,531.55,524.56
2025-02-06,533.12,531.55
2025-02-07,529.18,533.12
2025-02-10,527.72,529.18
2025-02-11,513.01,527.72
2025-02-12,518.79,513.01
2025-02-13,526.18,518.79
2025-02-14,499.68,526.18
2025-02-17,479.02,499.68
2025-02-18,472.28,479.02
2025-02-19,492.11,472.28
2025-02-20,501.09,492.11
2025-02-21,498.93,501.09
2025-02-24,496.58,498.93
2025-02-25,498.33,496.58
2025-02-27,482.92,498.33
2025-02-28,449.26,482.92
2025-03-03,432.84,449.26
2025-03-04,464.01,432.84
2025-03-05,470.82,464.01
2025-03-06,478.15,470.82
2025-03-07,490.92,478.15
2025-03-10,492.74,490.92
2025-03-11,486.66,492.74
2025-03-12,478.94,486.66
2025-03-13,489.46,478.94
2025-03-17,492.15,489.46
2025-03-18,498.04,492.15
2025-03-19,501.83,498.04
2025-03-20,517.6,501.83
2025-03-21,517.08,517.6
2025-03-24,514.56,517.08
2025-03-25,513.01,514.56
2025-03-26,513.66,513.01
2025-03-27,514.46,513.66
2025-03-28,516.31,514.46
2025-04-01,515.7,516.31
2025-04-02,522.1,515.7
2025-04-03,509.13,522.1
2025-04-04,497.58,509.13
2025-04-07,476.51,497.58
2025-04-08,497.5,476.51
2025-04-09,509.42,497.5
2025-04-11,527.46,509.42
2025-04-15,531.81,527.46
2025-04-16,541.31,531.81
2025-04-17,551.47,541.31
2025-04-21,556.44,551.47
2025-04-22,562.28,556.44
2025-04-23,564.39,562.28
2025-04-24,553.2,564.39
2025-04-25,547.78,553.2
2025-04-28,551.13,547.78
2025-04-29,556.57,551.13
2025-04-30,535.5,556.57
2025-05-02,526.67,535.5
2025-05-05,535.71,526.67
2025-05-06,529.21,535.71
2025-05-07,532.05,529.21
2025-05-08,541.48,532.05
2025-05-09,533.61,541.48
2025-05-12,544.39,533.61
2025-05-13,540.01,544.39
2025-05-14,547.83,540.01
2025-05-15,557.72,547.83
2025-05-16,537.43,557.72
2025-05-19,535.18,537.43
2025-05-20,533.67,535.18
2025-05-21,534.33,533.67
2025-05-22,535.42,534.33
2025-05-23,542.56,535.42
2025-05-26,549.25,542.56
2025-05-27,552.05,549.25
2025-05-28,555.69,552.05
2025-05-29,549.94,555.69
