date,vwap,prev_vwap
2025-01-01,1140.06,
2025-01-02,1154.78,1140.06
2025-01-03,1176.29,1154.78
2025-01-06,1162.03,1176.29
2025-01-07,1191.12,1162.03
2025-01-08,1211.26,1191.12
2025-01-09,1207.52,1211.26
2025-01-10,1165.73,1207.52
2025-01-13,1091.32,1165.73
2025-01-14,1085.24,1091.32
2025-01-15,1053.32,1085.24
2025-01-16,1049.89,1053.32
2025-01-17,1026.68,1049.89
2025-01-20,1044.74,1026.68
2025-01-21,1079.05,1044.74
2025-01-22,1064.67,1079.05
2025-01-23,1076.46,1064.67
2025-01-24,1068.41,1076.46
2025-01-27,1029.15,1068.41
2025-01-28,1019.29,1029.15
2025-01-29,1020.17,1019.29
2025-01-30,1030.24,1020.17
2025-01-31,1049.53,1030.24
2025-02-01,1091.33,1049.53
2025-02-03,1131.25,1091.33
2025-02-04,1170.27,1131.25
2025-02-05,1181.19,1170.27
2025-02-06,1136.75,1181.19
2025-02-07,1130.32,1136.75
2025-02-10,1080.48,1130.32
2025-02-11,1034.09,1080.48
2025-02-12,1001.51,1034.09
2025-02-13,1002.91,1001.51
2025-02-14,992.03,1002.91
2025-02-17,1000.23,992.03
2025-02-18,1030.24,1000.23
2025-02-19,1028.83,1030.24
2025-02-20,1030.62,1028.83
2025-02-21,1017.21,1030.62
2025-02-24,990.38,1017.21
2025-02-25,1017.65,990.38
2025-02-27,1018.96,1017.65
2025-02-28,984.63,1018.96
2025-03-03,963.8,984.63
2025-03-04,983.98,963.8
2025-03-05,1014.01,983.98
2025-03-06,1007.77,1014.01
2025-03-07,990.98,1007.77
2025-03-10,968.33,990.98
2025-03-11,979.22,968.33
2025-03-12,977.87,979.22
2025-03-13,1000.75,977.87
2025-03-17,994.4,1000.75
2025-03-18,1004.51,994.4
2025-03-19,1072.44,1004.51
2025-03-20,1119.73,1072.44
2025-03-21,1170.76,1119.73
2025-03-24,1161.09,1170.76
2025-03-25,1165.78,1161.09
2025-03-26,1138.59,1165.78
2025-03-27,1129.2,1138.59
2025-03-28,1102.62,1129.2
2025-04-01,1096.22,1102.62
2025-04-02,1092.57,1096.22
2025-04-03,1110.67,1092.57
2025-04-04,1134.73,1110.67
2025-04-07,1082.97,1134.73
2025-04-08,1086.95,1082.97
2025-04-09,1108.46,1086.95
2025-04-11,1096.52,1108.46
2025-04-15,1075.37,1096.52
2025-04-16,1077.97,1075.37
2025-04-17,1077.15,1077.97
2025-04-21,1075.14,1077.15
2025-04-22,1116.48,1075.14
2025-04-23,1128.91,1116.48
2025-04-24,1108.98,1128.91
2025-04-25,1080.84,1108.98
2025-04-28,1091,1080.84
2025-04-29,1110.27,1091
2025-04-30,1101.86,1110.27
2025-05-02,1099.87,1101.86
2025-05-05,1124.52,1099.87
2025-05-06,1161.57,1124.52
2025-05-07,1151.56,1161.57
2025-05-08,1123.15,1151.56
2025-05-09,1121.49,1123.15
2025-05-12,1152.59,1121.49
2025-05-13,1169.14,1152.59
2025-05-14,1173.55,1169.14
2025-05-15,1192.95,1173.55
2025-05-16,1171.46,1192.95
2025-05-19,1185.03,1171.46
2025-05-20,1155.98,1185.03
2025-05-21,1151.17,1155.98
2025-05-22,1139.5,1151.17
2025-05-23,1165.46,1139.5
2025-05-26,1178.2,1165.46
2025-05-27,1164.8,1178.2
2025-05-28,1156.66,1164.8
2025-05-29,1133.89,1156.66
2025-05-30,1130.75,1133.89
2025-06-02,1149.7,1130.75
2025-06-03,1150.25,1149.7
2025-06-04,1144.06,1150.25
2025-06-05,1141.81,1144.06
2025-06-06,1155.5,1141.81
2025-06-09,1185.7,1155.5
2025-06-10,1184.82,1185.7
2025-06-11,1191.16,1184.82
2025-06-12,1208.83,1191.16
2025-06-13,1221.99,1208.83
2025-06-16,1240.46,1221.99
2025-06-17,1240.65,1240.46
2025-06-18,1197.01,1240.65
2025-06-19,1165.34,1197.01
2025-06-20,1204.02,1165.34
2025-06-23,1196.79,1204.02
2025-06-24,1197.36,1196.79
2025-06-25,1225.84,1197.36
2025-06-26,1261.67,1225.84
2025-06-27,1279.8,1261.67
2025-06-30,1278.55,1279.8
2025-07-01,1284.65,1278.55
2025-07-02,1279.5,1284.65
2025-07-03,1300.18,1279.5
2025-07-04,1300.24,1300.18
2025-07-07,1299.67,1300.24
2025-07-08,1297.62,1299.67
2025-07-09,1262.34,1297.62
2025-07-10,1242.89,1262.34
2025-07-11,1224.56,1242.89
2025-07-14,1247.34,1224.56
2025-07-15,1255.04,1247.34
2025-07-16,1268.06,1255.04
2025-07-17,1251.63,1268.06
2025-07-18,1218.15,1251.63
2025-07-21,1217.1,1218.15
2025-07-22,1218.82,1217.1
2025-07-23,1242.65,1218.82
2025-07-24,1274.78,1242.65
2025-07-25,1270.79,1274.78
2025-07-28,1253.97,1270.79
2025-07-29,1268.34,1253.97
2025-07-30,1262.09,1268.34
2025-07-31,1250.91,1262.09
2025-08-01,1248.36,1250.91
2025-08-04,1247.64,1248.36
2025-08-05,1265.11,1247.64
2025-08-06,1267.68,1265.11
2025-08-07,1253.74,1267.68
2025-08-08,1251.5,1253.74
2025-08-11,1261.25,1251.5
2025-08-12,1265.02,1261.25
2025-08-13,1276.85,1265.02
2025-08-14,1223.28,1276.85
2025-08-18,1217.12,1223.28
2025-08-19,1224.39,1217.12
2025-08-20,1223.54,1224.39
2025-08-21,1246.18,1223.54
2025-08-22,1239.79,1246.18
2025-08-25,1223.1,1239.79
2025-08-26,1189.11,1223.1
2025-08-28,1162.13,1189.11
2025-08-29,1160.29,1162.13
2025-09-01,1179.89,1160.29
2025-09-02,1162.96,1179.89
2025-09-03,1156.89,1162.96
2025-09-04,1166.09,1156.89
2025-09-05,1166.7,1166.09
2025-09-08,1159.58,1166.7
2025-09-09,1147.93,1159.58
2025-09-10,1173.11,1147.93
2025-09-11,1176.28,1173.11
2025-09-12,1179.57,1176.28
2025-09-15,1176.4,1179.57
2025-09-16,1157.5,1176.4
2025-09-17,1150.34,1157.5
2025-09-18,1162.92,1150.34
2025-09-19,1159.23,1162.92
2025-09-22,1170.97,1159.23
2025-09-23,1155.87,1170.97
2025-09-24,1136,1155.87
2025-09-25,1138.57,1136
2025-09-26,1123.04,1138.57
2025-09-29,1114.16,1123.04
2025-09-30,1118.31,1114.16
2025-10-01,1116.18,1118.31
2025-10-03,1074.3,1116.18
2025-10-06,1121.22,1074.3
2025-10-07,1130.88,1121.22
2025-10-08,1139.39,1130.88
2025-10-09,1155.67,1139.39
2025-10-10,1154.62,1155.67
2025-10-13,1147.62,1154.62
2025-10-14,1155.83,1147.62
2025-10-15,1163.79,1155.83
2025-10-16,1169.46,1163.79
2025-10-17,1195.03,1169.46
2025-10-20,1209.31,1195.03
2025-10-21,1210.33,1209.31
2025-10-23,1213.25,1210.33
2025-10-24,1190.67,1213.25
2025-10-27,1182.82,1190.67
2025-10-28,1180.17,1182.82
2025-10-29,1188.58,1180.17
2025-10-30,1176.79,1188.58
2025-10-31,1155.11,1176.79
2025-11-03,1142.08,1155.11
2025-11-04,1142.93,1142.08
2025-11-06,1129.15,1142.93
2025-11-07,1128.37,1129.15
2025-11-10,1110.92,1128.37
2025-11-11,1091.27,1110.92
2025-11-12,1096.02,1091.27
2025-11-13,1101.78,1096.02
2025-11-14,1099.68,1101.78
2025-11-17,1110.18,1099.68
2025-11-18,1123.7,1110.18
2025-11-19,1153.78,1123.7
2025-11-20,1160.59,1153.78
2025-11-21,1175.94,1160.59
2025-11-24,1162.52,1175.94
2025-11-25,1163.47,1162.52
2025-11-26,1164.4,1163.47
2025-11-27,1161.39,1164.4
2025-11-28,1163.52,1161.39
2025-12-01,1137.42,1163.52
2025-12-02,1118.38,1137.42
2025-12-03,1090.97,1118.38
2025-12-04,1077.73,1090.97
2025-12-05,1090.84,1077.73
2025-12-08,1082.62,1090.84
2025-12-09,1070.7,1082.62
2025-12-10,1079.04,1070.7
2025-12-11,1083.84,1079.04
2025-12-12,1081.45,1083.84
2025-12-15,1077.85,1081.45
2025-12-16,1078.78,1077.85
2025-12-17,1037.59,1078.78
2025-12-18,1044.37,1037.59
2025-12-19,1072.23,1044.37
2025-12-22,1079.02,1072.23
2025-12-23,1074.65,1079.02
2025-12-24,1083.76,1074.65
2025-12-26,1073.26,1083.76
2025-12-29,1069.24,1073.26
2025-12-30,1040.64,1069.24
2025-12-31,1045.99,1040.64
2026-01-01,1048.4,1045.99
2026-01-02,1057.6,1048.4
2026-01-05,1053.7,1057.6
2026-01-06,1051.72,1053.7
2026-01-07,1033.71,1051.72
2026-01-08,1027.69,1033.71
2026-01-09,1017.2,1027.69
2026-01-12,1007.19,1017.2
2026-01-13,1015.64,1007.19
2026-01-14,1032.9,1015.64
2026-01-16,1032.04,1032.9
2026-01-19,1018.03,1032.04
2026-01-20,999.69,1018.03
2026-01-21,996.99,999.69
2026-01-22,998.19,996.99
2026-01-23,996.56,998.19
2026-01-27,975.61,996.56
