date,vwap,prev_vwap
2025-01-01,1392.5,
2025-01-02,1412.33,1392.5
2025-01-03,1450.63,1412.33
2025-01-06,1443.13,1450.63
2025-01-07,1428.37,1443.13
2025-01-08,1410.27,1428.37
2025-01-09,1419.26,1410.27
2025-01-10,1428.92,1419.26
2025-01-13,1376.88,1428.92
2025-01-14,1347.03,1376.88
2025-01-15,1316.64,1347.03
2025-01-16,1309.49,1316.64
2025-01-17,1310.71,1309.49
2025-01-20,1304.48,1310.71
2025-01-21,1297.08,1304.48
2025-01-22,1274.1,1297.08
2025-01-23,1299.65,1274.1
2025-01-24,1291.38,1299.65
2025-01-27,1253.74,1291.38
2025-01-28,1240.12,1253.74
2025-01-29,1266.4,1240.12
2025-01-30,1269.97,1266.4
2025-01-31,1289.25,1269.97
2025-02-01,1338.88,1289.25
2025-02-03,1403.61,1338.88
2025-02-04,1371.76,1403.61
2025-02-05,1371.67,1371.76
2025-02-06,1368.03,1371.67
2025-02-07,1339.34,1368.03
2025-02-10,1341.18,1339.34
2025-02-11,1344.34,1341.18
2025-02-12,1358.16,1344.34
2025-02-13,1330.55,1358.16
2025-02-14,1324.02,1330.55
2025-02-17,1294.93,1324.02
2025-02-18,1271.55,1294.93
2025-02-19,1263.45,1271.55
2025-02-20,1256.46,1263.45
2025-02-21,1303.17,1256.46
2025-02-24,1330.65,1303.17
2025-02-25,1359.13,1330.65
2025-02-27,1308.62,1359.13
2025-02-28,1237,1308.62
2025-03-03,1206.67,1237
2025-03-04,1218.7,1206.67
2025-03-05,1229.2,1218.7
2025-03-06,1249.31,1229.2
2025-03-07,1241.45,1249.31
2025-03-10,1218.67,1241.45
2025-03-11,1201.43,1218.67
2025-03-12,1216.8,1201.43
2025-03-13,1231.87,1216.8
2025-03-17,1216.27,1231.87
2025-03-18,1227.39,1216.27
2025-03-19,1254.94,1227.39
2025-03-20,1274.45,1254.94
2025-03-21,1254.3,1274.45
2025-03-24,1243.07,1254.3
2025-03-25,1234.67,1243.07
2025-03-26,1224.48,1234.67
2025-03-27,1206.1,1224.48
2025-03-28,1218.93,1206.1
2025-04-01,1229.1,1218.93
