date,vwap,prev_vwap
2025-01-01,9619.51,
2025-01-02,9683.72,9619.51
2025-01-03,9651.45,9683.72
2025-01-06,9670.47,9651.45
2025-01-07,9666.34,9670.47
2025-01-08,9470.94,9666.34
2025-01-09,9393.1,9470.94
2025-01-10,9395.57,9393.1
2025-01-13,8900.64,9395.57
2025-01-14,8661.67,8900.64
2025-01-15,8591.17,8661.67
2025-01-16,8830.34,8591.17
2025-01-17,8660.01,8830.34
2025-01-20,8574.5,8660.01
2025-01-21,8387.15,8574.5
2025-01-22,8245.45,8387.15
2025-01-23,9098.43,8245.45
2025-01-24,9256.98,9098.43
2025-01-27,8938.19,9256.98
2025-01-28,8617.31,8938.19
2025-01-29,8696.36,8617.31
2025-01-30,8438.98,8696.36
2025-01-31,8294.18,8438.98
2025-02-01,8127.99,8294.18
2025-02-03,8199.18,8127.99
2025-02-04,8404.93,8199.18
2025-02-05,8546.26,8404.93
2025-02-06,8542.71,8546.26
2025-02-07,8535.86,8542.71
2025-02-10,8444.45,8535.86
2025-02-11,8197.52,8444.45
2025-02-12,8005.4,8197.52
2025-02-13,7944.24,8005.4
2025-02-14,7758.67,7944.24
2025-02-17,7630.44,7758.67
2025-02-18,7634.32,7630.44
2025-02-19,7746.2,7634.32
2025-02-20,7726.41,7746.2
2025-02-21,7523.43,7726.41
2025-02-24,7486.02,7523.43
2025-02-25,7597.06,7486.02
2025-02-27,7513.91,7597.06
2025-02-28,7286.29,7513.91
2025-03-03,7335.91,7286.29
2025-03-04,7246.38,7335.91
2025-03-05,7836.97,7246.38
2025-03-06,7733.55,7836.97
2025-03-07,7645.03,7733.55
2025-03-10,7583.05,7645.03
2025-03-11,7475.31,7583.05
2025-03-12,7418.31,7475.31
2025-03-13,7342.4,7418.31
2025-03-17,7306.37,7342.4
2025-03-18,7518.35,7306.37
2025-03-19,7473.84,7518.35
2025-03-20,7642.37,7473.84
2025-03-21,7700.61,7642.37
2025-03-24,7759.58,7700.61
2025-03-25,7966.73,7759.58
2025-03-26,8047.29,7966.73
2025-03-27,8067.26,8047.29
2025-03-28,8152.56,8067.26
2025-04-01,7890.52,8152.56
2025-04-02,7733.78,7890.52
2025-04-03,7250.42,7733.78
2025-04-04,6733.23,7250.42
2025-04-07,6148.52,6733.23
2025-04-08,6501.31,6148.52
2025-04-09,6265.18,6501.31
2025-04-11,6396.89,6265.18
2025-04-15,6452.25,6396.89
2025-04-16,6408.88,6452.25
2025-04-17,6482.06,6408.88
2025-04-21,6899.58,6482.06
2025-04-22,6969.58,6899.58
2025-04-23,7312.29,6969.58
2025-04-24,7367.42,7312.29
2025-04-25,7363.54,7367.42
2025-04-28,7363.95,7363.54
2025-04-29,7457.33,7363.95
2025-04-30,7372.6,7457.33
2025-05-02,7441.92,7372.6
2025-05-05,7495.97,7441.92
2025-05-06,7682.25,7495.97
2025-05-07,7519.73,7682.25
2025-05-08,7798.95,7519.73
2025-05-09,7658.82,7798.95
2025-05-12,8164.39,7658.82
2025-05-13,8297.16,8164.39
2025-05-14,8432.9,8297.16
2025-05-15,8455.69,8432.9
2025-05-16,8443.08,8455.69
2025-05-19,8315.64,8443.08
2025-05-20,8371.35,8315.64
2025-05-21,8242.96,8371.35
2025-05-22,8261.04,8242.96
2025-05-23,8394.88,8261.04
2025-05-26,8415.77,8394.88
2025-05-27,8447.37,8415.77
2025-05-28,8499.09,8447.37
2025-05-29,8591.26,8499.09
2025-05-30,8536.92,8591.26
2025-06-02,8567.22,8536.92
2025-06-03,8543.02,8567.22
2025-06-04,1718.29,8543.02
2025-06-05,1765.33,1718.29
2025-06-06,1769.1,1765.33
2025-06-09,1794.03,1769.1
2025-06-10,1849.7,1794.03
2025-06-11,1820.07,1849.7
2025-06-12,1794.75,1820.07
2025-06-13,1789.63,1794.75
2025-06-16,1825.09,1789.63
2025-06-17,1844.02,1825.09
2025-06-18,1827.13,1844.02
2025-06-19,1797.44,1827.13
2025-06-20,1814.87,1797.44
2025-06-23,1830.46,1814.87
2025-06-24,1861.8,1830.46
2025-06-25,1881.51,1861.8
2025-06-26,1875.12,1881.51
2025-06-27,1914,1875.12
2025-06-30,1912.84,1914
2025-07-01,1936.1,1912.84
2025-07-02,1930.18,1936.1
2025-07-03,1943.35,1930.18
2025-07-04,1941.67,1943.35
2025-07-07,1951.33,1941.67
2025-07-08,1961.32,1951.33
2025-07-09,1941.62,1961.32
2025-07-10,1897.27,1941.62
2025-07-11,1868.78,1897.27
2025-07-14,1868.39,1868.78
2025-07-15,1895.37,1868.39
2025-07-16,1882,1895.37
2025-07-17,1870.19,1882
2025-07-18,1858.7,1870.19
2025-07-21,1868.56,1858.7
2025-07-22,1860.03,1868.56
2025-07-23,1851.32,1860.03
2025-07-24,1713.74,1851.32
2025-07-25,1694.97,1713.74
2025-07-28,1717.35,1694.97
2025-07-29,1708.97,1717.35
2025-07-30,1737.82,1708.97
2025-07-31,1736.5,1737.82
2025-08-01,1724.52,1736.5
2025-08-04,1726.26,1724.52
2025-08-05,1712.07,1726.26
2025-08-06,1653.28,1712.07
2025-08-07,1676.29,1653.28
2025-08-08,1624.11,1676.29
2025-08-11,1608.13,1624.11
2025-08-12,1634.97,1608.13
2025-08-13,1620.21,1634.97
2025-08-14,1638.56,1620.21
2025-08-18,1653.24,1638.56
2025-08-19,1650.42,1653.24
2025-08-20,1687.03,1650.42
2025-08-21,1718.62,1687.03
2025-08-22,1741.83,1718.62
2025-08-25,1778.33,1741.83
2025-08-26,1758.03,1778.33
2025-08-28,1734.6,1758.03
2025-08-29,1737.13,1734.6
2025-09-01,1761.43,1737.13
2025-09-02,1765.86,1761.43
2025-09-03,1732.86,1765.86
2025-09-04,1701.27,1732.86
2025-09-05,1666.34,1701.27
2025-09-08,1669.45,1666.34
2025-09-09,1696.67,1669.45
2025-09-10,1760.06,1696.67
2025-09-11,1760.42,1760.06
2025-09-12,1770.98,1760.42
2025-09-15,1751.52,1770.98
2025-09-16,1767.77,1751.52
2025-09-17,1796.92,1767.77
2025-09-18,1815.23,1796.92
2025-09-19,1799.94,1815.23
2025-09-22,1726.75,1799.94
2025-09-23,1680.58,1726.75
2025-09-24,1634.49,1680.58
2025-09-25,1615.76,1634.49
2025-09-26,1553.63,1615.76
2025-09-29,1546.91,1553.63
2025-09-30,1584.19,1546.91
2025-10-01,1584.23,1584.19
2025-10-03,1609.54,1584.23
2025-10-06,1642.55,1609.54
2025-10-07,1674.64,1642.55
2025-10-08,1713.73,1674.64
2025-10-09,1716.52,1713.73
2025-10-10,1729.83,1716.52
2025-10-13,1709.39,1729.83
2025-10-14,1704.77,1709.39
2025-10-15,1754.8,1704.77
2025-10-16,1760.27,1754.8
2025-10-17,1730.28,1760.27
2025-10-20,1749.5,1730.28
2025-10-21,1747.92,1749.5
2025-10-23,1768.08,1747.92
2025-10-24,1763.77,1768.08
2025-10-27,1838.08,1763.77
2025-10-28,1818.92,1838.08
2025-10-29,1798.28,1818.92
2025-10-30,1800.49,1798.28
2025-10-31,1789.35,1800.49
2025-11-03,1784.24,1789.35
2025-11-04,1772.54,1784.24
2025-11-06,1765.46,1772.54
2025-11-07,1738.17,1765.46
2025-11-10,1755.49,1738.17
2025-11-11,1781.35,1755.49
2025-11-12,1821.7,1781.35
2025-11-13,1818.01,1821.7
2025-11-14,1782.8,1818.01
2025-11-17,1802.26,1782.8
2025-11-18,1782.9,1802.26
2025-11-19,1836.7,1782.9
2025-11-20,1858.31,1836.7
2025-11-21,1804.7,1858.31
2025-11-24,1814.77,1804.7
2025-11-25,1812.43,1814.77
2025-11-26,1858.21,1812.43
2025-11-27,1899.96,1858.21
2025-11-28,1914.78,1899.96
2025-12-01,1917.44,1914.78
2025-12-02,1913.52,1917.44
2025-12-03,1913.73,1913.52
2025-12-04,1961.33,1913.73
2025-12-05,1977.3,1961.33
2025-12-08,1956.37,1977.3
2025-12-09,1877.2,1956.37
2025-12-10,1847.41,1877.2
2025-12-11,1839.93,1847.41
2025-12-12,1840.47,1839.93
2025-12-15,1863.23,1840.47
2025-12-16,1859.57,1863.23
2025-12-17,1861.3,1859.57
2025-12-18,1849.27,1861.3
2025-12-19,1847.67,1849.27
2025-12-22,1866.69,1847.67
2025-12-23,1781.99,1866.69
2025-12-24,1749.61,1781.99
2025-12-26,1685.52,1749.61
2025-12-29,1679.4,1685.52
2025-12-30,1652.51,1679.4
2025-12-31,1661.3,1652.51
2026-01-01,1660.61,1661.3
2026-01-02,1640.48,1660.61
2026-01-05,1643.31,1640.48
2026-01-06,1650.14,1643.31
2026-01-07,1691.14,1650.14
2026-01-08,1669.34,1691.14
2026-01-09,1674.72,1669.34
2026-01-12,1687.26,1674.72
2026-01-13,1703.45,1687.26
2026-01-14,1696.16,1703.45
2026-01-16,1725.7,1696.16
2026-01-19,1730.35,1725.7
2026-01-20,1699.78,1730.35
2026-01-21,1629.82,1699.78
2026-01-22,1695.07,1629.82
2026-01-23,1653.45,1695.07
2026-01-27,1656.51,1653.45
2026-01-28,1683.34,1656.51
2026-01-29,1670.18,1683.34
2026-01-30,1659.05,1670.18
2026-02-01,1657.74,1659.05
2026-02-02,1655.61,1657.74
2026-02-03,1721.95,1655.61
2026-02-04,1598.47,1721.95
2026-02-05,1602.44,1598.47
2026-02-06,1545.28,1602.44
2026-02-09,1551.63,1545.28
2026-02-10,1556.9,1551.63
2026-02-11,1530.15,1556.9
2026-02-12,1434.84,1530.15
2026-02-13,1359.82,1434.84
2026-02-16,1366.09,1359.82
2026-02-17,1407.34,1366.09
2026-02-18,1358.93,1407.34
2026-02-19,1384.81,1358.93
2026-02-20,1349.42,1384.81
2026-02-23,1299.21,1349.42
2026-02-24,1221.66,1299.21
2026-02-25,1229.26,1221.66
2026-02-26,1217.43,1229.26
2026-02-27,1202.81,1217.43
2026-03-02,1169.18,1202.81
2026-03-04,1164.61,1169.18
