date,vwap,prev_vwap
2025-01-01,752.09,
2025-01-02,800.41,752.09
2025-01-03,794.73,800.41
2025-01-06,777.55,794.73
2025-01-07,777.8,777.55
2025-01-08,774.98,777.8
2025-01-09,779,774.98
2025-01-10,779.58,779
2025-01-13,769.51,779.58
2025-01-14,734.92,769.51
2025-01-15,761.83,734.92
2025-01-16,764.38,761.83
2025-01-17,751.51,764.38
2025-01-20,751,751.51
2025-01-21,743.74,751
2025-01-22,738.39,743.74
2025-01-23,839.69,738.39
2025-01-24,836.27,839.69
2025-01-27,825.23,836.27
2025-01-28,786.66,825.23
2025-01-29,833.09,786.66
2025-01-30,856.82,833.09
2025-01-31,866.76,856.82
2025-02-01,947.5,866.76
2025-02-03,905.89,947.5
2025-02-04,885.35,905.89
2025-02-05,902.45,885.35
2025-02-06,929.35,902.45
2025-02-07,918.97,929.35
2025-02-10,904.5,918.97
2025-02-11,900.04,904.5
2025-02-12,871.44,900.04
2025-02-13,880.18,871.44
2025-02-14,839.62,880.18
2025-02-17,816.01,839.62
2025-02-18,811.23,816.01
2025-02-19,822.82,811.23
2025-02-20,812.53,822.82
2025-02-21,798.1,812.53
2025-02-24,760.91,798.1
2025-02-25,794.33,760.91
2025-02-27,793.41,794.33
2025-02-28,747.53,793.41
2025-03-03,713.93,747.53
2025-03-04,706.33,713.93
2025-03-05,742.23,706.33
2025-03-06,747.07,742.23
2025-03-07,744.72,747.07
2025-03-10,736.03,744.72
2025-03-11,691.48,736.03
2025-03-12,664.89,691.48
2025-03-13,654.95,664.89
2025-03-17,639.27,654.95
2025-03-18,659.86,639.27
2025-03-19,664.83,659.86
2025-03-20,681.73,664.83
2025-03-21,676.24,681.73
2025-03-24,694,676.24
2025-03-25,722.43,694
2025-03-26,699.7,722.43
2025-03-27,689.74,699.7
2025-03-28,709.73,689.74
2025-04-01,687.59,709.73
2025-04-02,712.48,687.59
2025-04-03,691.11,712.48
2025-04-04,659.03,691.11
2025-04-07,612.89,659.03
2025-04-08,652.13,612.89
2025-04-09,630.25,652.13
2025-04-11,633.2,630.25
2025-04-15,648.07,633.2
2025-04-16,653.17,648.07
2025-04-17,658.27,653.17
2025-04-21,682.21,658.27
2025-04-22,685.1,682.21
2025-04-23,696.31,685.1
2025-04-24,700.06,696.31
2025-04-25,699.19,700.06
2025-04-28,714.95,699.19
2025-04-29,742.96,714.95
2025-04-30,731.23,742.96
2025-05-02,722.72,731.23
2025-05-05,721,722.72
2025-05-06,707.13,721
2025-05-07,695.43,707.13
2025-05-08,718.78,695.43
2025-05-09,699.16,718.78
2025-05-12,746.72,699.16
2025-05-13,756.43,746.72
2025-05-14,784.4,756.43
2025-05-15,799.53,784.4
2025-05-16,808.08,799.53
2025-05-19,791.3,808.08
2025-05-20,841.54,791.3
2025-05-21,834.19,841.54
2025-05-22,819.91,834.19
2025-05-23,859.38,819.91
2025-05-26,839.3,859.38
2025-05-27,833.9,839.3
2025-05-28,840.16,833.9
2025-05-29,852.11,840.16
2025-05-30,836.42,852.11
2025-06-02,824.64,836.42
2025-06-03,824.1,824.64
2025-06-04,828.96,824.1
2025-06-05,831.24,828.96
2025-06-06,824.84,831.24
2025-06-09,847.95,824.84
2025-06-10,875.56,847.95
2025-06-11,853.31,875.56
2025-06-12,867.73,853.31
2025-06-13,851.64,867.73
2025-06-16,872.8,851.64
2025-06-17,877.99,872.8
2025-06-18,873.89,877.99
2025-06-19,848.58,873.89
2025-06-20,844.89,848.58
2025-06-23,838.61,844.89
2025-06-24,839.13,838.61
2025-06-25,858.77,839.13
2025-06-26,846.52,858.77
2025-06-27,845.66,846.52
2025-06-30,845.69,845.66
2025-07-01,839.6,845.69
2025-07-02,862.98,839.6
2025-07-03,857.32,862.98
2025-07-04,850.24,857.32
2025-07-07,851.42,850.24
2025-07-08,844.45,851.42
2025-07-09,848.31,844.45
2025-07-10,848.9,848.31
2025-07-11,824.38,848.9
2025-07-14,811.96,824.38
2025-07-15,810.56,811.96
2025-07-16,839.46,810.56
2025-07-17,827.61,839.46
2025-07-18,824.82,827.61
2025-07-21,835.09,824.82
2025-07-22,831.84,835.09
2025-07-23,803.85,831.84
2025-07-24,822.33,803.85
2025-07-25,804.03,822.33
2025-07-28,784.64,804.03
2025-07-29,805.8,784.64
2025-07-30,807.53,805.8
2025-07-31,801.77,807.53
2025-08-01,797.98,801.77
2025-08-04,790.13,797.98
2025-08-05,801.42,790.13
2025-08-06,786.02,801.42
2025-08-07,784.36,786.02
2025-08-08,784.81,784.36
2025-08-11,790.6,784.81
2025-08-12,811.82,790.6
2025-08-13,799.16,811.82
2025-08-14,801.44,799.16
2025-08-18,800.54,801.44
2025-08-19,800.89,800.54
2025-08-20,808.63,800.89
2025-08-21,812.74,808.63
2025-08-22,799.34,812.74
2025-08-25,816.52,799.34
2025-08-26,805.83,816.52
2025-08-28,786.98,805.83
2025-08-29,773.37,786.98
2025-09-01,783.97,773.37
2025-09-02,793.69,783.97
2025-09-03,776.26,793.69
2025-09-04,781.63,776.26
2025-09-05,776.54,781.63
2025-09-08,770.88,776.54
2025-09-09,777.89,770.88
2025-09-10,816.55,777.89
2025-09-11,819.46,816.55
2025-09-12,816.99,819.46
2025-09-15,809.28,816.99
2025-09-16,818.21,809.28
2025-09-17,834.94,818.21
2025-09-18,856.61,834.94
2025-09-19,852.4,856.61
2025-09-22,821.5,852.4
2025-09-23,811.07,821.5
2025-09-24,808.6,811.07
2025-09-25,805.52,808.6
2025-09-26,777.49,805.52
2025-09-29,762.47,777.49
2025-09-30,761.61,762.47
2025-10-01,765.22,761.61
2025-10-03,762.96,765.22
2025-10-06,759.08,762.96
2025-10-07,761.71,759.08
2025-10-08,769.98,761.71
2025-10-09,779.22,769.98
2025-10-10,792.75,779.22
2025-10-13,781.7,792.75
2025-10-14,764.79,781.7
2025-10-15,747.29,764.79
2025-10-16,762.85,747.29
2025-10-17,786.03,762.85
2025-10-20,780.38,786.03
2025-10-21,780.2,780.38
2025-10-23,809.57,780.2
2025-10-24,806.39,809.57
2025-10-27,806.5,806.39
2025-10-28,801.78,806.5
2025-10-29,805.34,801.78
2025-10-30,802.34,805.34
2025-10-31,803.16,802.34
2025-11-03,759.15,803.16
2025-11-04,742.43,759.15
