date,vwap,prev_vwap
2025-01-01,207.31,
2025-01-02,205.5,207.31
2025-01-03,206.29,205.5
2025-01-06,198.53,206.29
2025-01-07,198,198.53
2025-01-08,195.4,198
2025-01-09,194.56,195.4
2025-01-10,190.41,194.56
2025-01-13,179.5,190.41
2025-01-14,184.98,179.5
2025-01-15,188.52,184.98
2025-01-16,193.17,188.52
2025-01-17,192.19,193.17
2025-01-20,195.23,192.19
2025-01-21,192.68,195.23
2025-01-22,186.06,192.68
2025-01-23,189.32,186.06
2025-01-24,186.34,189.32
2025-01-27,176.65,186.34
2025-01-28,171.32,176.65
2025-01-29,174.66,171.32
2025-01-30,177.34,174.66
2025-01-31,180.94,177.34
2025-02-01,184.75,180.94
2025-02-03,174.01,184.75
2025-02-04,177.33,174.01
2025-02-05,179.29,177.33
2025-02-06,179.08,179.29
2025-02-07,175.83,179.08
2025-02-10,172.59,175.83
2025-02-11,166.03,172.59
2025-02-12,160.2,166.03
2025-02-13,164.93,160.2
2025-02-14,156.68,164.93
2025-02-17,152.68,156.68
2025-02-18,151.28,152.68
2025-02-19,157.6,151.28
2025-02-20,160.12,157.6
2025-02-21,160.83,160.12
2025-02-24,156.94,160.83
2025-02-25,157.32,156.94
2025-02-27,152.47,157.32
2025-02-28,143.97,152.47
2025-03-03,139.97,143.97
2025-03-04,143.87,139.97
2025-03-05,147.89,143.87
2025-03-06,150.7,147.89
2025-03-07,152.35,150.7
2025-03-10,148.73,152.35
2025-03-11,145.78,148.73
2025-03-12,145.67,145.78
2025-03-13,144.62,145.67
2025-03-17,143.16,144.62
2025-03-18,145.49,143.16
2025-03-19,151.17,145.49
2025-03-20,154.05,151.17
2025-03-21,164.9,154.05
2025-03-24,165.66,164.9
2025-03-25,162.77,165.66
2025-03-26,162.63,162.77
2025-03-27,158.97,162.63
2025-03-28,158.06,158.97
2025-04-01,156.91,158.06
2025-04-02,157.25,156.91
2025-04-03,161.94,157.25
2025-04-04,156.58,161.94
2025-04-07,147.99,156.58
2025-04-08,154.77,147.99
2025-04-09,154.56,154.77
2025-04-11,156.28,154.56
2025-04-15,160.42,156.28
2025-04-16,165.86,160.42
2025-04-17,174.68,165.86
2025-04-21,172.23,174.68
2025-04-22,173.08,172.23
2025-04-23,173.16,173.08
2025-04-24,174.8,173.16
2025-04-25,173.95,174.8
2025-04-28,169.43,173.95
2025-04-29,171.46,169.43
2025-04-30,175.49,171.46
2025-05-02,172.45,175.49
2025-05-05,170.52,172.45
2025-05-06,167.97,170.52
2025-05-07,166.01,167.97
2025-05-08,167.52,166.01
2025-05-09,159.93,167.52
2025-05-12,168.16,159.93
2025-05-13,171.42,168.16
2025-05-14,172.72,171.42
2025-05-15,175.03,172.72
2025-05-16,178.36,175.03
2025-05-19,181.91,178.36
2025-05-20,179.53,181.91
2025-05-21,177.63,179.53
2025-05-22,177.62,177.63
2025-05-23,184.07,177.62
2025-05-26,183.94,184.07
2025-05-27,182.17,183.94
2025-05-28,188.01,182.17
2025-05-29,186.77,188.01
2025-05-30,185.26,186.77
2025-06-02,186.98,185.26
2025-06-03,186.46,186.98
2025-06-04,184.89,186.46
2025-06-05,190.18,184.89
2025-06-06,190.39,190.18
2025-06-09,192.63,190.39
2025-06-10,193.88,192.63
2025-06-11,202.35,193.88
2025-06-12,194.73,202.35
2025-06-13,187.19,194.73
2025-06-16,185.81,187.19
2025-06-17,185.19,185.81
2025-06-18,182.8,185.19
2025-06-19,179.71,182.8
2025-06-20,183.46,179.71
2025-06-23,185.41,183.46
2025-06-24,188.8,185.41
2025-06-25,191.02,188.8
2025-06-26,186.81,191.02
2025-06-27,184.36,186.81
2025-06-30,190.23,184.36
2025-07-01,190.86,190.23
2025-07-02,188.7,190.86
2025-07-03,187.32,188.7
2025-07-04,185.34,187.32
2025-07-07,186.38,185.34
2025-07-08,188.29,186.38
2025-07-09,188.24,188.29
2025-07-10,187.56,188.24
2025-07-11,184.55,187.56
2025-07-14,183.14,184.55
2025-07-15,184.75,183.14
2025-07-16,186.85,184.75
2025-07-17,185.83,186.85
2025-07-18,184.86,185.83
2025-07-21,184.16,184.86
2025-07-22,183.83,184.16
2025-07-23,184.7,183.83
2025-07-24,184.3,184.7
2025-07-25,181.2,184.3
2025-07-28,176.96,181.2
2025-07-29,172.25,176.96
2025-07-30,196.4,172.25
2025-07-31,207.04,196.4
2025-08-01,194.57,207.04
2025-08-04,186.45,194.57
2025-08-05,201.14,186.45
2025-08-06,193.73,201.14
2025-08-07,190.67,193.73
2025-08-08,193.83,190.67
2025-08-11,189.33,193.83
2025-08-12,186.87,189.33
2025-08-13,186.34,186.87
2025-08-14,184.81,186.34
2025-08-18,195.85,184.81
2025-08-19,193.57,195.85
2025-08-20,193.02,193.57
2025-08-21,204.61,193.02
2025-08-22,196.17,204.61
2025-08-25,194.45,196.17
2025-08-26,190.64,194.45
2025-08-28,190.6,190.64
2025-08-29,188.98,190.6
2025-09-01,189.66,188.98
2025-09-02,192.83,189.66
2025-09-03,199.83,192.83
2025-09-04,203.78,199.83
2025-09-05,196.15,203.78
2025-09-08,192.49,196.15
2025-09-09,191.32,192.49
2025-09-10,193.54,191.32
2025-09-11,192.52,193.54
2025-09-12,192.37,192.52
2025-09-15,193.68,192.37
2025-09-16,193.13,193.68
2025-09-17,192.74,193.13
2025-09-18,195.23,192.74
2025-09-19,199.34,195.23
2025-09-22,199.81,199.34
2025-09-23,196.93,199.81
2025-09-24,196.05,196.93
2025-09-25,196.51,196.05
2025-09-26,189.77,196.51
2025-09-29,189.08,189.77
2025-09-30,188.74,189.08
2025-10-01,188.89,188.74
2025-10-03,190.68,188.89
2025-10-06,192.29,190.68
2025-10-07,192.48,192.29
2025-10-08,190.32,192.48
2025-10-09,189.2,190.32
2025-10-10,192.9,189.2
2025-10-13,190.84,192.9
2025-10-14,189,190.84
2025-10-15,188.99,189
2025-10-16,188.71,188.99
2025-10-17,187.71,188.71
2025-10-20,186.24,187.71
2025-10-21,187.5,186.24
2025-10-23,188.7,187.5
2025-10-24,187.33,188.7
2025-10-27,190.33,187.33
2025-10-28,189.5,190.33
2025-10-29,190.58,189.5
2025-10-30,189.99,190.58
2025-10-31,187.72,189.99
2025-11-03,182.34,187.72
2025-11-04,184.32,182.34
2025-11-06,182.63,184.32
2025-11-07,181.35,182.63
2025-11-10,183.22,181.35
2025-11-11,182.26,183.22
2025-11-12,184.91,182.26
2025-11-13,185.21,184.91
2025-11-14,180.34,185.21
2025-11-17,181.24,180.34
2025-11-18,182.51,181.24
