symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CANHLIFE,146.48,150.82,144.38,149.53,147.09,LONG,146.48,147.09,147.09,true,0.61,0.42
AIIL,626.20,626.20,608.20,608.90,3148.45,LONG,626.20,3148.45,608.90,false,-17.30,-2.76
KIRLOSENG,1237.40,1269.00,1215.20,1260.70,1231.27,SHORT,1237.40,1231.27,1231.27,true,6.13,0.50
GODIGIT,345.00,347.90,343.50,347.90,345.67,LONG,345.00,345.67,345.67,true,0.67,0.19
LTFOODS,387.50,391.15,383.20,390.55,386.00,SHORT,387.50,386.00,386.00,true,1.50,0.39
IDEA,11.72,12.05,11.64,11.86,11.51,SHORT,11.72,11.51,11.86,false,-0.14,-1.19
ATHERENERG,738.00,753.80,736.20,741.35,747.73,LONG,738.00,747.73,747.73,true,9.73,1.32
CONCORDBIO,1339.60,1340.10,1302.00,1313.00,1342.64,LONG,1339.60,1342.64,1313.00,false,-26.60,-1.99
JAINREC,407.00,428.20,405.40,421.95,410.63,LONG,407.00,410.63,410.63,true,3.63,0.89
ANURAS,1326.00,1330.00,1311.20,1324.90,1319.14,SHORT,1326.00,1319.14,1319.14,true,6.86,0.52
