symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
TATAINVEST,1060.00,1185.00,991.00,995.00,10634.17,LONG,1060.00,10634.17,995.00,false,-65.00,-6.13
ZYDUSWELL,459.85,466.85,455.20,466.35,462.63,LONG,459.85,462.63,462.63,true,2.78,0.60
ADANIPOWER,152.90,153.00,143.15,147.06,149.71,SHORT,152.90,149.71,149.71,true,3.19,2.09
NIVABUPA,83.48,83.70,80.87,81.12,82.24,SHORT,83.48,82.24,82.24,true,1.24,1.49
AUROPHARMA,1095.00,1102.60,1086.80,1092.70,1091.52,SHORT,1095.00,1091.52,1091.52,true,3.48,0.32
CARTRADE,2450.00,2509.00,2432.10,2509.00,2440.20,SHORT,2450.00,2440.20,2440.20,true,9.80,0.40
AEGISLOG,787.00,944.60,782.00,879.10,790.87,LONG,787.00,790.87,790.87,true,3.87,0.49
ANURAS,1072.00,1101.30,1052.70,1088.20,1071.82,SKIP,,,,,,
HINDPETRO,417.50,425.05,410.65,424.95,440.09,LONG,417.50,440.09,424.95,false,7.45,1.78
WELCORP,852.70,871.55,852.70,864.20,853.36,SKIP,,,,,,
