symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ZENTEC,1974.90,1998.90,1933.10,1950.20,1965.73,SHORT,1974.90,1965.73,1965.73,true,9.17,0.46
BLUESTARCO,1675.20,1675.90,1648.20,1670.00,1653.65,SHORT,1675.20,1653.65,1653.65,true,21.55,1.29
ONESOURCE,2185.00,2225.10,2059.70,2160.00,2113.95,SHORT,2185.00,2113.95,2113.95,true,71.05,3.25
UNOMINDA,1059.00,1060.90,1044.50,1044.50,1052.19,SHORT,1059.00,1052.19,1052.19,true,6.81,0.64
CCL,808.70,819.45,803.55,805.30,813.98,LONG,808.70,813.98,813.98,true,5.28,0.65
ELECON,669.45,670.80,648.05,650.00,663.44,SHORT,669.45,663.44,663.44,true,6.01,0.90
COHANCE,985.00,1008.60,982.20,997.00,990.76,LONG,985.00,990.76,990.76,true,5.76,0.58
BEML,2190.00,2237.50,2172.80,2185.20,4317.94,LONG,2190.00,4317.94,2185.20,false,-4.80,-0.22
ANANTRAJ,552.55,558.80,531.00,534.45,542.86,SHORT,552.55,542.86,542.86,true,9.69,1.75
GODIGIT,344.00,344.90,340.00,340.05,341.66,SHORT,344.00,341.66,341.66,true,2.34,0.68
