symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
MMTC,68.64,68.87,67.55,68.17,68.74,LONG,68.64,68.74,68.74,true,0.10,0.15
ANANDRATHI,1295.00,1345.00,1285.00,1311.90,2570.68,LONG,1295.00,2570.68,1311.90,false,16.90,1.31
ONESOURCE,2008.00,2008.00,1981.00,1995.00,1998.71,SHORT,2008.00,1998.71,1998.71,true,9.29,0.46
AIIL,558.60,564.90,552.10,561.60,2779.30,LONG,558.60,2779.30,561.60,false,3.00,0.54
EMCURE,1370.00,1385.00,1367.00,1367.00,1376.02,LONG,1370.00,1376.02,1376.02,true,6.02,0.44
JSWDULUX,3618.00,3648.50,3577.80,3630.00,3591.01,SHORT,3618.00,3591.01,3591.01,true,26.99,0.75
ELECON,609.75,614.00,595.35,598.30,612.02,LONG,609.75,612.02,612.02,true,2.27,0.37
ERIS,1785.00,1799.00,1746.30,1768.70,1773.02,SHORT,1785.00,1773.02,1773.02,true,11.98,0.67
JUBLPHARMA,1205.00,1239.00,1194.00,1235.50,1198.16,SHORT,1205.00,1198.16,1198.16,true,6.84,0.57
NAVINFLUOR,4960.00,4985.60,4851.00,4864.60,4975.59,LONG,4960.00,4975.59,4975.59,true,15.59,0.31
