symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
TATAINVEST,1066.00,1095.00,1031.00,1064.00,9846.94,LONG,1066.00,9846.94,1064.00,false,-2.00,-0.19
ZYDUSWELL,458.35,469.40,457.80,460.25,462.97,LONG,458.35,462.97,462.97,true,4.62,1.01
ADANIPOWER,144.95,153.30,144.81,152.96,144.84,SKIP,,,,,,
NIVABUPA,81.65,83.10,79.80,81.79,81.85,LONG,81.65,81.85,81.85,true,0.20,0.24
CHENNPETRO,733.00,736.70,715.90,725.70,761.51,LONG,733.00,761.51,725.70,false,-7.30,-1.00
HINDPETRO,421.75,427.85,412.55,412.95,442.87,LONG,421.75,442.87,412.95,false,-8.80,-2.09
AUROPHARMA,1086.90,1104.20,1083.90,1085.00,1084.48,SHORT,1086.90,1084.48,1084.48,true,2.42,0.22
ATHERENERG,568.00,598.80,565.45,586.40,562.34,SHORT,568.00,562.34,586.40,false,-18.40,-3.24
JSL,741.60,766.00,741.60,764.60,739.77,SHORT,741.60,739.77,764.60,false,-23.00,-3.10
WELCORP,851.40,862.80,847.00,855.90,850.64,SKIP,,,,,,
