symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
THELEELA,390.00,397.35,385.10,393.75,401.81,LONG,390.00,401.81,393.75,false,3.75,0.96
KPRMILL,817.95,833.00,804.00,822.75,830.50,LONG,817.95,830.50,830.50,true,12.55,1.53
MRPL,191.14,195.64,182.60,183.55,195.03,LONG,191.14,195.03,195.03,true,3.89,2.04
ADANIPOWER,151.54,152.87,144.65,147.12,154.39,LONG,151.54,154.39,147.12,false,-4.42,-2.92
BALRAMCHIN,485.90,485.90,463.55,473.80,488.41,LONG,485.90,488.41,473.80,false,-12.10,-2.49
VTL,534.00,553.80,523.05,540.00,532.39,SHORT,534.00,532.39,532.39,true,1.61,0.30
SUNDARMFIN,4615.00,4646.00,4505.00,4529.50,4685.72,LONG,4615.00,4685.72,4529.50,false,-85.50,-1.85
PIRAMALFIN,1799.80,1834.30,1739.20,1826.60,1833.54,LONG,1799.80,1833.54,1833.54,true,33.74,1.87
IRB,20.50,20.64,20.03,20.23,41.68,LONG,20.50,41.68,20.23,false,-0.27,-1.32
CHENNPETRO,1019.50,1048.70,957.30,962.50,1064.39,LONG,1019.50,1064.39,962.50,false,-57.00,-5.59
