symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
GALLANTT,315.00,320.15,304.10,310.00,314.90,SKIP,,,,,,
SAPPHIRE,297.00,306.40,295.60,299.15,301.29,LONG,297.00,301.29,301.29,true,4.29,1.44
TBOTEK,1629.70,1637.95,1571.10,1602.50,1578.24,SHORT,1629.70,1578.24,1578.24,true,51.46,3.16
BLUEDART,6092.20,6092.20,5862.75,5959.65,6096.78,SKIP,,,,,,
RRKABEL,1138.25,1147.00,1104.05,1131.45,1144.91,LONG,1138.25,1144.91,1144.91,true,6.66,0.59
NH,1329.00,1362.95,1300.95,1326.35,1347.62,LONG,1329.00,1347.62,1347.62,true,18.62,1.40
DCMSHRIRAM,1062.55,1062.55,1027.55,1061.10,1056.29,SHORT,1062.55,1056.29,1056.29,true,6.26,0.59
JSWDULUX,3277.00,3303.70,3116.25,3202.80,3341.93,LONG,3277.00,3341.93,3202.80,false,-74.20,-2.26
SPLPETRO,609.00,614.20,596.00,596.05,615.90,LONG,609.00,615.90,596.05,false,-12.95,-2.13
WAAREEENER,2210.90,2218.95,2085.25,2106.55,2219.47,LONG,2210.90,2219.47,2106.55,false,-104.35,-4.72
