symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
PFOCUS,138.90,153.45,136.53,150.35,145.38,LONG,138.90,145.38,145.38,true,6.48,4.67
ANANDRATHI,1325.00,1347.50,1317.60,1345.00,2645.06,LONG,1325.00,2645.06,1345.00,false,20.00,1.51
NUVOCO,403.00,421.00,402.95,414.95,412.90,LONG,403.00,412.90,412.90,true,9.90,2.46
ONESOURCE,1995.20,1995.20,1954.30,1975.60,1955.23,SHORT,1995.20,1955.23,1955.23,true,39.97,2.00
ERIS,1781.90,1796.00,1746.10,1793.20,1806.47,LONG,1781.90,1806.47,1793.20,false,11.30,0.63
NAVINFLUOR,5133.50,5164.50,5070.00,5150.60,5106.95,SHORT,5133.50,5106.95,5106.95,true,26.55,0.52
RBLBANK,253.55,257.05,250.68,256.09,258.39,LONG,253.55,258.39,256.09,false,2.54,1.00
JKCEMENT,6458.00,6550.00,6400.00,6520.00,6500.50,LONG,6458.00,6500.50,6500.50,true,42.50,0.66
AIIL,530.00,568.00,528.00,565.50,2683.27,LONG,530.00,2683.27,565.50,false,35.50,6.70
BLUEJET,804.00,811.15,785.75,803.35,782.00,SHORT,804.00,782.00,803.35,false,0.65,0.08
