symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
TATAINVEST,890.00,1039.00,858.00,1022.00,8958.29,LONG,890.00,8958.29,1022.00,false,132.00,14.83
ZYDUSWELL,483.90,483.90,453.30,459.50,482.20,SHORT,483.90,482.20,482.20,true,1.70,0.35
ADANIPOWER,148.00,148.25,143.90,144.65,146.53,SHORT,148.00,146.53,146.53,true,1.47,0.99
NIVABUPA,82.68,82.68,81.42,81.81,82.12,SHORT,82.68,82.12,82.12,true,0.56,0.68
CHENNPETRO,733.10,739.30,720.20,726.00,776.71,LONG,733.10,776.71,726.00,false,-7.10,-0.97
HINDPETRO,420.40,423.65,417.55,421.35,437.99,LONG,420.40,437.99,421.35,false,0.95,0.23
AUROPHARMA,1088.00,1097.90,1075.60,1084.10,1090.92,LONG,1088.00,1090.92,1090.92,true,2.92,0.27
ATHERENERG,579.75,580.45,556.50,565.75,569.26,SHORT,579.75,569.26,569.26,true,10.49,1.81
JSL,740.30,750.55,729.85,738.20,750.18,LONG,740.30,750.18,750.18,true,9.88,1.33
WELCORP,847.00,862.95,837.90,861.75,855.69,LONG,847.00,855.69,855.69,true,8.69,1.03
