symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SPLPETRO,518.00,521.50,499.50,500.60,516.73,SHORT,518.00,516.73,516.73,true,1.27,0.25
CANHLIFE,149.81,153.53,145.79,146.51,146.71,SHORT,149.81,146.71,146.71,true,3.10,2.07
HINDCOPPER,544.00,555.95,532.50,533.75,535.64,SHORT,544.00,535.64,535.64,true,8.36,1.54
IDEA,10.29,10.29,9.92,9.93,10.21,SHORT,10.29,10.21,10.21,true,0.08,0.78
MSUMI,44.00,44.19,42.77,43.03,44.12,LONG,44.00,44.12,44.12,true,0.12,0.27
TATACAP,360.00,360.00,351.30,351.30,358.48,SHORT,360.00,358.48,358.48,true,1.52,0.42
NIVABUPA,78.00,78.00,76.75,77.01,77.27,SHORT,78.00,77.27,77.27,true,0.73,0.94
EMCURE,1558.40,1562.30,1540.00,1550.00,1554.01,SHORT,1558.40,1554.01,1554.01,true,4.39,0.28
KAYNES,3548.40,3565.00,3365.60,3372.20,3529.34,SHORT,3548.40,3529.34,3529.34,true,19.06,0.54
ULTRACEMCO,12127.00,12303.00,12037.00,12114.00,12346.57,LONG,12127.00,12346.57,12114.00,false,-13.00,-0.11
