symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CANHLIFE,150.70,150.70,140.80,141.59,146.68,SHORT,150.70,146.68,146.68,true,4.02,2.67
IDEA,11.31,11.32,10.71,10.79,11.22,SHORT,11.31,11.22,11.22,true,0.09,0.80
AIIL,650.10,683.00,633.00,671.00,3087.79,LONG,650.10,3087.79,671.00,false,20.90,3.21
GODIGIT,331.60,339.45,331.60,339.45,331.16,SHORT,331.60,331.16,339.45,false,-7.85,-2.37
SARDAEN,495.05,498.30,477.25,482.50,482.30,SHORT,495.05,482.30,482.30,true,12.75,2.58
VTL,422.50,425.00,409.90,414.80,409.57,SHORT,422.50,409.57,414.80,false,7.70,1.82
ANURAS,1318.90,1342.50,1315.00,1335.50,1307.14,SHORT,1318.90,1307.14,1335.50,false,-16.60,-1.26
BHARATFORG,1457.30,1467.60,1448.00,1460.70,1440.34,SHORT,1457.30,1440.34,1460.70,false,-3.40,-0.23
JAINREC,404.65,416.00,403.70,412.60,395.53,SHORT,404.65,395.53,412.60,false,-7.95,-1.96
SUNDARMFIN,5240.00,5280.00,5137.50,5165.00,5251.48,LONG,5240.00,5251.48,5251.48,true,11.48,0.22
