symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
TTML,39.22,39.38,39.00,39.02,39.50,LONG,39.22,39.50,39.02,false,-0.20,-0.51
PFOCUS,287.60,289.65,281.20,283.75,294.24,LONG,287.60,294.24,283.75,false,-3.85,-1.34
CONCORDBIO,1372.10,1437.00,1372.10,1420.90,1371.09,SKIP,,,,,,
JSWDULUX,3044.90,3075.30,2975.60,3055.90,3032.50,SHORT,3044.90,3032.50,3032.50,true,12.40,0.41
NIVABUPA,86.01,86.94,84.51,86.40,86.60,LONG,86.01,86.60,86.60,true,0.59,0.69
PPLPHARMA,209.55,218.50,209.55,214.00,209.48,SKIP,,,,,,
RRKABEL,2760.00,2795.00,2727.00,2756.30,2766.17,LONG,2760.00,2766.17,2766.17,true,6.17,0.22
KIRLOSENG,2150.70,2150.70,2045.00,2131.90,2159.46,LONG,2150.70,2159.46,2131.90,false,-18.80,-0.87
ERIS,1384.00,1396.60,1378.30,1393.80,1377.98,SHORT,1384.00,1377.98,1393.80,false,-9.80,-0.71
JAINREC,310.00,310.00,301.55,302.05,310.79,LONG,310.00,310.79,302.05,false,-7.95,-2.56
