symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
KIRLOSENG,752.00,766.35,751.20,751.80,753.52,LONG,752.00,753.52,753.52,true,1.52,0.20
MEDANTA,1247.50,1263.10,1234.60,1241.10,1257.41,LONG,1247.50,1257.41,1257.41,true,9.91,0.79
CRAFTSMAN,4849.90,4950.60,4791.50,4856.40,4841.47,SHORT,4849.90,4841.47,4841.47,true,8.43,0.17
JWL,382.50,391.30,382.00,384.20,381.84,SHORT,382.50,381.84,384.20,false,-1.70,-0.44
TECHNOE,1143.50,1143.50,1096.00,1097.40,1116.72,SHORT,1143.50,1116.72,1116.72,true,26.78,2.34
ZENSARTECH,675.60,691.20,672.30,687.40,696.31,LONG,675.60,696.31,687.40,false,11.80,1.75
VTL,493.00,499.10,485.85,487.00,493.45,SKIP,,,,,,
SUNTV,659.80,661.90,655.55,659.20,653.19,SHORT,659.80,653.19,659.20,false,0.60,0.09
AIIL,368.00,374.80,355.50,357.60,1859.93,LONG,368.00,1859.93,357.60,false,-10.40,-2.83
GLAND,1481.60,1502.70,1455.90,1463.00,1469.64,SHORT,1481.60,1469.64,1469.64,true,11.96,0.81
