symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
MRPL,178.00,181.56,176.81,179.08,180.04,LONG,178.00,180.04,180.04,true,2.04,1.15
IRB,20.67,20.94,20.46,20.55,20.58,SHORT,20.67,20.58,20.58,true,0.09,0.44
POWERGRID,292.50,296.15,291.00,295.45,291.84,SHORT,292.50,291.84,291.84,true,0.66,0.23
THELEELA,410.00,424.00,410.00,414.00,415.06,LONG,410.00,415.06,415.06,true,5.06,1.23
GODIGIT,319.00,329.00,315.90,325.25,318.54,SHORT,319.00,318.54,318.54,true,0.46,0.14
PIRAMALFIN,1722.00,1745.00,1696.30,1699.60,1735.42,LONG,1722.00,1735.42,1735.42,true,13.42,0.78
HSCL,448.00,459.50,436.20,451.40,442.87,SHORT,448.00,442.87,442.87,true,5.13,1.15
PWL,92.50,95.48,91.32,95.24,92.24,SHORT,92.50,92.24,92.24,true,0.26,0.28
ATHERENERG,780.95,796.50,762.00,762.00,781.39,SKIP,,,,,,
KPRMILL,835.00,844.50,828.30,840.95,836.52,LONG,835.00,836.52,836.52,true,1.52,0.18
