symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
TATAINVEST,1010.00,1015.00,915.00,916.00,10060.78,LONG,1010.00,10060.78,916.00,false,-94.00,-9.31
ADANIPOWER,151.99,155.40,150.35,151.41,150.69,SHORT,151.99,150.69,150.69,true,1.30,0.86
ZYDUSWELL,455.00,457.80,448.85,450.05,455.08,SKIP,,,,,,
HINDPETRO,434.40,442.40,430.80,432.25,449.47,LONG,434.40,449.47,432.25,false,-2.15,-0.49
PFOCUS,175.85,184.23,175.85,183.89,176.35,LONG,175.85,176.35,176.35,true,0.50,0.28
CHENNPETRO,778.10,823.00,761.90,771.40,798.15,LONG,778.10,798.15,798.15,true,20.05,2.58
CANBK,122.81,124.30,121.73,123.91,126.81,LONG,122.81,126.81,123.91,false,1.10,0.90
AUROPHARMA,1099.00,1100.80,1074.90,1090.50,1088.52,SHORT,1099.00,1088.52,1088.52,true,10.48,0.95
BANKBARODA,257.70,258.95,253.40,253.60,267.62,LONG,257.70,267.62,253.60,false,-4.10,-1.59
TRAVELFOOD,1372.00,1400.00,1365.00,1375.00,1373.00,SKIP,,,,,,
