symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
POLYMED,2044.05,2161.25,1989.50,2147.10,2026.65,SHORT,2044.05,2026.65,2026.65,true,17.40,0.85
SAPPHIRE,320.00,323.10,313.45,320.00,316.87,SHORT,320.00,316.87,316.87,true,3.13,0.98
SAILIFE,690.85,725.00,685.00,721.80,695.63,LONG,690.85,695.63,695.63,true,4.78,0.69
BLUESTARCO,2000.00,2216.70,1983.50,2088.10,2024.52,LONG,2000.00,2024.52,2024.52,true,24.52,1.23
APTUS,309.10,312.20,301.25,302.25,305.37,SHORT,309.10,305.37,305.37,true,3.73,1.21
GODIGIT,286.95,324.80,286.80,306.50,292.71,LONG,286.95,292.71,292.71,true,5.76,2.01
NAVINFLUOR,3810.00,3910.00,3728.35,3900.05,3689.77,SHORT,3810.00,3689.77,3900.05,false,-90.05,-2.36
CASTROLIND,203.17,210.78,201.38,208.71,214.19,LONG,203.17,214.19,208.71,false,5.54,2.73
GALLANTT,300.10,320.00,295.65,316.35,303.14,LONG,300.10,303.14,303.14,true,3.04,1.01
KALYANKJIL,437.90,464.45,426.00,463.20,447.45,LONG,437.90,447.45,447.45,true,9.55,2.18
