symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
GALLANTT,405.00,405.50,391.95,396.35,405.16,SKIP,,,,,,
FLUOROCHEM,3710.00,3710.00,3629.65,3685.25,3690.95,SHORT,3710.00,3690.95,3690.95,true,19.05,0.51
KIRLOSENG,710.70,717.10,694.15,703.15,714.05,LONG,710.70,714.05,714.05,true,3.35,0.47
CRAFTSMAN,4399.00,4444.80,4217.55,4266.50,4414.33,LONG,4399.00,4414.33,4414.33,true,15.33,0.35
SBFC,88.89,90.42,86.10,87.10,90.10,LONG,88.89,90.10,90.10,true,1.21,1.36
ANANTRAJ,433.25,433.40,412.60,415.30,431.68,SHORT,433.25,431.68,431.68,true,1.57,0.36
NETWEB,1434.00,1465.00,1415.00,1425.00,1474.63,LONG,1434.00,1474.63,1425.00,false,-9.00,-0.63
JWL,370.20,373.50,364.50,366.30,372.92,LONG,370.20,372.92,372.92,true,2.72,0.73
GODFRYPHLP,2293.00,2332.00,2272.00,2309.00,6637.50,LONG,2293.00,6637.50,2309.00,false,16.00,0.70
SAPPHIRE,287.90,294.40,287.90,293.40,290.31,LONG,287.90,290.31,290.31,true,2.41,0.84
