symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
BEML,1560.00,1584.20,1548.00,1553.50,3128.30,LONG,1560.00,3128.30,1553.50,false,-6.50,-0.42
AIIL,343.60,355.30,340.30,354.50,1692.04,LONG,343.60,1692.04,354.50,false,10.90,3.17
GLAND,1454.80,1454.80,1422.10,1449.90,1438.39,SHORT,1454.80,1438.39,1438.39,true,16.41,1.13
KIRLOSENG,762.00,762.10,745.00,745.70,750.94,SHORT,762.00,750.94,750.94,true,11.06,1.45
BSE,1969.50,2013.50,1955.00,1977.50,5926.02,LONG,1969.50,5926.02,1977.50,false,8.00,0.41
ERIS,1384.00,1403.60,1372.00,1383.60,1384.00,SKIP,,,,,,
ZENSARTECH,637.50,651.10,635.10,638.95,653.17,LONG,637.50,653.17,638.95,false,1.45,0.23
ANGELONE,220.10,238.60,220.10,236.10,2326.49,LONG,220.10,2326.49,236.10,false,16.00,7.27
CRAFTSMAN,4664.00,4810.00,4556.20,4770.00,4613.39,SHORT,4664.00,4613.39,4613.39,true,50.61,1.09
OLAELEC,50.35,50.70,50.10,50.21,50.97,LONG,50.35,50.97,50.21,false,-0.14,-0.28
