symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
TTML,38.59,38.99,38.05,38.13,38.63,LONG,38.59,38.63,38.63,true,0.04,0.10
CARBORUNIV,1154.70,1154.70,1116.80,1121.30,1148.39,SHORT,1154.70,1148.39,1148.39,true,6.31,0.55
KIRLOSENG,2100.10,2122.00,2070.00,2101.30,2094.92,SHORT,2100.10,2094.92,2094.92,true,5.18,0.25
PPLPHARMA,208.00,208.69,203.32,205.16,208.51,LONG,208.00,208.51,208.51,true,0.51,0.25
CONCORDBIO,1451.40,1535.90,1437.20,1519.70,1446.39,SHORT,1451.40,1446.39,1446.39,true,5.01,0.35
DALBHARAT,1856.40,1856.60,1832.10,1840.00,1840.60,SHORT,1856.40,1840.60,1840.60,true,15.80,0.85
THELEELA,513.15,520.00,498.10,502.60,508.75,SHORT,513.15,508.75,508.75,true,4.40,0.86
BLUEJET,587.15,596.75,582.40,594.00,588.85,LONG,587.15,588.85,588.85,true,1.70,0.29
PFOCUS,270.75,273.30,263.30,266.75,272.48,LONG,270.75,272.48,272.48,true,1.73,0.64
CANHLIFE,147.57,149.99,146.02,149.09,148.95,LONG,147.57,148.95,148.95,true,1.38,0.94
