symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CPPLUS,3490.00,3608.00,3490.00,3580.00,3498.56,LONG,3490.00,3498.56,3498.56,true,8.56,0.25
ABSLAMC,1169.70,1174.20,1133.60,1149.70,1178.81,LONG,1169.70,1178.81,1149.70,false,-20.00,-1.71
GESHIP,1423.00,1442.60,1419.00,1438.00,1420.49,SHORT,1423.00,1420.49,1420.49,true,2.51,0.18
MEESHO,191.35,193.45,186.25,186.73,190.22,SHORT,191.35,190.22,190.22,true,1.13,0.59
AJANTPHARM,3420.00,3420.00,3309.10,3326.00,3333.11,SHORT,3420.00,3333.11,3333.11,true,86.89,2.54
JSWDULUX,3225.00,3325.00,3225.00,3281.40,3267.56,LONG,3225.00,3267.56,3267.56,true,42.56,1.32
POLYMED,1741.80,1777.00,1668.60,1678.10,1727.44,SHORT,1741.80,1727.44,1727.44,true,14.36,0.82
MANKIND,2498.90,2543.00,2480.20,2530.80,2491.19,SHORT,2498.90,2491.19,2491.19,true,7.71,0.31
SONACOMS,665.25,667.50,658.00,660.25,655.20,SHORT,665.25,655.20,660.25,false,5.00,0.75
DOMS,2350.00,2354.40,2305.50,2313.50,2338.90,SHORT,2350.00,2338.90,2338.90,true,11.10,0.47
