symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ECLERX,1830.00,1890.00,1714.00,1838.00,3693.59,LONG,1830.00,3693.59,1838.00,false,8.00,0.44
BEML,2143.00,2178.00,2095.00,2106.00,4327.11,LONG,2143.00,4327.11,2106.00,false,-37.00,-1.73
ANGELONE,310.00,311.90,301.10,301.10,3116.07,LONG,310.00,3116.07,301.10,false,-8.90,-2.87
SYRMA,542.00,542.00,528.10,528.10,535.82,SHORT,542.00,535.82,535.82,true,6.18,1.14
ELECON,686.70,688.95,667.10,670.00,685.00,SHORT,686.70,685.00,685.00,true,1.70,0.25
COHANCE,1015.00,1043.90,997.40,1001.90,1000.77,SHORT,1015.00,1000.77,1000.77,true,14.23,1.40
LODHA,1477.90,1477.90,1445.60,1449.10,1476.57,SKIP,,,,,,
CCL,859.55,859.55,824.50,829.75,852.21,SHORT,859.55,852.21,852.21,true,7.34,0.85
UNOMINDA,1100.00,1107.90,1068.00,1071.70,1094.78,SHORT,1100.00,1094.78,1094.78,true,5.22,0.47
AIIL,509.80,509.80,495.00,499.20,2514.99,LONG,509.80,2514.99,499.20,false,-10.60,-2.08
