symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ZYDUSWELL,474.00,484.90,465.50,483.00,477.79,LONG,474.00,477.79,477.79,true,3.79,0.80
CHENNPETRO,723.00,749.30,709.10,727.80,762.22,LONG,723.00,762.22,727.80,false,4.80,0.66
NIVABUPA,81.00,81.55,80.09,80.35,81.29,LONG,81.00,81.29,81.29,true,0.29,0.36
STARHEALTH,452.55,454.90,444.80,446.10,456.32,LONG,452.55,456.32,446.10,false,-6.45,-1.43
ADANIPOWER,151.35,152.90,144.70,146.25,149.94,SHORT,151.35,149.94,149.94,true,1.41,0.93
LEMONTREE,169.20,169.52,165.10,165.56,170.93,LONG,169.20,170.93,165.56,false,-3.64,-2.15
BELRISE,159.10,159.64,155.61,156.91,160.16,LONG,159.10,160.16,156.91,false,-2.19,-1.38
JSL,781.20,796.40,781.20,789.25,792.59,LONG,781.20,792.59,792.59,true,11.39,1.46
WHIRLPOOL,1249.00,1263.50,1228.10,1232.00,1268.10,LONG,1249.00,1268.10,1232.00,false,-17.00,-1.36
PTCIL,15486.00,15585.00,15001.00,15300.00,15593.21,LONG,15486.00,15593.21,15300.00,false,-186.00,-1.20
