symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SAPPHIRE,310.15,328.00,301.10,327.75,308.85,SHORT,310.15,308.85,308.85,true,1.30,0.42
POLYMED,2055.90,2059.15,1986.25,2044.75,2024.25,SHORT,2055.90,2024.25,2024.25,true,31.65,1.54
SAILIFE,680.00,711.70,675.75,708.75,690.48,LONG,680.00,690.48,690.48,true,10.48,1.54
GODIGIT,297.00,298.85,288.45,292.55,303.64,LONG,297.00,303.64,292.55,false,-4.45,-1.50
GALLANTT,306.65,313.95,295.00,304.65,311.10,LONG,306.65,311.10,311.10,true,4.45,1.45
NAVINFLUOR,3750.00,3858.75,3566.00,3832.35,3744.26,SHORT,3750.00,3744.26,3744.26,true,5.74,0.15
KALYANKJIL,464.05,467.35,436.85,440.00,461.57,SHORT,464.05,461.57,461.57,true,2.48,0.53
JINDALSTEL,852.00,876.55,846.25,854.00,855.27,LONG,852.00,855.27,855.27,true,3.27,0.38
CASTROLIND,200.81,204.57,198.47,204.28,214.47,LONG,200.81,214.47,204.28,false,3.47,1.73
APTUS,308.95,315.75,297.05,309.95,303.97,SHORT,308.95,303.97,303.97,true,4.98,1.61
