symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
AFCONS,301.15,307.00,297.20,300.60,302.98,LONG,301.15,302.98,302.98,true,1.83,0.61
NATCOPHARM,1175.00,1182.90,1164.60,1171.00,1172.09,SHORT,1175.00,1172.09,1172.09,true,2.91,0.25
AADHARHFC,473.50,486.40,469.05,475.60,476.88,LONG,473.50,476.88,476.88,true,3.38,0.71
CIEINDIA,467.90,467.90,449.70,452.70,465.33,SHORT,467.90,465.33,465.33,true,2.57,0.55
NYKAA,283.50,285.60,269.05,277.40,274.38,SHORT,283.50,274.38,274.38,true,9.12,3.22
ACMESOLAR,282.95,295.80,282.95,288.95,282.21,SHORT,282.95,282.21,288.95,false,-6.00,-2.12
CPPLUS,2414.00,2456.50,2405.30,2416.90,2436.20,LONG,2414.00,2436.20,2436.20,true,22.20,0.92
ABDL,528.60,555.35,528.60,535.35,533.49,LONG,528.60,533.49,533.49,true,4.89,0.93
JSWDULUX,2910.00,2919.90,2880.00,2900.00,2900.45,SHORT,2910.00,2900.45,2900.45,true,9.55,0.33
MANKIND,2530.00,2596.00,2472.30,2475.30,2544.12,LONG,2530.00,2544.12,2544.12,true,14.12,0.56
