symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CHENNPETRO,999.30,1000.40,981.20,993.00,1022.20,LONG,999.30,1022.20,993.00,false,-6.30,-0.63
MRPL,175.10,178.44,170.49,170.99,175.81,LONG,175.10,175.81,175.81,true,0.71,0.41
RPOWER,41.70,42.87,41.57,41.80,40.74,SHORT,41.70,40.74,41.80,false,-0.10,-0.24
CUB,195.75,196.60,187.50,188.10,258.35,LONG,195.75,258.35,188.10,false,-7.65,-3.91
MANAPPURAM,276.00,277.15,270.75,274.20,276.94,LONG,276.00,276.94,276.94,true,0.94,0.34
ANGELONE,266.30,271.00,263.80,267.80,2633.82,LONG,266.30,2633.82,267.80,false,1.50,0.56
MSUMI,46.39,46.67,46.17,46.34,45.92,SHORT,46.39,45.92,46.34,false,0.05,0.11
APTUS,289.15,289.20,281.75,283.10,288.42,SHORT,289.15,288.42,288.42,true,0.73,0.25
ANURAS,1070.10,1075.00,1061.20,1070.40,1073.82,LONG,1070.10,1073.82,1073.82,true,3.72,0.35
JSWDULUX,3319.30,3330.00,3270.30,3308.00,3298.61,SHORT,3319.30,3298.61,3298.61,true,20.69,0.62
