symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
MRPL,176.30,179.71,172.63,174.98,177.91,LONG,176.30,177.91,177.91,true,1.61,0.91
THELEELA,425.70,433.95,424.55,429.75,425.64,SKIP,,,,,,
GODIGIT,320.40,323.75,318.10,320.00,321.57,LONG,320.40,321.57,321.57,true,1.17,0.37
GMDCLTD,608.00,614.40,599.00,604.30,605.89,SHORT,608.00,605.89,605.89,true,2.11,0.35
PIRAMALFIN,1723.00,1778.90,1723.00,1745.00,1727.90,LONG,1723.00,1727.90,1727.90,true,4.90,0.28
HSCL,466.00,473.50,460.95,471.05,460.94,SHORT,466.00,460.94,471.05,false,-5.05,-1.08
POWERGRID,301.10,303.50,299.75,302.70,298.07,SHORT,301.10,298.07,302.70,false,-1.60,-0.53
IRB,21.50,22.03,21.25,21.67,20.92,SHORT,21.50,20.92,21.67,false,-0.17,-0.79
JAINREC,427.00,431.60,421.30,427.40,430.91,LONG,427.00,430.91,430.91,true,3.91,0.92
TRAVELFOOD,1280.00,1310.50,1270.00,1309.90,1283.41,LONG,1280.00,1283.41,1283.41,true,3.41,0.27
