symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
TBOTEK,1450.00,1460.50,1408.00,1415.50,1449.37,SKIP,,,,,,
OLECTRA,1565.00,1690.00,1558.40,1597.70,1571.40,LONG,1565.00,1571.40,1571.40,true,6.40,0.41
SAGILITY,46.49,46.69,45.22,45.56,46.74,LONG,46.49,46.74,45.56,false,-0.93,-2.00
INTELLECT,965.30,1007.20,964.20,986.80,970.20,LONG,965.30,970.20,970.20,true,4.90,0.51
CLEAN,1160.50,1178.00,1140.20,1169.80,1149.19,SHORT,1160.50,1149.19,1149.19,true,11.31,0.97
ABDL,524.30,525.40,510.00,511.00,524.71,SKIP,,,,,,
DEEPAKFERT,1532.00,1554.10,1495.20,1498.00,1532.98,SKIP,,,,,,
ACUTAAS,1423.90,1445.00,1414.00,1426.60,1416.98,SHORT,1423.90,1416.98,1416.98,true,6.92,0.49
DATAPATTNS,2639.00,2650.00,2551.00,2557.00,2605.25,SHORT,2639.00,2605.25,2605.25,true,33.75,1.28
DEEPAKNTR,1805.00,1841.00,1804.00,1831.70,1813.29,LONG,1805.00,1813.29,1813.29,true,8.29,0.46
