symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CANHLIFE,144.95,147.70,142.55,146.01,146.91,LONG,144.95,146.91,146.91,true,1.96,1.35
ABLBL,114.50,117.00,111.21,116.71,117.91,LONG,114.50,117.91,116.71,false,2.21,1.93
NIVABUPA,79.56,79.56,77.50,78.45,79.33,SHORT,79.56,79.33,79.33,true,0.23,0.29
MSUMI,44.93,45.60,43.72,45.34,44.80,SHORT,44.93,44.80,44.80,true,0.13,0.29
BHARTIARTL,2008.00,2034.60,1998.40,2025.40,1998.54,SHORT,2008.00,1998.54,1998.54,true,9.46,0.47
ABFRL,66.00,69.34,65.77,68.76,67.17,LONG,66.00,67.17,67.17,true,1.17,1.77
NUVOCO,349.00,350.45,341.05,348.65,343.37,SHORT,349.00,343.37,343.37,true,5.63,1.61
BLUESTARCO,1817.80,1895.10,1803.60,1879.60,1862.70,LONG,1817.80,1862.70,1862.70,true,44.90,2.47
TVSMOTOR,3718.80,3775.00,3705.90,3729.90,3729.93,LONG,3718.80,3729.93,3729.93,true,11.13,0.30
KEC,623.10,641.15,618.55,630.25,624.92,LONG,623.10,624.92,624.92,true,1.82,0.29
