symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CHENNPETRO,966.80,993.10,956.60,988.30,1017.23,LONG,966.80,1017.23,988.30,false,21.50,2.22
MRPL,167.03,176.09,165.77,175.27,172.53,LONG,167.03,172.53,172.53,true,5.50,3.29
RPOWER,41.00,41.73,39.92,40.95,41.41,LONG,41.00,41.41,41.41,true,0.41,1.00
MANAPPURAM,278.55,280.85,274.00,274.95,275.02,SHORT,278.55,275.02,275.02,true,3.53,1.27
CUB,191.65,196.65,191.00,195.70,254.45,LONG,191.65,254.45,195.70,false,4.05,2.11
ANGELONE,260.60,265.70,260.20,263.80,2631.40,LONG,260.60,2631.40,263.80,false,3.20,1.23
MSUMI,45.70,46.59,45.12,46.39,46.06,LONG,45.70,46.06,46.06,true,0.36,0.79
APTUS,288.20,290.50,285.30,287.85,289.41,LONG,288.20,289.41,289.41,true,1.21,0.42
IKS,1670.00,1675.00,1648.80,1652.40,1671.85,LONG,1670.00,1671.85,1671.85,true,1.85,0.11
JSWDULUX,3299.40,3319.40,3267.60,3305.50,3275.40,SHORT,3299.40,3275.40,3275.40,true,24.00,0.73
