symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
NUVAMA,1434.00,1472.00,1352.00,1466.50,7434.33,LONG,1434.00,7434.33,1466.50,false,32.50,2.27
SUMICHEM,512.30,514.90,505.60,506.95,511.01,SHORT,512.30,511.01,511.01,true,1.29,0.25
CUB,180.00,180.45,175.90,176.45,236.07,LONG,180.00,236.07,176.45,false,-3.55,-1.97
ANGELONE,249.10,251.40,245.00,251.00,2543.06,LONG,249.10,2543.06,251.00,false,1.90,0.76
RPOWER,43.68,47.60,43.31,46.26,44.22,LONG,43.68,44.22,44.22,true,0.54,1.24
THERMAX,3254.80,3280.80,3234.80,3270.90,3295.57,LONG,3254.80,3295.57,3270.90,false,16.10,0.49
INDIANB,837.15,839.05,830.25,835.30,844.94,LONG,837.15,844.94,835.30,false,-1.85,-0.22
LTM,5599.00,5676.00,5571.00,5672.00,5605.11,LONG,5599.00,5605.11,5605.11,true,6.11,0.11
PFOCUS,178.90,182.89,173.70,174.99,178.89,SKIP,,,,,,
CRISIL,5000.00,5000.00,4910.20,4953.70,4983.91,SHORT,5000.00,4983.91,4983.91,true,16.09,0.32
