symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
POLYMED,2051.00,2100.00,1967.85,2036.00,2124.62,LONG,2051.00,2124.62,2036.00,false,-15.00,-0.73
SAPPHIRE,309.85,313.45,300.15,310.00,313.84,LONG,309.85,313.84,310.00,false,0.15,0.05
CGCL,163.01,163.62,157.40,160.35,165.24,LONG,163.01,165.24,160.35,false,-2.66,-1.63
GALLANTT,310.00,317.65,304.60,306.00,318.54,LONG,310.00,318.54,306.00,false,-4.00,-1.29
SAILIFE,700.30,702.70,679.40,690.80,713.04,LONG,700.30,713.04,690.80,false,-9.50,-1.36
CASTROLIND,205.04,205.88,198.10,200.19,218.98,LONG,205.04,218.98,200.19,false,-4.85,-2.37
GODIGIT,295.85,312.00,292.35,308.75,303.89,LONG,295.85,303.89,303.89,true,8.04,2.72
FSL,345.45,347.80,332.75,338.85,354.04,LONG,345.45,354.04,338.85,false,-6.60,-1.91
JSWDULUX,3226.65,3237.25,3072.90,3110.00,3277.57,LONG,3226.65,3277.57,3110.00,false,-116.65,-3.62
JINDALSTEL,850.00,866.20,842.40,856.15,857.49,LONG,850.00,857.49,857.49,true,7.49,0.88
